# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10010 1281.06 12701.7 608.807 -2.91168
10020 1257.43 14736.1 609.027 -2.91133
10030 1259.96 13794 609.481 -2.91064
10040 1259.67 13461.8 610.155 -2.90967
10050 1355.42 9591.99 611.033 -2.90844
10060 1532.61 5024.85 612.055 -2.90695
10070 1621.73 2456.78 613.149 -2.90559
10080 1506.28 3083.96 614.275 -2.90466
10090 1239.97 6788.3 615.441 -2.90403
10100 1074.04 9968.41 616.703 -2.90328
10110 1220.38 6937.18 618.103 -2.90204
10120 1520.63 -36.636 619.593 -2.90004
10130 1692.3 -2273.19 621.07 -2.89791
10140 1703.38 -3527.1 622.491 -2.89642
10150 1545.56 -44.2969 623.842 -2.89564
10160 1420.92 2501.35 625.174 -2.89526
10170 1391.37 1808.53 626.525 -2.89482
10180 1346.28 5197.23 627.898 -2.89426
10190 1305.23 6367.75 629.337 -2.89358
10200 1292.53 6137.76 630.865 -2.89266
10210 1238.82 3918.1 632.476 -2.89148
10220 1170.55 2918.15 634.135 -2.88999
10230 1167.68 2206.51 635.823 -2.88818
10240 1237.53 -1408 637.523 -2.88592
10250 1331.92 -6810.2 639.17 -2.88317
10260 1397.11 -10014.4 640.679 -2.8802
10270 1454.2 -14269.9 641.986 -2.87726
10280 1491.2 -15956.2 643.025 -2.87452
10290 1505.9 -14625.8 643.77 -2.87217
10300 1535.13 -14748.8 644.241 -2.87023
10310 1596.85 -16275.7 644.44 -2.86868
10320 1595.86 -16030.7 644.351 -2.86764
10330 1486.95 -12187.3 643.986 -2.86701
10340 1557.09 -12487.2 643.408 -2.86659
10350 1657.45 -14234.2 642.618 -2.86645
10360 1580.05 -10997 641.604 -2.8667
10370 1437.3 -7506.51 640.419 -2.86711
10380 1314.2 -2095.68 639.134 -2.86723
10390 1336.03 -171.826 637.836 -2.86692
10400 1396.81 543.218 636.564 -2.86627
10410 1377.85 3451.56 635.336 -2.86543
10420 1226.36 10738.7 634.205 -2.86434
10430 1112.2 17061.1 633.288 -2.86289
10440 1212.74 15977.4 632.678 -2.86101
10450 1441.64 10704.3 632.356 -2.8587
10460 1537.03 7492.49 632.234 -2.85634
10470 1456.36 8480.09 632.257 -2.85437
10480 1343.49 9306.08 632.432 -2.85273
10490 1324.78 7654.47 632.766 -2.85113
10500 1396.87 6272.18 633.233 -2.84941
10510 1418.1 7465.03 633.812 -2.84764
10520 1383.98 8210 634.516 -2.846
10530 1356.97 6965.76 635.353 -2.84442
10540 1367.41 5993.78 636.307 -2.8428
10550 1401.24 4433.65 637.353 -2.8411
10560 1432.57 3626.73 638.468 -2.8394
10570 1438.29 3239.56 639.637 -2.83775
10580 1501.19 3817.53 640.851 -2.83622
10590 1670.52 3237.23 642.119 -2.83487
10600 1812.82 1718.78 643.431 -2.83402
10610 1779.11 1889.22 644.763 -2.83407
10620 1568.63 4295.27 646.119 -2.83479
10630 1454.77 5595.27 647.536 -2.83564
10640 1516.14 3113.23 649.035 -2.83631
10650 1588.24 -1350.94 650.569 -2.83686
10660 1572.73 -1164.32 652.071 -2.83747
10670 1529.38 -1918.57 653.531 -2.83816
10680 1484.4 -3961.16 654.938 -2.83876
10690 1460.97 -4317.5 656.258 -2.83919
10700 1420.82 -4387.66 657.482 -2.83947
10710 1310.73 -3453.91 658.611 -2.8395
10720 1193.28 -152.346 659.668 -2.83918
10730 1163.69 2102.93 660.708 -2.83845
10740 1229.7 -479.991 661.768 -2.8372
10750 1327.17 -4781.51 662.804 -2.83543
10760 1424.49 -7296.58 663.741 -2.83336
10770 1534.17 -9362.7 664.529 -2.83126
10780 1638.62 -12611.9 665.128 -2.8294
10790 1663.12 -13210.8 665.486 -2.82809
10800 1600.85 -14082.4 665.589 -2.8274
10810 1487.04 -12991.8 665.429 -2.82713
10820 1415.94 -12331 665.026 -2.82695
10830 1430.39 -13211.1 664.396 -2.82671
10840 1502.01 -13254.6 663.53 -2.82645
10850 1566.96 -11119.8 662.436 -2.82624
10860 1659.81 -10145 661.154 -2.82629
10870 1679.89 -7340.55 659.712 -2.82672
10880 1639.31 -2760.67 658.169 -2.82748
10890 1518.34 2854.25 656.611 -2.82829
10900 1439.6 7594.05 655.14 -2.82883
10910 1485.05 6183.56 653.834 -2.82915
10920 1551.13 3990.51 652.673 -2.82945
10930 1498.03 5257.91 651.616 -2.82984
10940 1368.75 10224.8 650.69 -2.83001
10950 1458.22 8355.88 649.961 -2.82995
10960 1533.45 8495.48 649.409 -2.82983
10970 1509.95 11915.8 649.032 -2.82976
10980 1530.81 12013.6 648.88 -2.82977
10990 1626.8 9733.57 648.953 -2.82992
11000 1752.48 6476.85 649.208 -2.83045
11010 1806.04 597.944 649.579 -2.8316
11020 1753.83 -2364.42 649.968 -2.83337
11030 1678.06 -4954.06 650.314 -2.8355
11040 1628.21 -8045.12 650.568 -2.83772
11050 1551.56 -7235.14 650.684 -2.83989
11060 1456.01 -6471.03 650.669 -2.84177
11070 1377.11 -6240.3 650.541 -2.84321
11080 1383.23 -7955.47 650.301 -2.84419
11090 1479.04 -7895.94 649.927 -2.84486
11100 1594.29 -7782.53 649.42 -2.84547
11110 1589.4 -4660.71 648.79 -2.84624
11120 1496.43 844.381 648.095 -2.84699
11130 1528.55 1182.08 647.424 -2.84764
11140 1543.1 1554.6 646.792 -2.84826
11150 1543.89 1908.16 646.205 -2.84888
11160 1590.09 -1248.73 645.662 -2.84958
11170 1573.28 -3480.88 645.114 -2.85041
11180 1528.47 -7142.75 644.515 -2.85134
11190 1471.26 -9010.69 643.806 -2.85221
11200 1521.77 -10196 642.952 -2.85301
11210 1562.62 -7520.99 641.942 -2.8538
11220 1581.62 -4679.06 640.822 -2.8546
11230 1596.18 -5946.43 639.634 -2.85555
11240 1484.66 -2695.27 638.377 -2.8565
11250 1455.68 1106.01 637.101 -2.85721
11260 1578.79 2410.66 635.867 -2.85771
11270 1737.31 1933.84 634.7 -2.85843
11280 1698.38 4519.25 633.601 -2.85962
11290 1510 6448.88 632.602 -2.86097
11300 1303.63 8352.98 631.741 -2.86197
11310 1217.27 7115.42 631.038 -2.86237
11320 1274.4 3178.43 630.47 -2.86223
11330 1333.68 2104.7 629.976 -2.86167
11340 1399.55 3219.82 629.535 -2.8608
11350 1561.66 2767.37 629.159 -2.85981
11360 1591.91 5781.68 628.848 -2.85898
11370 1536.39 6469.78 628.642 -2.85849
11380 1366.4 8928.62 628.561 -2.85814
11390 1252.41 9726.25 628.637 -2.85764
11400 1329.56 6329.36 628.877 -2.85679
11410 1455.11 3492.57 629.228 -2.85563
11420 1524.07 2730.92 629.643 -2.85443
11430 1548.12 423.84 630.102 -2.85341
11440 1511.02 -9.90737 630.57 -2.85261
11450 1453.17 2439.97 631.042 -2.85196
11460 1521.62 1868.6 631.549 -2.85136
11470 1670.05 -902.727 632.083 -2.85088
11480 1668.75 -1121.66 632.605 -2.85079
11490 1729.6 -4442.9 633.101 -2.85117
11500 1826.15 -7755.45 633.517 -2.85217
11510 1757.33 -5440.23 633.808 -2.85386
11520 1674.91 -2014.26 634.007 -2.85595
11530 1645.85 -1944.9 634.169 -2.85818
11540 1616.55 -1560.97 634.302 -2.86044
