# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1737.2 1631.17 660.162 -2.76359
20 1700.2 5265.57 659.398 -2.76356
30 1745.9 6992.86 658.734 -2.76337
40 1874.38 3432.69 658.192 -2.76327
50 1902.58 2135.84 657.724 -2.76347
60 1854.75 -1436.73 657.299 -2.76403
70 1753.66 -3279.26 656.866 -2.76474
80 1710.42 -2506.89 656.397 -2.76538
90 1731.33 -1955.22 655.899 -2.76585
100 1747.98 2561.3 655.389 -2.76619
110 1725.65 6014.88 654.932 -2.76644
120 1673.37 8170.34 654.581 -2.76657
130 1560.29 11838.1 654.375 -2.76651
140 1447.52 15712.1 654.367 -2.76609
150 1599.41 10985.9 654.601 -2.76526
160 1817.98 4922.08 655.013 -2.7641
170 1978.95 253.977 655.505 -2.76314
180 2013.38 -1661.43 656.005 -2.76279
190 1843.05 1803.79 656.485 -2.76313
200 1681.2 6594.88 656.997 -2.76364
210 1736.83 5344.35 657.604 -2.76402
220 1908.67 -908.153 658.288 -2.76435
230 1982.14 -4326.39 658.959 -2.76496
240 1890.18 -6853.23 659.558 -2.76601
250 1704.12 -6065.47 660.048 -2.76714
260 1539.82 -3163.15 660.442 -2.76794
270 1498.36 -1096.7 660.782 -2.76822
280 1550.15 -1282.28 661.102 -2.76796
290 1721.13 -3120.62 661.399 -2.76732
300 1875.73 -5890.34 661.646 -2.76662
310 1951.24 -8034.12 661.799 -2.76628
320 1954.62 -9251.01 661.827 -2.76651
330 1860.91 -7702.89 661.714 -2.76722
340 1670.96 -3870.26 661.486 -2.76803
350 1535.26 -180.574 661.204 -2.76844
360 1750.7 -4538.12 660.915 -2.7685
370 1947.8 -6234.38 660.567 -2.76857
380 1969.63 -2670.28 660.136 -2.76908
390 1905.32 -782.614 659.671 -2.77006
400 1809.66 3466.89 659.212 -2.77118
410 1894.45 1684.69 658.812 -2.77238
420 1887.42 57.7395 658.452 -2.77378
430 1749.14 3394.38 658.112 -2.77521
440 1774.63 2643.16 657.831 -2.77644
450 1882.97 380.423 657.601 -2.77767
460 1855.42 658.552 657.39 -2.77905
470 1683.15 4278.56 657.205 -2.78037
480 1586.59 4488.5 657.091 -2.78127
490 1697.52 1316.16 657.051 -2.78179
500 1763.81 -733.149 657.041 -2.78211
510 1751.1 -107.603 657.028 -2.78239
520 1855.98 -3124.24 657.014 -2.78272
530 1939.13 -5435.1 656.958 -2.78327
540 1869.91 -6837.06 656.821 -2.78419
550 1699.67 -3167.91 656.589 -2.78522
560 1462.87 3550.24 656.32 -2.78584
