# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
5010 342.157 15414.8 529.651 -3.33546
5020 316.427 15617.8 530.075 -3.33519
5030 291.595 15109.4 530.902 -3.33477
5040 286.63 13550 532.11 -3.3342
5050 303.646 10981.4 533.654 -3.33341
5060 326.449 7997.14 535.466 -3.33235
5070 333.153 5234.21 537.465 -3.33103
5080 316.133 2783.26 539.576 -3.32961
5090 294.868 258.876 541.731 -3.32816
5100 293.734 -2822.08 543.859 -3.32665
5110 319.37 -6408.41 545.876 -3.32495
5120 358.813 -10138.5 547.682 -3.32302
5130 388.723 -12905.3 549.18 -3.32095
5140 395.122 -14149.2 550.294 -3.31894
5150 383.179 -14082.7 550.995 -3.31713
5160 364.59 -12827.7 551.29 -3.31555
5170 350.317 -11606.7 551.219 -3.31412
5180 347.456 -10308.2 550.823 -3.31279
5190 348.256 -8818.73 550.148 -3.31147
5200 345.353 -6987.23 549.242 -3.31016
5210 349.642 -5059.23 548.161 -3.30881
5220 376.484 -3825.11 546.963 -3.30738
5230 424.051 -3473.82 545.685 -3.3058
5240 469.532 -2502.64 544.343 -3.3041
5250 480.279 -311.569 542.967 -3.30236
5260 454.993 2850.48 541.617 -3.30068
5270 433.471 6557.8 540.379 -3.29904
5280 444.044 9001.75 539.345 -3.29738
5290 473.412 9973.41 538.576 -3.29566
5300 494.523 10785.2 538.095 -3.29394
5310 498.81 11663 537.918 -3.29228
5320 485.482 12912.2 538.062 -3.29076
5330 457.393 13901.5 538.555 -3.2894
5340 425.045 13112.7 539.414 -3.28821
5350 416.601 10870.6 540.615 -3.28708
5360 452.185 7242.56 542.091 -3.28582
5370 511.296 3170.51 543.744 -3.28429
5380 552.456 -77.4882 545.464 -3.28254
5390 561.177 -2094.4 547.162 -3.28077
5400 557.813 -3848.33 548.778 -3.27907
5410 554.018 -5571.56 550.264 -3.27743
5420 535.098 -6556.5 551.574 -3.27585
5430 501.69 -6754.29 552.682 -3.27435
5440 480.747 -7026.23 553.583 -3.2729
5450 482.063 -7958.26 554.268 -3.27143
5460 487.946 -8818.15 554.718 -3.26991
5470 487.671 -8828.27 554.912 -3.26837
5480 511.249 -8571.12 554.853 -3.26683
5490 580.3 -9642.23 554.55 -3.26521
5500 655.105 -10484.6 553.981 -3.26357
5510 674.389 -8970.55 553.133 -3.2621
5520 616.765 -4586.14 552.059 -3.26089
5530 532.892 141.141 550.882 -3.25982
5540 497.973 3231.61 549.732 -3.2587
5550 541.162 4265.34 548.695 -3.25742
5560 627.292 3995.08 547.799 -3.25594
5570 681.73 4203.82 547.037 -3.25442
5580 658.415 5790.96 546.415 -3.25307
5590 588.591 8034.75 545.971 -3.25194
5600 537.633 10279.1 545.764 -3.2509
5610 540.763 10704.2 545.845 -3.24986
5620 593.41 8490.83 546.218 -3.24872
5630 679.192 5167.98 546.824 -3.24745
5640 755.546 2129.39 547.568 -3.24619
5650 756.906 1367.63 548.371 -3.24517
5660 686.606 2553.75 549.209 -3.24449
5670 623.627 3066.69 550.108 -3.24397
5680 606.523 2430.39 551.081 -3.24343
5690 617.496 883.84 552.11 -3.24278
5700 627.781 -688.49 553.152 -3.24203
5710 622.223 -1988.82 554.163 -3.2412
5720 611.94 -2721.15 555.106 -3.24032
5730 608.481 -2786.91 555.963 -3.2394
5740 617.536 -3269.6 556.729 -3.23842
5750 647.624 -4469.29 557.39 -3.23739
5760 689.271 -6355.89 557.914 -3.23633
5770 721.897 -8210.72 558.249 -3.23536
5780 725.946 -8001.07 558.351 -3.23457
5790 679.734 -5585.22 558.228 -3.234
5800 582.265 -2395.5 557.953 -3.23351
5810 508.191 -523.564 557.613 -3.23294
5820 539.119 -926.693 557.263 -3.23216
5830 654.952 -3778.17 556.889 -3.23111
5840 758.964 -6268.55 556.419 -3.22996
5850 787.33 -6118.84 555.787 -3.22905
5860 746.868 -3456.2 555.003 -3.22848
5870 690.551 -631.376 554.138 -3.22811
5880 674.59 1553.31 553.276 -3.22776
5890 703.657 1788.33 552.473 -3.2274
5900 741.091 1420.62 551.738 -3.22708
5910 769.942 1674.52 551.064 -3.22689
5920 771.486 3169.04 550.457 -3.2269
5930 712.606 5915.45 549.959 -3.22704
5940 607.052 8731.39 549.642 -3.22715
5950 544.634 10649.4 549.578 -3.22708
5960 598.686 10115.9 549.813 -3.22682
5970 727.825 6472.83 550.326 -3.22639
5980 812.55 2430.84 551.018 -3.22598
5990 800.207 890.975 551.78 -3.22586
6000 743.727 848.88 552.565 -3.22599
6010 708.814 162.854 553.366 -3.22622
6020 711.531 -1224.44 554.163 -3.22642
6030 727.307 -2125.1 554.919 -3.22661
6040 721.94 -2470.15 555.609 -3.22683
6050 685.935 -2391.53 556.223 -3.22706
6060 642.237 -2946.24 556.763 -3.2272
6070 620.799 -3283.36 557.213 -3.2272
6080 629.155 -2376.1 557.57 -3.22705
6090 640.645 -2168.08 557.854 -3.22677
6100 656.338 -3624.98 558.071 -3.22639
6110 705.323 -5291.91 558.184 -3.22596
6120 762.163 -6046.31 558.148 -3.22559
6130 763.57 -5672.66 557.946 -3.22542
6140 704.582 -4326.09 557.589 -3.22542
6150 657.408 -2323.68 557.12 -3.22544
6160 671.124 -1296.72 556.594 -3.22537
6170 710.662 -1922.89 556.039 -3.22525
6180 711.841 -2089.94 555.444 -3.22516
6190 684.098 -1319.89 554.807 -3.22511
6200 679.174 -65.0984 554.148 -3.22502
6210 709.415 1135.83 553.503 -3.2249
6220 735.326 1796 552.905 -3.2248
6230 715.875 2987.91 552.375 -3.22477
6240 666.505 4372.6 551.944 -3.22476
6250 647.578 5318.73 551.647 -3.22469
6260 695.519 5093.9 551.508 -3.22453
6270 775.048 3731.29 551.518 -3.2244
6280 811.084 2825.79 551.64 -3.22448
6290 775.477 3571.46 551.85 -3.22482
6300 699.457 5204.74 552.165 -3.22528
6310 634.585 6420.51 552.629 -3.22568
6320 616.761 5890.39 553.268 -3.22591
6330 643.04 3607.44 554.067 -3.22596
6340 665.724 930.097 554.962 -3.22585
6350 656.596 -1437.35 555.876 -3.22562
6360 657.048 -3613.17 556.741 -3.2253
6370 712.632 -6505.19 557.492 -3.2249
6380 807.293 -9462.41 558.049 -3.22454
6390 874.878 -11011.5 558.331 -3.22452
6400 855.569 -10418.6 558.3 -3.22504
6410 749.9 -7038.86 557.98 -3.22588
6420 625.256 -2831.05 557.467 -3.22662
6430 554.007 583.928 556.884 -3.22701
6440 558.78 2286.51 556.326 -3.22704
6450 609.584 2586.98 555.844 -3.2268
6460 659.587 2088.97 555.447 -3.22638
6470 682.931 1329.82 555.12 -3.22591
6480 687.38 1007.94 554.842 -3.22546
6490 701.297 721.608 554.602 -3.22503
6500 739.566 203.841 554.391 -3.22467
6510 767.201 -455.002 554.194 -3.22444
6520 750.473 -97.1127 553.994 -3.2244
6530 715.588 943.746 553.802 -3.22447
6540 707.276 1261.45 553.643 -3.22458
6550 737.098 744.82 553.525 -3.2247
6560 765.751 658.708 553.436 -3.22491
6570 748.467 2100.26 553.377 -3.22524
6580 679.532 4086.52 553.385 -3.22562
6590 605.402 5460 553.513 -3.22587
6600 578.757 5377.33 553.796 -3.22593
6610 602.878 3264.64 554.227 -3.22575
6620 655.737 1031.67 554.751 -3.22538
6630 739.216 -2272.58 555.299 -3.22491
6640 827.512 -5259.57 555.779 -3.22453
6650 864.821 -6100.33 556.112 -3.22452
6660 817.064 -5148.25 556.274 -3.22495
6670 715.202 -1975.52 556.296 -3.22558
6680 617.707 1052.07 556.266 -3.22609
6690 571.885 1821.25 556.265 -3.22634
6700 583.31 1781.22 556.319 -3.22631
6710 625.034 656.303 556.425 -3.22605
6720 669.913 -1614.5 556.55 -3.22565
6730 715.791 -3015.77 556.634 -3.22521
6740 757.113 -3858.82 556.635 -3.22486
6750 770.865 -4099.01 556.531 -3.22468
6760 753.484 -2646.06 556.32 -3.2247
6770 718.857 -1241.12 556.04 -3.22484
6780 691.384 294.278 555.735 -3.225
6790 694.623 408.397 555.444 -3.22512
6800 709.774 -449.417 555.171 -3.22521
6810 710.803 -573.558 554.897 -3.22532
6820 690.764 13.9755 554.616 -3.22543
6830 675.689 1188.9 554.347 -3.2255
6840 683.064 1762.34 554.119 -3.2255
6850 705.748 1256.27 553.946 -3.22547
6860 727.474 795.857 553.818 -3.22546
6870 723.132 981.7 553.72 -3.22551
6880 694.407 1318.11 553.658 -3.2256
6890 670.719 1669.94 553.638 -3.22567
6900 666.681 2365.12 553.673 -3.22566
6910 691.536 1465.16 553.775 -3.22559
6920 749.33 -570.5 553.92 -3.22552
