# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1160.23 -6693.21 574.221 -3.11025
20 1179.93 -7513.65 574.252 -3.11133
30 1166.98 -8472.86 574.133 -3.11263
40 1107.32 -7930.1 573.851 -3.11402
50 1017.51 -5529.95 573.419 -3.11528
60 922.528 -1994.57 572.887 -3.1162
70 847.38 75.4843 572.324 -3.11665
80 832.318 682.357 571.773 -3.11665
90 891.324 1924.08 571.25 -3.11623
100 978.61 1954.25 570.775 -3.11551
110 1032.06 1453.63 570.352 -3.11467
120 1061.59 560.216 569.968 -3.11389
130 1098.19 -611.616 569.606 -3.11322
140 1161.99 -1402.18 569.242 -3.11276
150 1238.09 -1752.92 568.862 -3.11265
160 1281.81 -1999.02 568.459 -3.11307
170 1239.89 -2189.99 568.027 -3.11406
180 1121.06 -681.49 567.567 -3.11533
190 1013.6 535.76 567.104 -3.11647
200 980.806 425.651 566.662 -3.11732
210 1012.44 1221.06 566.241 -3.11792
220 1044.29 3248.38 565.858 -3.11837
230 1024.56 5806.89 565.551 -3.11871
240 980.065 8312.99 565.369 -3.11893
250 981.375 9968.98 565.358 -3.11899
260 1039.69 8687.86 565.545 -3.11895
270 1067.78 6764.5 565.907 -3.11891
280 1019.59 6186.28 566.405 -3.11891
290 967.424 5132.86 567.025 -3.11885
300 1025.15 1382.73 567.739 -3.11864
310 1152.47 -2898.05 568.476 -3.11835
320 1250.94 -6755.67 569.151 -3.11829
330 1230.48 -8758.04 569.689 -3.11873
340 1110.88 -6899.81 570.057 -3.11952
350 1014.75 -5972.08 570.283 -3.12031
360 993.698 -5119.87 570.39 -3.12091
370 1028.31 -4177.75 570.397 -3.12133
380 1067.16 -4890.51 570.32 -3.12166
390 1093.79 -5598.28 570.151 -3.122
400 1108.17 -5419.14 569.878 -3.12243
410 1081.71 -3375.74 569.509 -3.12293
420 1014.41 -1429.1 569.08 -3.12341
430 942.702 1933.25 568.638 -3.12369
440 940.269 3698.46 568.242 -3.12369
450 1015.83 2820.24 567.927 -3.12348
460 1073.29 2056.89 567.677 -3.12321
470 1050.51 2521.46 567.48 -3.123
480 973.707 4441.11 567.344 -3.12282
490 924.382 6584.97 567.303 -3.12252
500 958.35 6355.83 567.396 -3.12204
510 1060.56 3084.24 567.614 -3.12141
520 1145.33 232.018 567.896 -3.12083
530 1143.21 -666.821 568.188 -3.12052
540 1058.7 445.096 568.471 -3.12046
550 947.931 3232.3 568.768 -3.12044
