#  E (eV)   dos(E)     Int dos(E) EFermi =   17.716 eV
  -6.000  0.1476E+00  0.1756E+00
  -5.990  0.1482E+00  0.1771E+00
  -5.980  0.1487E+00  0.1785E+00
  -5.970  0.1492E+00  0.1800E+00
  -5.960  0.1497E+00  0.1815E+00
  -5.950  0.1502E+00  0.1830E+00
  -5.940  0.1508E+00  0.1845E+00
  -5.930  0.1513E+00  0.1860E+00
  -5.920  0.1519E+00  0.1876E+00
  -5.910  0.1524E+00  0.1891E+00
  -5.900  0.1529E+00  0.1906E+00
  -5.890  0.1535E+00  0.1921E+00
  -5.880  0.1540E+00  0.1937E+00
  -5.870  0.1546E+00  0.1952E+00
  -5.860  0.1552E+00  0.1968E+00
  -5.850  0.1557E+00  0.1983E+00
  -5.840  0.1563E+00  0.1999E+00
  -5.830  0.1569E+00  0.2015E+00
  -5.820  0.1574E+00  0.2030E+00
  -5.810  0.1580E+00  0.2046E+00
  -5.800  0.1586E+00  0.2062E+00
  -5.790  0.1592E+00  0.2078E+00
  -5.780  0.1598E+00  0.2094E+00
  -5.770  0.1604E+00  0.2110E+00
  -5.760  0.1610E+00  0.2126E+00
  -5.750  0.1616E+00  0.2142E+00
  -5.740  0.1622E+00  0.2158E+00
  -5.730  0.1628E+00  0.2174E+00
  -5.720  0.1634E+00  0.2191E+00
  -5.710  0.1640E+00  0.2207E+00
  -5.700  0.1646E+00  0.2223E+00
  -5.690  0.1652E+00  0.2240E+00
  -5.680  0.1658E+00  0.2256E+00
  -5.670  0.1664E+00  0.2273E+00
  -5.660  0.1670E+00  0.2290E+00
  -5.650  0.1676E+00  0.2306E+00
  -5.640  0.1682E+00  0.2323E+00
  -5.630  0.1688E+00  0.2340E+00
  -5.620  0.1694E+00  0.2357E+00
  -5.610  0.1700E+00  0.2374E+00
  -5.600  0.1706E+00  0.2391E+00
  -5.590  0.1712E+00  0.2408E+00
  -5.580  0.1718E+00  0.2425E+00
  -5.570  0.1724E+00  0.2442E+00
  -5.560  0.1730E+00  0.2460E+00
  -5.550  0.1736E+00  0.2477E+00
  -5.540  0.1742E+00  0.2494E+00
  -5.530  0.1748E+00  0.2512E+00
  -5.520  0.1754E+00  0.2529E+00
  -5.510  0.1760E+00  0.2547E+00
  -5.500  0.1766E+00  0.2565E+00
  -5.490  0.1772E+00  0.2582E+00
  -5.480  0.1778E+00  0.2600E+00
  -5.470  0.1784E+00  0.2618E+00
  -5.460  0.1790E+00  0.2636E+00
  -5.450  0.1796E+00  0.2654E+00
  -5.440  0.1802E+00  0.2672E+00
  -5.430  0.1808E+00  0.2690E+00
  -5.420  0.1814E+00  0.2708E+00
  -5.410  0.1820E+00  0.2726E+00
  -5.400  0.1826E+00  0.2744E+00
  -5.390  0.1832E+00  0.2762E+00
  -5.380  0.1838E+00  0.2781E+00
  -5.370  0.1844E+00  0.2799E+00
  -5.360  0.1851E+00  0.2818E+00
  -5.350  0.1857E+00  0.2836E+00
  -5.340  0.1863E+00  0.2855E+00
  -5.330  0.1869E+00  0.2874E+00
  -5.320  0.1875E+00  0.2892E+00
  -5.310  0.1881E+00  0.2911E+00
  -5.300  0.1887E+00  0.2930E+00
  -5.290  0.1893E+00  0.2949E+00
  -5.280  0.1899E+00  0.2968E+00
  -5.270  0.1905E+00  0.2987E+00
  -5.260  0.1911E+00  0.3006E+00
  -5.250  0.1915E+00  0.3025E+00
  -5.240  0.1919E+00  0.3044E+00
  -5.230  0.1921E+00  0.3063E+00
  -5.220  0.1923E+00  0.3083E+00
  -5.210  0.1924E+00  0.3102E+00
  -5.200  0.1924E+00  0.3121E+00
  -5.190  0.1924E+00  0.3140E+00
  -5.180  0.1922E+00  0.3159E+00
  -5.170  0.1920E+00  0.3179E+00
  -5.160  0.1919E+00  0.3198E+00
  -5.150  0.1923E+00  0.3217E+00
  -5.140  0.1927E+00  0.3236E+00
  -5.130  0.1930E+00  0.3256E+00
  -5.120  0.1934E+00  0.3275E+00
  -5.110  0.1937E+00  0.3294E+00
  -5.100  0.1941E+00  0.3314E+00
  -5.090  0.1944E+00  0.3333E+00
  -5.080  0.1948E+00  0.3353E+00
  -5.070  0.1951E+00  0.3372E+00
  -5.060  0.1955E+00  0.3392E+00
  -5.050  0.1958E+00  0.3411E+00
  -5.040  0.1962E+00  0.3431E+00
  -5.030  0.1965E+00  0.3450E+00
  -5.020  0.1969E+00  0.3470E+00
  -5.010  0.1972E+00  0.3490E+00
  -5.000  0.1976E+00  0.3510E+00
  -4.990  0.1979E+00  0.3529E+00
  -4.980  0.1982E+00  0.3549E+00
  -4.970  0.1986E+00  0.3569E+00
  -4.960  0.1989E+00  0.3589E+00
  -4.950  0.1993E+00  0.3609E+00
  -4.940  0.1996E+00  0.3629E+00
  -4.930  0.1999E+00  0.3649E+00
  -4.920  0.2003E+00  0.3669E+00
  -4.910  0.2006E+00  0.3689E+00
  -4.900  0.2009E+00  0.3709E+00
  -4.890  0.2013E+00  0.3729E+00
  -4.880  0.2016E+00  0.3749E+00
  -4.870  0.2019E+00  0.3769E+00
  -4.860  0.2022E+00  0.3789E+00
  -4.850  0.2026E+00  0.3810E+00
  -4.840  0.2029E+00  0.3830E+00
  -4.830  0.2032E+00  0.3850E+00
  -4.820  0.2035E+00  0.3871E+00
  -4.810  0.2038E+00  0.3891E+00
  -4.800  0.2042E+00  0.3911E+00
  -4.790  0.2045E+00  0.3932E+00
  -4.780  0.2048E+00  0.3952E+00
  -4.770  0.2051E+00  0.3973E+00
  -4.760  0.2054E+00  0.3993E+00
  -4.750  0.2057E+00  0.4014E+00
  -4.740  0.2061E+00  0.4034E+00
  -4.730  0.2064E+00  0.4055E+00
  -4.720  0.2067E+00  0.4076E+00
  -4.710  0.2070E+00  0.4096E+00
  -4.700  0.2073E+00  0.4117E+00
  -4.690  0.2076E+00  0.4138E+00
  -4.680  0.2079E+00  0.4159E+00
  -4.670  0.2082E+00  0.4179E+00
  -4.660  0.2085E+00  0.4200E+00
  -4.650  0.2088E+00  0.4221E+00
  -4.640  0.2091E+00  0.4242E+00
  -4.630  0.2094E+00  0.4263E+00
  -4.620  0.2097E+00  0.4284E+00
  -4.610  0.2100E+00  0.4305E+00
  -4.600  0.2103E+00  0.4326E+00
  -4.590  0.2106E+00  0.4347E+00
  -4.580  0.2109E+00  0.4368E+00
  -4.570  0.2112E+00  0.4389E+00
  -4.560  0.2113E+00  0.4410E+00
  -4.550  0.2115E+00  0.4431E+00
  -4.540  0.2117E+00  0.4453E+00
  -4.530  0.2119E+00  0.4474E+00
  -4.520  0.2121E+00  0.4495E+00
  -4.510  0.2123E+00  0.4516E+00
  -4.500  0.2125E+00  0.4537E+00
  -4.490  0.2127E+00  0.4559E+00
  -4.480  0.2129E+00  0.4580E+00
  -4.470  0.2132E+00  0.4601E+00
  -4.460  0.2134E+00  0.4623E+00
  -4.450  0.2137E+00  0.4644E+00
  -4.440  0.2140E+00  0.4665E+00
  -4.430  0.2143E+00  0.4687E+00
  -4.420  0.2146E+00  0.4708E+00
  -4.410  0.2149E+00  0.4730E+00
  -4.400  0.2152E+00  0.4751E+00
  -4.390  0.2156E+00  0.4773E+00
  -4.380  0.2159E+00  0.4794E+00
  -4.370  0.2163E+00  0.4816E+00
  -4.360  0.2166E+00  0.4837E+00
  -4.350  0.2170E+00  0.4859E+00
  -4.340  0.2174E+00  0.4881E+00
  -4.330  0.2178E+00  0.4903E+00
  -4.320  0.2182E+00  0.4924E+00
  -4.310  0.2186E+00  0.4946E+00
  -4.300  0.2191E+00  0.4968E+00
  -4.290  0.2195E+00  0.4990E+00
  -4.280  0.2200E+00  0.5012E+00
  -4.270  0.2204E+00  0.5034E+00
  -4.260  0.2209E+00  0.5056E+00
  -4.250  0.2214E+00  0.5078E+00
  -4.240  0.2219E+00  0.5100E+00
  -4.230  0.2224E+00  0.5123E+00
  -4.220  0.2229E+00  0.5145E+00
  -4.210  0.2235E+00  0.5167E+00
  -4.200  0.2240E+00  0.5190E+00
  -4.190  0.2246E+00  0.5212E+00
  -4.180  0.2251E+00  0.5234E+00
  -4.170  0.2257E+00  0.5257E+00
  -4.160  0.2263E+00  0.5280E+00
  -4.150  0.2269E+00  0.5302E+00
  -4.140  0.2275E+00  0.5325E+00
  -4.130  0.2282E+00  0.5348E+00
  -4.120  0.2288E+00  0.5371E+00
  -4.110  0.2294E+00  0.5394E+00
  -4.100  0.2300E+00  0.5417E+00
  -4.090  0.2307E+00  0.5440E+00
  -4.080  0.2313E+00  0.5463E+00
  -4.070  0.2319E+00  0.5486E+00
  -4.060  0.2326E+00  0.5509E+00
  -4.050  0.2332E+00  0.5532E+00
  -4.040  0.2339E+00  0.5556E+00
  -4.030  0.2345E+00  0.5579E+00
  -4.020  0.2352E+00  0.5603E+00
  -4.010  0.2358E+00  0.5626E+00
  -4.000  0.2365E+00  0.5650E+00
  -3.990  0.2371E+00  0.5673E+00
  -3.980  0.2378E+00  0.5697E+00
  -3.970  0.2384E+00  0.5721E+00
  -3.960  0.2391E+00  0.5745E+00
  -3.950  0.2398E+00  0.5769E+00
  -3.940  0.2405E+00  0.5793E+00
  -3.930  0.2411E+00  0.5817E+00
  -3.920  0.2418E+00  0.5841E+00
  -3.910  0.2425E+00  0.5865E+00
  -3.900  0.2432E+00  0.5890E+00
  -3.890  0.2438E+00  0.5914E+00
  -3.880  0.2445E+00  0.5938E+00
  -3.870  0.2452E+00  0.5963E+00
  -3.860  0.2459E+00  0.5987E+00
  -3.850  0.2466E+00  0.6012E+00
  -3.840  0.2473E+00  0.6037E+00
  -3.830  0.2480E+00  0.6061E+00
  -3.820  0.2487E+00  0.6086E+00
  -3.810  0.2494E+00  0.6111E+00
  -3.800  0.2501E+00  0.6136E+00
  -3.790  0.2508E+00  0.6161E+00
  -3.780  0.2515E+00  0.6186E+00
  -3.770  0.2522E+00  0.6212E+00
  -3.760  0.2529E+00  0.6237E+00
  -3.750  0.2536E+00  0.6262E+00
  -3.740  0.2544E+00  0.6287E+00
  -3.730  0.2551E+00  0.6313E+00
  -3.720  0.2558E+00  0.6339E+00
  -3.710  0.2565E+00  0.6364E+00
  -3.700  0.2573E+00  0.6390E+00
  -3.690  0.2580E+00  0.6416E+00
  -3.680  0.2587E+00  0.6441E+00
  -3.670  0.2595E+00  0.6467E+00
  -3.660  0.2602E+00  0.6493E+00
  -3.650  0.2610E+00  0.6519E+00
  -3.640  0.2617E+00  0.6546E+00
  -3.630  0.2625E+00  0.6572E+00
  -3.620  0.2632E+00  0.6598E+00
  -3.610  0.2640E+00  0.6624E+00
  -3.600  0.2647E+00  0.6651E+00
  -3.590  0.2655E+00  0.6677E+00
  -3.580  0.2662E+00  0.6704E+00
  -3.570  0.2670E+00  0.6731E+00
  -3.560  0.2678E+00  0.6757E+00
  -3.550  0.2685E+00  0.6784E+00
  -3.540  0.2693E+00  0.6811E+00
  -3.530  0.2701E+00  0.6838E+00
  -3.520  0.2708E+00  0.6865E+00
  -3.510  0.2716E+00  0.6892E+00
  -3.500  0.2724E+00  0.6919E+00
  -3.490  0.2732E+00  0.6947E+00
  -3.480  0.2740E+00  0.6974E+00
  -3.470  0.2747E+00  0.7001E+00
  -3.460  0.2755E+00  0.7029E+00
  -3.450  0.2763E+00  0.7057E+00
  -3.440  0.2771E+00  0.7084E+00
  -3.430  0.2778E+00  0.7112E+00
  -3.420  0.2786E+00  0.7140E+00
  -3.410  0.2794E+00  0.7168E+00
  -3.400  0.2801E+00  0.7196E+00
  -3.390  0.2809E+00  0.7224E+00
  -3.380  0.2816E+00  0.7252E+00
  -3.370  0.2824E+00  0.7280E+00
  -3.360  0.2832E+00  0.7308E+00
  -3.350  0.2839E+00  0.7337E+00
  -3.340  0.2847E+00  0.7365E+00
  -3.330  0.2854E+00  0.7394E+00
  -3.320  0.2861E+00  0.7422E+00
  -3.310  0.2869E+00  0.7451E+00
  -3.300  0.2876E+00  0.7480E+00
  -3.290  0.2884E+00  0.7508E+00
  -3.280  0.2891E+00  0.7537E+00
  -3.270  0.2898E+00  0.7566E+00
  -3.260  0.2906E+00  0.7595E+00
  -3.250  0.2913E+00  0.7624E+00
  -3.240  0.2920E+00  0.7653E+00
  -3.230  0.2927E+00  0.7683E+00
  -3.220  0.2935E+00  0.7712E+00
  -3.210  0.2942E+00  0.7741E+00
  -3.200  0.2949E+00  0.7771E+00
  -3.190  0.2956E+00  0.7800E+00
  -3.180  0.2963E+00  0.7830E+00
  -3.170  0.2970E+00  0.7860E+00
  -3.160  0.2978E+00  0.7889E+00
  -3.150  0.2985E+00  0.7919E+00
  -3.140  0.2992E+00  0.7949E+00
  -3.130  0.2999E+00  0.7979E+00
  -3.120  0.3006E+00  0.8009E+00
  -3.110  0.3013E+00  0.8039E+00
  -3.100  0.3020E+00  0.8069E+00
  -3.090  0.3029E+00  0.8099E+00
  -3.080  0.3041E+00  0.8130E+00
  -3.070  0.3056E+00  0.8160E+00
  -3.060  0.3075E+00  0.8191E+00
  -3.050  0.3098E+00  0.8222E+00
  -3.040  0.3124E+00  0.8253E+00
  -3.030  0.3153E+00  0.8284E+00
  -3.020  0.3185E+00  0.8316E+00
