# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1107.74 -1919.23 569.668 -3.1237
20 1012.09 1345.95 569.633 -3.12401
30 925.564 2906.21 569.631 -3.12433
40 900.16 4094.07 569.697 -3.12449
50 968.515 3624.22 569.851 -3.1245
60 1072.85 1369.72 570.082 -3.1245
70 1150.02 -1771.69 570.343 -3.12475
80 1151.46 -4431.41 570.566 -3.12542
90 1046.72 -3889.88 570.701 -3.12638
100 892.923 -981.794 570.759 -3.12726
110 809.498 1306 570.797 -3.12777
120 833.556 1858.98 570.864 -3.12789
130 903.017 1145.01 570.973 -3.12772
140 994.685 -996.661 571.106 -3.1274
150 1097.92 -4606.08 571.216 -3.12715
160 1122.2 -5324.54 571.236 -3.12724
170 1048.31 -4375.94 571.147 -3.12766
180 979.667 -3228.84 570.971 -3.12817
190 1007.92 -3510.55 570.73 -3.12866
200 1075.21 -3467.3 570.423 -3.12921
210 1078.32 -3339.92 570.051 -3.12994
220 1019.85 -1604.52 569.623 -3.1308
230 973.234 375.06 569.173 -3.13159
240 974.666 2444.32 568.745 -3.13225
250 997.511 4188.55 568.383 -3.13283
260 1001.21 4235.09 568.119 -3.13338
270 963.743 4243.92 567.957 -3.13391
280 873.777 6198.49 567.898 -3.13431
290 776.74 7767.72 567.977 -3.13443
300 756.382 8198.33 568.225 -3.13421
310 846.936 6177.54 568.645 -3.13364
320 993.766 2169.13 569.192 -3.13279
330 1105.74 -1587.54 569.782 -3.13196
340 1158.15 -5718.73 570.333 -3.13148
350 1181.21 -9185.39 570.757 -3.13152
360 1189.58 -9898.28 570.985 -3.13216
370 1146.65 -7174.11 571.006 -3.13332
380 1025.21 -3160.49 570.878 -3.13468
390 877.263 -396.475 570.686 -3.13581
400 796.229 1613.87 570.492 -3.13648
410 809.649 2838.23 570.339 -3.1367
420 871.681 1778.39 570.251 -3.13658
430 936.33 -977.799 570.204 -3.13625
440 969.723 -2458.44 570.144 -3.13586
450 971.11 -1801.54 570.04 -3.1355
460 956.938 -279.76 569.905 -3.13518
470 930.545 1670 569.772 -3.13485
480 906.8 2644.42 569.681 -3.13448
490 896.93 2979.85 569.652 -3.13403
500 891.091 2608.88 569.691 -3.13348
510 881.509 1904.28 569.791 -3.13283
520 898.026 -436.412 569.931 -3.13206
