# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1116.63 -1718.42 577.042 -3.09181
20 1134.16 -953.779 577.014 -3.09174
30 1091.25 634.674 576.975 -3.09163
40 1006.09 2158.56 576.954 -3.09141
50 925.065 3639.99 576.978 -3.09097
60 895.186 4206.47 577.073 -3.09023
70 909.492 4203.76 577.249 -3.08916
80 960.309 2573.74 577.502 -3.08778
90 1057.12 -118.337 577.801 -3.08615
100 1192.36 -3318.66 578.096 -3.08439
110 1307.31 -6014.22 578.329 -3.08283
120 1337.46 -6667.49 578.453 -3.08181
130 1290.23 -6548.33 578.454 -3.08144
140 1217.11 -4728.23 578.341 -3.08149
150 1186.7 -4526.54 578.142 -3.08171
160 1187.62 -4867.9 577.865 -3.08201
170 1176.11 -3480.5 577.51 -3.08235
180 1137.04 -2057.32 577.1 -3.0827
190 1050.24 811.029 576.667 -3.08293
200 943.272 4348.31 576.263 -3.08288
210 878.74 7143.19 575.952 -3.08244
220 903.839 8274.4 575.782 -3.08161
230 991.39 7720.75 575.772 -3.08041
240 1055.88 5975.98 575.91 -3.07898
250 1039.1 6446.4 576.166 -3.07751
260 1009.63 6748.62 576.543 -3.07607
270 1091.9 5495.31 577.043 -3.07457
280 1158.86 3643.56 577.643 -3.07303
290 1208.64 -268.185 578.302 -3.07164
300 1289.52 -5295.87 578.95 -3.0705
310 1379.66 -10360.7 579.49 -3.06978
320 1389.66 -10800.2 579.838 -3.06976
330 1312.04 -8739.39 579.984 -3.07039
340 1212.3 -4681.88 579.97 -3.07132
350 1164.64 -3661.57 579.867 -3.07224
360 1185.27 -3988.02 579.699 -3.07309
370 1229.99 -6357.34 579.46 -3.07394
380 1240.06 -8581.35 579.109 -3.07493
390 1193.78 -6314.46 578.615 -3.07599
400 1162.79 -4725.91 578.014 -3.07699
410 1124.7 -2675.27 577.34 -3.07785
420 1070.3 844.415 576.635 -3.07847
430 1031.36 2960.34 575.96 -3.07878
440 1026.94 4518.1 575.359 -3.07878
450 1070.62 3407.02 574.852 -3.07853
460 1167.38 1105.21 574.421 -3.07815
470 1289.84 -723.31 574.025 -3.07787
480 1358.58 -2284.91 573.628 -3.07798
490 1343.68 -2438.28 573.202 -3.07863
500 1297.49 236.875 572.75 -3.07967
510 1288.13 254.187 572.311 -3.08095
520 1249.26 1291.83 571.892 -3.08237
530 1181.56 1499.42 571.508 -3.08377
540 1151.33 1423.42 571.163 -3.08501
550 1179.16 1554.16 570.855 -3.0861
560 1183.85 4835.15 570.593 -3.08711
570 1139.01 7792.83 570.427 -3.08804
580 1059.41 10338.2 570.414 -3.08876
590 1057.68 8206.09 570.588 -3.08922
600 1083.76 7035.89 570.918 -3.08945
610 1096.5 6007.79 571.378 -3.08952
620 1095.28 4987.89 571.947 -3.08947
630 1095.5 4931.81 572.605 -3.08932
640 1106.32 6523.54 573.354 -3.0891
650 1109.22 7262.02 574.216 -3.08886
660 1069.69 7819.94 575.206 -3.0886
670 1003.56 7219.29 576.332 -3.08825
680 1020.43 3445.01 577.578 -3.08768
690 1111.61 -1268.5 578.873 -3.08679
700 1198.97 -4563.19 580.134 -3.08578
710 1232.89 -7409.29 581.295 -3.0849
720 1179.28 -8252.6 582.306 -3.08427
730 1087.4 -7944.78 583.151 -3.08381
740 1079.95 -9803.65 583.831 -3.08332
750 1106.53 -10971.5 584.316 -3.08274
760 1100.49 -10110.5 584.59 -3.08216
770 1079.9 -9393.09 584.667 -3.08157
780 1096.47 -8678.55 584.566 -3.08096
790 1126.26 -7761.65 584.303 -3.08033
800 1112.56 -6211.7 583.9 -3.07973
810 1060.41 -4654.35 583.389 -3.07913
820 1060.68 -4615.44 582.799 -3.07846
830 1113.44 -6665.54 582.13 -3.07771
840 1173.84 -7626.56 581.353 -3.07699
850 1215.41 -8127.41 580.448 -3.07642
860 1223.22 -6272.53 579.412 -3.07611
870 1169.97 -1061.19 578.287 -3.07596
880 1093.29 4031.79 577.167 -3.07576
890 1117.78 4632.09 576.14 -3.07543
900 1224.8 2394.56 575.218 -3.0751
910 1269.22 960.439 574.365 -3.075
920 1228.31 1228.95 573.552 -3.0752
930 1178.9 3175.59 572.784 -3.07553
940 1131.87 5317.56 572.094 -3.07585
950 1041.25 9347.7 571.523 -3.07602
960 996.293 11868.2 571.136 -3.07592
970 1078.85 10746.9 570.973 -3.07558
980 1211.33 8311.3 571.015 -3.07515
990 1313.79 5848.14 571.216 -3.07491
1000 1334.4 5926.03 571.531 -3.07512
1010 1276.52 8117.49 571.961 -3.07579
1020 1190.44 9391.58 572.539 -3.07671
1030 1118.99 10571.8 573.289 -3.07761
1040 1092.23 8841.59 574.226 -3.07836
1050 1043.24 8529.49 575.323 -3.07889
1060 985.631 7938.82 576.569 -3.07916
1070 1002.95 2725.47 577.946 -3.07905
1080 1135.87 -5264.55 579.357 -3.07848
1090 1325.19 -13051.6 580.651 -3.07771
1100 1442.51 -15696.1 581.693 -3.07737
1110 1438.55 -14700.8 582.431 -3.07791
1120 1331.91 -12283.4 582.883 -3.0792
1130 1166.78 -8621.38 583.099 -3.0807
1140 1007.79 -4625.19 583.152 -3.08189
1150 935.19 -2830.06 583.115 -3.08255
1160 933.086 -2029.16 583.026 -3.0827
1170 953.642 -350.618 582.906 -3.08243
1180 979.088 243.895 582.783 -3.0818
1190 996.298 -868.616 582.667 -3.0809
1200 989.419 -608.99 582.544 -3.07981
1210 1000.8 287.371 582.416 -3.07855
1220 1043.19 1878.13 582.302 -3.07713
1230 1100.29 2621 582.229 -3.07563
1240 1121.67 2399.06 582.21 -3.07417
1250 1076.2 2898.72 582.245 -3.07284
1260 1008.08 1295.44 582.335 -3.07161
1270 980.082 -1152.68 582.452 -3.07033
1280 1002.94 -1847.64 582.553 -3.06891
1290 1090.33 -5212 582.616 -3.06733
1300 1179.3 -8655.34 582.583 -3.06572
1310 1259.44 -10581 582.391 -3.06435
1320 1371 -10994.9 582.006 -3.06345
1330 1459.88 -9167.28 581.426 -3.06327
1340 1458.29 -8107.9 580.684 -3.06402
1350 1386.89 -5991.03 579.807 -3.06551
1360 1327.89 -2033.16 578.84 -3.06736
1370 1298.97 -63.8503 577.852 -3.06934
1380 1228.12 2059.91 576.886 -3.07131
1390 1137.12 2786.28 575.978 -3.07303
1400 1061.01 3743.73 575.143 -3.07437
1410 1028.8 5699.42 574.399 -3.07523
1420 1038.68 6628.96 573.775 -3.07573
1430 1001.05 8210.86 573.292 -3.07589
1440 920.247 10625.8 572.975 -3.07573
1450 849.734 12489.2 572.865 -3.07522
1460 866.336 12646.6 572.989 -3.07434
1470 978.395 10653.7 573.348 -3.07307
1480 1104.02 7377.4 573.903 -3.07149
1490 1168.55 4991.36 574.596 -3.06988
1500 1211.93 2258.82 575.376 -3.06846
1510 1278.72 243.66 576.195 -3.06734
1520 1320.34 99.4713 577.015 -3.06664
1530 1270.5 2722.77 577.837 -3.06648
1540 1136.02 6262.37 578.707 -3.06668
1550 1061.5 6381.03 579.684 -3.06689
1560 1106.06 2374.42 580.768 -3.06689
1570 1180.62 -1801.04 581.887 -3.06672
1580 1196.09 -4908.64 582.964 -3.06654
1590 1158.68 -5168.45 583.942 -3.06645
1600 1138.05 -4632.81 584.813 -3.0664
1610 1131.29 -4892.67 585.585 -3.06633
1620 1086.87 -4599.96 586.258 -3.06622
1630 1033.25 -3262.73 586.838 -3.06599
1640 996.068 -1579.8 587.351 -3.06559
1650 963.498 -1124.93 587.829 -3.06495
1660 939.666 -2574.16 588.278 -3.06405
1670 978.404 -6252.57 588.671 -3.06285
1680 1111.19 -10854.8 588.939 -3.06138
1690 1290.65 -14912.6 588.994 -3.05988
1700 1409.36 -16094.3 588.765 -3.05887
1710 1393.9 -14938.5 588.233 -3.05875
1720 1268.26 -12139.3 587.425 -3.05934
1730 1133.85 -8630.68 586.399 -3.06013
1740 1073.86 -4808.01 585.228 -3.06072
1750 1092.43 -2872.9 583.984 -3.06103
1760 1138.23 -2386.11 582.709 -3.06117
1770 1214.49 -3257.61 581.412 -3.06128
1780 1319.78 -4233.26 580.08 -3.0616
1790 1393.42 -5437.68 578.696 -3.06241
1800 1376.93 -4646.31 577.242 -3.06381
1810 1280.4 -283.223 575.737 -3.0655
1820 1134.8 6404.97 574.263 -3.067
1830 986.315 13340 572.94 -3.06789
1840 941.775 15965 571.884 -3.06818
1850 1039.33 15689.6 571.144 -3.06808
1860 1238.34 10284.1 570.702 -3.06789
1870 1396.86 6467.63 570.466 -3.06801
1880 1447.18 4371.6 570.36 -3.06883
1890 1387.78 5115.11 570.349 -3.07036
1900 1265.3 7295.03 570.439 -3.07223
1910 1117.38 11051.7 570.672 -3.07397
1920 1034.24 11890.4 571.106 -3.07532
1930 1063.22 10168.6 571.755 -3.0763
1940 1111.09 9466.18 572.59 -3.07703
1950 1080.36 8443.37 573.594 -3.07761
1960 962.04 9751.35 574.753 -3.07796
1970 899.74 10187.8 576.081 -3.078
1980 951.705 7959.42 577.585 -3.07764
1990 1066.73 3574.34 579.222 -3.07684
2000 1211.35 -3030.06 580.908 -3.07571
2010 1344.14 -9834.74 582.519 -3.07458
2020 1400.61 -14429.6 583.929 -3.07389
2030 1335.92 -15102.6 585.054 -3.07391
2040 1177.42 -14450.7 585.878 -3.07439
2050 1041.91 -13082.7 586.414 -3.07485
2060 1047.08 -12231.4 586.691 -3.07508
2070 1156.07 -13696.1 586.725 -3.07515
2080 1174.16 -14508.3 586.497 -3.07527
2090 1072.87 -12495.2 586 -3.07546
2100 1029.91 -11219.3 585.271 -3.07552
2110 1093.13 -11143 584.338 -3.07542
2120 1170.7 -9274.18 583.214 -3.07521
2130 1245.62 -9979.1 581.93 -3.0751
2140 1342.73 -13002.1 580.479 -3.07537
2150 1424.13 -12406.1 578.817 -3.07629
2160 1413.27 -8438.14 576.962 -3.07787
2170 1289.51 -566.926 574.995 -3.07971
2180 1134.06 8305.97 573.061 -3.08117
2190 1049 13073.8 571.316 -3.08203
2200 1047.24 13211.9 569.843 -3.08247
2210 1047.88 12072.1 568.642 -3.08266
2220 1047.27 11797.1 567.69 -3.08265
2230 1094.01 12355.4 566.976 -3.08245
2240 1151.83 13422.9 566.504 -3.0822
2250 1123.24 14554.9 566.291 -3.082
2260 1038.43 14773.5 566.348 -3.08182
2270 1032.91 15388.4 566.68 -3.08154
2280 1203.96 11853.4 567.284 -3.08115
2290 1373.94 8783.37 568.104 -3.0809
2300 1420.6 6603.58 569.08 -3.08126
2310 1360.83 3296.14 570.168 -3.08227
2320 1247.8 402.514 571.309 -3.08359
2330 1147.72 -1207.79 572.449 -3.08483
2340 1091.11 -1871.94 573.557 -3.08581
2350 1072.5 -653.456 574.623 -3.08651
2360 1095.32 -584.055 575.665 -3.08697
2370 1139.53 -2010.19 576.684 -3.08725
2380 1147.16 -3944.26 577.655 -3.08743
2390 1105.74 -5321.94 578.543 -3.08753
2400 1057.19 -6490.35 579.323 -3.08749
2410 1053.47 -6534.29 579.974 -3.08726
2420 1095.96 -6011.13 580.496 -3.08687
2430 1137.85 -5514.79 580.901 -3.08641
2440 1143.28 -5153.95 581.198 -3.08597
2450 1125.27 -3509.89 581.399 -3.08559
2460 1099.82 -1861.31 581.535 -3.08521
2470 1067.31 -746.881 581.637 -3.08478
2480 1034.23 -7.48052 581.728 -3.08425
2490 1016.92 -455.731 581.819 -3.08356
2500 1020.06 -1327.64 581.904 -3.0827
2510 1060.77 -3688.09 581.964 -3.08167
2520 1129.74 -4733.66 581.96 -3.08055
2530 1193.43 -5039.6 581.87 -3.07948
2540 1197.64 -4611.45 581.691 -3.07863
2550 1145.65 -4904.63 581.431 -3.07801
2560 1080.06 -4990.58 581.085 -3.07751
2570 1051.38 -3251.99 580.658 -3.07696
2580 1085.65 -3383.05 580.176 -3.07629
2590 1103.93 -3021.38 579.644 -3.07554
2600 1123.93 -1451.96 579.068 -3.07478
2610 1183.08 -738.539 578.479 -3.07404
2620 1269.43 -1855 577.886 -3.07346
2630 1337.53 -3558.88 577.273 -3.07325
2640 1375.21 -5549.41 576.607 -3.0736
2650 1375.67 -4497.13 575.858 -3.07455
2660 1325.15 -739.19 575.048 -3.07594
2670 1220.39 3193.66 574.242 -3.07744
2680 1095.03 8459 573.517 -3.07872
2690 987.186 11540.6 572.962 -3.07955
2700 933 12475.4 572.633 -3.0799
2710 1022.92 10461.3 572.54 -3.07986
2720 1176.17 6686.15 572.645 -3.07961
2730 1198.16 6438.45 572.884 -3.07942
2740 1101.68 6697.48 573.245 -3.07935
2750 994.521 8508.16 573.735 -3.07923
2760 987.134 7571.74 574.376 -3.0789
2770 1037.15 5751.87 575.154 -3.07828
2780 1080.19 5027.93 576.035 -3.07749
2790 1125.5 3747.78 577.004 -3.07662
2800 1185.62 1250.3 578.033 -3.07576
2810 1204.16 -1179.64 579.078 -3.07502
2820 1158.38 -3243.1 580.093 -3.07445
2830 1088.37 -3714.09 581.04 -3.07397
2840 1043.21 -2890.78 581.91 -3.07345
2850 1068.7 -3173.03 582.715 -3.07279
2860 1180.77 -5956.86 583.449 -3.07201
2870 1345.1 -12113.4 584.056 -3.0713
2880 1456.04 -15746 584.431 -3.07116
2890 1478.79 -15967.5 584.507 -3.07198
2900 1409.76 -13380.5 584.283 -3.0737
2910 1272.51 -8844.33 583.812 -3.0758
2920 1130.93 -4392.98 583.183 -3.0777
2930 1034 -1149.35 582.483 -3.07914
2940 963.521 291.53 581.773 -3.08001
2950 912.965 -944.097 581.08 -3.08037
2960 911.832 -1560.85 580.384 -3.08026
2970 958.484 1242.56 579.681 -3.0797
2980 1015.9 3851.7 579.016 -3.07879
2990 1016.83 5913.25 578.437 -3.07765
3000 942.326 9392.33 577.987 -3.07641
3010 876.154 11491.8 577.725 -3.07504
3020 938.471 7681.19 577.678 -3.07345
3030 1057.49 3636.3 577.782 -3.07154
3040 1120.82 1319.8 577.96 -3.06953
3050 1130.27 1493.44 578.17 -3.06768
3060 1152.2 2787.24 578.411 -3.06606
3070 1146.4 3868.96 578.707 -3.06468
3080 1050.25 6478.7 579.08 -3.06353
3090 943.394 7025.98 579.573 -3.06249
3100 969.359 3689.83 580.19 -3.06129
3110 1013.81 3665.68 580.881 -3.05983
3120 1061.72 1904.85 581.634 -3.05826
3130 1104.02 -277.055 582.417 -3.05664
3140 1177.35 -2526.8 583.189 -3.05506
3150 1319.35 -8430 583.9 -3.05363
3160 1440.55 -11156.2 584.451 -3.05271
3170 1470.05 -11115.7 584.788 -3.05272
3180 1390.93 -8914.2 584.914 -3.05364
3190 1305.48 -6983.13 584.871 -3.05505
3200 1305.42 -7493.4 584.694 -3.05667
3210 1398.02 -8838.38 584.379 -3.05861
3220 1473.13 -9425.45 583.905 -3.06114
3230 1430.2 -8811.44 583.264 -3.0643
3240 1286.75 -6230.55 582.472 -3.06753
3250 1166.04 -3741.97 581.579 -3.07037
3260 1033.62 397.809 580.636 -3.07253
3270 886.229 6366.15 579.723 -3.07382
3280 768.644 10732.4 578.948 -3.07423
3290 722.633 13837.9 578.39 -3.07395
3300 759.909 17303.7 578.109 -3.07312
3310 888.85 16293.6 578.155 -3.0718
3320 1037.08 13398.2 578.511 -3.07006
3330 1123.1 11032 579.123 -3.0682
3340 1115.35 8814.54 579.942 -3.0665
3350 1063.59 6293.36 580.924 -3.06503
3360 1056.77 3596.05 582.018 -3.06364
3370 1135.21 -783.587 583.17 -3.06218
3380 1263.58 -6472.39 584.294 -3.06069
3390 1348.15 -9689.4 585.288 -3.0595
3400 1343.34 -11298.4 586.089 -3.05894
3410 1258.44 -9252.86 586.671 -3.05896
3420 1196.7 -6476.71 587.07 -3.05929
3430 1225.65 -7014.41 587.336 -3.05972
3440 1301.13 -8033.56 587.467 -3.06034
3450 1346.65 -10052.6 587.442 -3.06132
3460 1317.59 -12128.3 587.226 -3.06271
3470 1231.85 -12988.9 586.783 -3.06435
3480 1127.57 -10805.2 586.105 -3.06591
3490 1061.24 -7400.92 585.232 -3.06714
3500 1039.91 -2559.33 584.238 -3.06794
3510 1041.94 -70.4016 583.211 -3.06834
3520 1054.7 -1862.56 582.195 -3.06846
3530 1064.93 -1239.46 581.171 -3.06837
3540 1130.76 -1407.71 580.142 -3.06812
