# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1035.63 -12923.2 637.655 -2.95668
20 1135.23 -18995.1 637.929 -2.95601
30 1124.1 -19216.2 637.781 -2.95544
40 1091.36 -18949.4 637.195 -2.95506
50 1123.94 -19478.9 636.187 -2.95483
60 1147.34 -17432.3 634.761 -2.95472
70 1147.8 -13927.3 632.97 -2.95471
80 1127.13 -10060.5 630.903 -2.9547
90 1082.26 -5473.86 628.656 -2.95457
100 1036.77 -1342.06 626.335 -2.95418
110 1040.95 339.781 624.03 -2.95351
120 1076.59 909.384 621.781 -2.95265
130 1109.32 1455.5 619.601 -2.9517
140 1106.53 3702.19 617.505 -2.9507
150 1100.39 6410.47 615.537 -2.94963
160 1107.39 9012.08 613.749 -2.94851
170 1141.61 11280.9 612.194 -2.94735
180 1252.97 9348.84 610.904 -2.94631
190 1351.87 5087.86 609.838 -2.94572
200 1329.77 4229.08 608.912 -2.94573
210 1280.43 4206.24 608.098 -2.94621
220 1279.51 3902.87 607.393 -2.94696
230 1339.47 2947.18 606.786 -2.94801
240 1365.28 2571.16 606.259 -2.94948
250 1293.85 3066.5 605.802 -2.95126
260 1151.07 5009.65 605.425 -2.95301
270 1011.54 8354.69 605.167 -2.95431
280 989.148 7140.16 605.082 -2.95512
290 964.622 9336.16 605.159 -2.9555
300 947.331 13346.1 605.437 -2.9555
310 1109.52 8693.5 605.976 -2.95521
320 1337.52 2821.09 606.692 -2.95478
330 1447.06 240.496 607.469 -2.95481
340 1417.06 -972.388 608.247 -2.95561
350 1316.2 533.102 609.005 -2.95699
360 1268.49 2391.05 609.769 -2.95857
370 1322.48 1089.83 610.572 -2.96033
380 1280.85 2154.92 611.399 -2.96227
390 1142.53 4191.49 612.265 -2.96414
400 1030.14 5185.43 613.213 -2.9656
410 1061.21 1524.06 614.253 -2.9666
420 1161.5 -2868.04 615.315 -2.96724
430 1227.43 -5445.57 616.309 -2.9678
440 1186.59 -5634.11 617.18 -2.96842
450 1057.85 -3436.52 617.928 -2.96899
460 970.841 -4688.37 618.588 -2.96925
470 983.292 -7024.98 619.139 -2.96912
480 1032.61 -9577.39 619.534 -2.96866
490 1064.29 -12983.2 619.715 -2.96802
500 1028.67 -13049.3 619.622 -2.96731
510 984.123 -11494.2 619.255 -2.96654
520 986.789 -11063 618.645 -2.96564
530 1019.84 -9025.39 617.813 -2.96456
540 1084.01 -5257.56 616.809 -2.96331
550 1186.1 -5224.41 615.706 -2.96199
560 1204.64 -1021.96 614.523 -2.96085
570 1105.43 6984.97 613.352 -2.95983
580 1014.24 10388.9 612.346 -2.95883
590 1064.48 10553.4 611.579 -2.95772
600 1219.63 4736.5 611.04 -2.95658
610 1305.07 1798.47 610.624 -2.95569
620 1326.53 -736.586 610.258 -2.9553
630 1352.37 -2523.37 609.891 -2.95546
640 1355.78 -1764.07 609.487 -2.95617
650 1303.35 864.006 609.061 -2.95728
660 1205.3 2958.25 608.666 -2.95855
670 1110.66 3999.59 608.343 -2.95967
680 1041.77 5991.08 608.116 -2.96049
690 975.94 7800.62 608.024 -2.96094
700 961.115 6266.07 608.094 -2.96099
710 1031.04 3812.18 608.298 -2.9607
720 1071.56 3060.92 608.588 -2.96016
730 1070.66 3091.01 608.942 -2.95952
740 1032.82 4525.81 609.365 -2.95881
750 997.965 5279.51 609.881 -2.95801
760 993.7 5706.44 610.504 -2.95705
770 1061.31 6411.89 611.246 -2.95592
780 1230.72 2168.58 612.108 -2.95467
790 1377.65 -2090.85 613.012 -2.95356
800 1413.18 -4645.55 613.867 -2.95309
810 1344.91 -6687.26 614.618 -2.95335
820 1246.11 -6820.32 615.225 -2.95404
830 1197.34 -6039.92 615.685 -2.95487
840 1221.77 -7268.56 616.009 -2.95572
850 1249.01 -9568.12 616.175 -2.95667
860 1205.45 -9046.86 616.144 -2.95771
870 1213.56 -7867.17 615.926 -2.95878
880 1297.79 -9783.24 615.54 -2.95997
890 1324.76 -11210.8 614.957 -2.96149
900 1246.17 -10790.7 614.153 -2.96325
910 1140.93 -9263.48 613.138 -2.96495
920 1042.48 -6024.67 611.952 -2.96629
930 1002.08 -3211.16 610.661 -2.96709
940 1114.56 -2918.02 609.325 -2.96752
950 1254.43 -2987.77 607.955 -2.96788
960 1293.5 -612.846 606.555 -2.96843
970 1220.11 4893.87 605.179 -2.96913
980 1132.92 11093.1 603.935 -2.9697
990 1108.96 13195.3 602.94 -2.97008
1000 1085.04 12449.2 602.233 -2.97033
1010 1103.57 11271.7 601.799 -2.97044
1020 1228.56 8896.6 601.606 -2.97055
1030 1298.39 7729.03 601.607 -2.97088
1040 1231.03 7813.39 601.775 -2.97152
1050 1098.85 8012.75 602.106 -2.97223
1060 1037.6 8535.14 602.604 -2.97274
1070 1124.45 6402.26 603.271 -2.97301
1080 1282.37 1196.93 604.06 -2.9732
1090 1340.42 -1472.24 604.874 -2.97364
1100 1300.09 -2014.51 605.657 -2.97448
1110 1218.28 -2619.54 606.391 -2.97554
1120 1137.08 -1610.32 607.07 -2.97654
1130 1137.64 -1264.15 607.71 -2.97737
1140 1212.46 -3791.46 608.314 -2.97811
1150 1246.78 -3565.93 608.841 -2.9789
1160 1197.72 -1575.93 609.293 -2.97982
1170 1087.67 2645.34 609.717 -2.98066
1180 1039.57 3524.7 610.189 -2.98125
1190 1101.18 987.482 610.727 -2.98155
1200 1189.19 -211.026 611.287 -2.9817
1210 1231.05 -908.26 611.84 -2.98192
1220 1178.5 464.598 612.376 -2.98229
1230 1037.68 3183.06 612.923 -2.98265
1240 893.647 5044.02 613.532 -2.98273
