# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1315.59 4095.93 618.355 -2.91669
20 1447.69 -327.17 618.433 -2.91665
30 1525.59 -3165.82 618.511 -2.91684
40 1515.57 -1019.05 618.545 -2.91743
50 1426.1 3933.86 618.568 -2.91831
60 1292.9 8363.04 618.67 -2.91915
70 1240.18 8707.35 618.923 -2.91976
80 1276.74 6571.09 619.333 -2.92007
90 1351.61 3124.78 619.859 -2.9202
100 1330.56 3128.82 620.446 -2.92027
110 1236.52 4849.46 621.089 -2.92029
120 1206.26 4295.36 621.811 -2.92012
130 1251.15 3583.46 622.605 -2.91968
140 1328.42 1552.7 623.456 -2.91908
150 1373.08 -1846.55 624.323 -2.91843
160 1297.54 -1290.32 625.154 -2.91786
170 1161.42 241.539 625.952 -2.91731
180 1091.36 -343.001 626.741 -2.91653
190 1122.06 818.024 627.52 -2.9154
200 1269.14 -2437.17 628.296 -2.9139
210 1416.15 -5623.14 629.018 -2.9122
220 1488.87 -5698.86 629.631 -2.91075
230 1475.57 -5234.62 630.13 -2.90981
240 1400.5 -3912.74 630.528 -2.90933
250 1313.43 -3027.45 630.849 -2.90906
260 1240.39 -1427.05 631.113 -2.90877
270 1204.2 792.046 631.35 -2.90831
280 1266.37 -899.579 631.598 -2.90763
290 1361.96 -4849.64 631.823 -2.90681
300 1444.15 -5248.85 631.964 -2.90606
310 1502.9 -6619.11 632.006 -2.90565
320 1460.76 -8542.25 631.922 -2.90565
330 1310.67 -5321.83 631.692 -2.90591
340 1177.17 -3876.37 631.365 -2.90603
350 1132.37 -4962.93 630.969 -2.90582
360 1182.7 -4650.09 630.493 -2.90523
370 1324.38 -7109.07 629.937 -2.90437
380 1454.19 -11516.5 629.256 -2.90354
390 1448.04 -9658.22 628.384 -2.90309
400 1372.56 -4390.33 627.355 -2.90288
410 1399.6 -3767.23 626.26 -2.90278
420 1403.33 678.271 625.128 -2.90277
430 1355 4062.88 624.032 -2.90277
440 1318.21 3577.47 623.033 -2.90274
450 1335.62 2453.68 622.125 -2.90269
460 1343.02 2312.36 621.286 -2.90262
470 1240.87 5573.61 620.517 -2.9025
480 1130.35 9237.59 619.871 -2.90208
490 1352.33 5905.55 619.401 -2.9014
500 1459.62 3119.53 619.055 -2.90069
510 1399.61 4306.89 618.786 -2.90031
520 1314.08 5595.23 618.606 -2.90011
530 1290.04 5630.62 618.535 -2.89989
540 1277.2 8452.46 618.582 -2.89957
550 1323.43 8740.64 618.783 -2.89918
560 1416.65 5901.23 619.143 -2.89881
570 1409.65 5881.53 619.618 -2.8986
580 1318.69 8261.48 620.204 -2.89859
590 1238.69 9668.92 620.938 -2.89858
600 1220.06 9156.88 621.842 -2.89841
