# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1247.08 -1545.71 633.529 -2.91449
20 1452.38 -8197.88 633.49 -2.91439
30 1441.13 -7813.15 633.313 -2.91455
40 1310.34 -5170.92 632.993 -2.91493
50 1224.78 -1606.3 632.584 -2.91519
60 1246.64 -26.9019 632.154 -2.91523
70 1214.06 1348.3 631.736 -2.91505
80 1100.65 4820.4 631.363 -2.91465
90 1019.94 6021.62 631.092 -2.91392
100 1044.01 3713.68 630.942 -2.9128
110 1085.07 2377.08 630.874 -2.91129
120 1153.62 2703.98 630.862 -2.90948
130 1313.59 -1666.85 630.899 -2.90745
140 1475.59 -8547.9 630.903 -2.90546
150 1507.62 -11574.8 630.753 -2.90401
160 1462.7 -12459.5 630.389 -2.9033
170 1387.04 -11786.3 629.797 -2.90313
180 1259.22 -8925.95 628.995 -2.90315
190 1160.58 -5366.61 628.043 -2.90305
200 1145.92 -2027.84 627.011 -2.90261
210 1238.86 -1968.25 625.958 -2.90186
220 1340.89 -724.248 624.895 -2.90094
230 1409.62 1272.29 623.847 -2.9001
240 1373.34 4229.01 622.851 -2.89949
250 1284.47 8782.64 621.964 -2.89901
260 1281.49 9426.18 621.26 -2.89851
270 1360.51 7890.24 620.75 -2.89801
280 1456.53 6038.57 620.404 -2.89769
290 1484.96 5049.54 620.186 -2.89774
300 1414.09 6316.59 620.078 -2.89816
310 1297.43 7649.2 620.096 -2.89872
320 1168.73 11454.1 620.269 -2.89914
330 1035.88 15012.3 620.659 -2.89924
340 960.514 17910.9 621.333 -2.89895
350 1092.1 14234.9 622.328 -2.89822
360 1254.6 8265.07 623.579 -2.89696
370 1236.04 8416.3 624.986 -2.89556
380 1136.71 9994.38 626.541 -2.89433
390 1146.3 8159.93 628.264 -2.89307
400 1234.81 4719.91 630.123 -2.89151
410 1283.49 5284.63 632.059 -2.88985
420 1292.06 5131.32 634.075 -2.88836
430 1285.95 4371.65 636.169 -2.88701
440 1335.28 1476.68 638.321 -2.88573
450 1519.09 -2406.78 640.474 -2.88449
460 1633.75 -2647.14 642.561 -2.8837
470 1603.54 23.9327 644.575 -2.88389
480 1462.08 2002.01 646.564 -2.88485
490 1280.37 2368.2 648.569 -2.88596
500 1172.96 1482.39 650.596 -2.88675
510 1163.51 -256.84 652.627 -2.88706
520 1214.86 -2989.61 654.625 -2.88693
530 1282.39 -7630.09 656.531 -2.88645
540 1278.06 -9805.54 658.256 -2.88577
550 1209.64 -9083.63 659.755 -2.88506
560 1140.41 -9642.37 661.037 -2.88424
570 1115.34 -9343.77 662.099 -2.88319
580 1213.75 -11422.2 662.941 -2.88188
590 1384.28 -17366.1 663.518 -2.88037
600 1499.7 -20942.6 663.721 -2.87915
610 1450.13 -21444.2 663.478 -2.8786
620 1395.83 -21644.8 662.782 -2.87868
630 1405.5 -22762.6 661.634 -2.8792
640 1366.28 -21952.8 660.031 -2.88008
650 1298.31 -20421.3 657.998 -2.88116
660 1255.71 -18205.3 655.579 -2.8822
670 1281.34 -17491 652.831 -2.88314
680 1285.52 -15288.7 649.787 -2.88401
690 1284.66 -10984 646.506 -2.88463
700 1342.05 -10368 643.074 -2.88507
710 1335.51 -7153.59 639.524 -2.88552
720 1263.34 -1305.57 635.928 -2.8856
730 1280.44 423.112 632.391 -2.88538
740 1303.06 3775.07 628.961 -2.88489
750 1405.68 2380.44 625.683 -2.88434
760 1476.67 2470.97 622.542 -2.8841
770 1477.83 3854.67 619.534 -2.88418
780 1455.85 4666.84 616.677 -2.88455
790 1525.87 4241.98 613.981 -2.88523
800 1594.87 7247.07 611.442 -2.88637
810 1568.3 13289 609.108 -2.88785
820 1415.27 22542 607.085 -2.88935
830 1255.63 29851.8 605.518 -2.89043
840 1173.33 32029.8 604.521 -2.89114
850 1306.5 28983.4 604.119 -2.89179
860 1445.56 19551.5 604.238 -2.89267
870 1475.04 14758.5 604.722 -2.89385
880 1559.5 9073.77 605.465 -2.89536
890 1650.97 5488.5 606.366 -2.89739
900 1633.9 8799.94 607.369 -2.90012
910 1527.11 11653.3 608.518 -2.90332
920 1344.53 14286.7 609.864 -2.90646
930 1154.85 17872.2 611.458 -2.90906
940 1141.15 15543.4 613.348 -2.91104
950 1193.41 10992.6 615.496 -2.9124
960 1194.56 7669.1 617.821 -2.91326
970 1122.62 6210.77 620.262 -2.91366
980 1099.74 4806.15 622.785 -2.91362
990 1192.61 622.129 625.36 -2.91306
1000 1342.15 -4225.51 627.909 -2.91203
1010 1421.51 -7854.2 630.342 -2.91087
1020 1355.1 -7989.56 632.593 -2.90995
1030 1280.68 -8284.46 634.654 -2.90924
1040 1325.21 -10957.8 636.516 -2.9085
1050 1342.1 -11575.6 638.137 -2.90778
1060 1308.47 -11364.6 639.503 -2.90719
1070 1266.09 -9963.26 640.624 -2.90667
1080 1276.75 -11541.7 641.522 -2.90614
1090 1326.75 -14438.3 642.173 -2.90555
1100 1370.54 -16368.9 642.526 -2.90508
1110 1394.49 -18601.2 642.545 -2.90485
1120 1405.34 -19142.2 642.195 -2.90495
1130 1438.11 -18608.6 641.471 -2.90539
