# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1490.53 -8543.56 581.525 -3.0538
20 1431.39 -6557.78 581.272 -3.05454
30 1325.17 -4314.22 580.907 -3.05582
40 1218.89 -799.956 580.474 -3.0572
50 1176.25 1413.16 580.037 -3.05841
60 1212.97 -1072.21 579.629 -3.05948
70 1218.55 276.545 579.22 -3.06051
80 1152.33 2621.06 578.828 -3.06144
90 1036.95 6032.67 578.498 -3.0621
100 961.488 9265.88 578.291 -3.06234
110 1008.58 8536.35 578.255 -3.06218
120 1117.28 7501.54 578.383 -3.06171
130 1190.16 5899.88 578.653 -3.06116
140 1195.31 4330.4 579.034 -3.06069
150 1161.76 3426.42 579.496 -3.06033
160 1130.62 2799.76 580.023 -3.06
170 1162.85 -1163.58 580.593 -3.05962
180 1216.06 -3331.63 581.142 -3.05921
190 1233.72 -4260.36 581.627 -3.05893
200 1199.98 -3908.44 582.034 -3.05881
210 1193.12 -5075.53 582.364 -3.05877
220 1278.67 -8111.41 582.595 -3.05881
230 1355.7 -9212.1 582.679 -3.05913
240 1333.99 -7996.37 582.597 -3.05989
250 1252.32 -5158.73 582.374 -3.06092
260 1195.18 -2355.21 582.062 -3.06196
270 1186.99 -550.317 581.715 -3.06288
280 1212.76 272.132 581.365 -3.06372
290 1226.66 1203.03 581.032 -3.06454
300 1205.12 302.495 580.728 -3.06536
310 1166.91 -575.793 580.44 -3.06612
320 1134.12 187.656 580.153 -3.06674
330 1098.73 1419.56 579.878 -3.06717
340 1036.7 4506.24 579.643 -3.06735
350 998.439 5395.14 579.496 -3.06721
360 1023.52 5370.89 579.455 -3.06677
370 1076.24 4663.3 579.518 -3.06607
380 1128.54 2040.83 579.668 -3.06522
390 1151.23 289.25 579.862 -3.06434
400 1157.16 -1697.77 580.062 -3.06352
410 1156.42 -2650.28 580.234 -3.06275
420 1186.78 -3411.28 580.36 -3.06204
430 1298.14 -5297.46 580.423 -3.06147
440 1350.72 -5235.69 580.396 -3.06123
450 1332.89 -5698.93 580.274 -3.06148
460 1315.01 -5392.22 580.056 -3.06212
470 1348.48 -6954.38 579.74 -3.06308
480 1372.96 -5001.21 579.313 -3.06442
490 1323.07 -2413.78 578.805 -3.06607
500 1200.22 379.131 578.266 -3.06772
510 1096.93 4038.74 577.748 -3.06904
520 1076.24 4752.4 577.313 -3.06994
530 1097.26 4749.96 576.976 -3.07053
540 1089.87 5711.19 576.739 -3.07086
550 1078.48 4334.65 576.61 -3.07097
560 1079.85 4897.93 576.573 -3.07087
570 1131.2 4801.07 576.63 -3.07059
580 1200.86 3611.83 576.777 -3.07026
590 1232.5 2739.21 576.995 -3.07001
600 1212.97 2758.04 577.268 -3.06992
610 1161.25 4316.54 577.596 -3.06994
620 1109.75 5420.43 578.003 -3.06995
630 1084.84 4355.62 578.507 -3.06983
640 1138.1 1411.09 579.088 -3.06953
650 1294.13 -5360.52 579.686 -3.06916
660 1411.34 -9976.7 580.185 -3.06905
670 1384.75 -10342.3 580.503 -3.06957
680 1260.86 -8572.58 580.632 -3.07053
690 1134.67 -5287.08 580.607 -3.0715
700 1102.56 -3704.71 580.485 -3.07223
710 1157.59 -4965.65 580.295 -3.07273
720 1234.16 -6888.47 580.019 -3.07318
730 1258.21 -6869.91 579.627 -3.07374
740 1183.38 -3823.03 579.122 -3.0744
750 1057.19 -73.8222 578.56 -3.0749
760 999.805 1411.09 578.006 -3.07504
770 1056.17 1724.21 577.488 -3.07483
780 1143.85 2131.94 577.016 -3.07439
790 1174.25 1787.35 576.593 -3.07389
800 1131.72 2645.6 576.217 -3.07343
810 1083.71 3715.91 575.9 -3.07296
820 1071.92 4700.76 575.661 -3.07237
830 1089.63 3771.86 575.513 -3.07165
840 1114.12 2837.38 575.441 -3.07083
850 1161.44 2595.88 575.43 -3.06998
860 1245.8 -728.481 575.465 -3.06918
870 1330.82 -2520.9 575.495 -3.06862
880 1392.91 -3150.57 575.485 -3.06853
890 1392.25 -3660.95 575.423 -3.06904
900 1288.19 367.699 575.308 -3.07
910 1153.89 4227.38 575.206 -3.07101
920 1067.11 7731.88 575.189 -3.07177
930 1053.07 8351.85 575.313 -3.07221
940 1069.73 6427.29 575.59 -3.07237
950 1087.84 4885.43 575.988 -3.07228
960 1146.36 2129.25 576.473 -3.07202
970 1217.37 -44.5921 576.997 -3.07171
980 1233.99 -1445.03 577.519 -3.0715
990 1192.7 -952.809 578.016 -3.07143
1000 1159.45 -908.255 578.493 -3.07142
1010 1153.49 -686.383 578.953 -3.07139
1020 1163.13 -642.506 579.398 -3.07132
1030 1171.47 -1449 579.829 -3.07122
1040 1159.22 -2950.19 580.231 -3.07112
1050 1130.31 -3723.56 580.578 -3.07098
1060 1099.41 -2279.09 580.859 -3.07076
1070 1065.99 -442.471 581.1 -3.07043
1080 1024.32 326.403 581.331 -3.06992
1090 1021 -670.339 581.567 -3.0692
1100 1090.09 -2414.02 581.791 -3.06824
1110 1187.37 -4096.52 581.971 -3.06717
1120 1206.22 -5884.6 582.076 -3.06619
1130 1124.83 -5281.22 582.077 -3.06542
1140 1038.67 -3123.95 581.987 -3.06469
1150 1058.78 -2942.93 581.84 -3.06385
1160 1124.47 -3124.75 581.645 -3.06284
1170 1172.69 -3815.63 581.396 -3.06181
1180 1183.7 -3277.09 581.087 -3.06089
1190 1189.38 -1638.5 580.728 -3.06011
1200 1238.14 -935.464 580.347 -3.05946
1210 1321.98 -1840.59 579.956 -3.05904
1220 1363.61 -2927.15 579.543 -3.05906
1230 1329.54 -3700.31 579.087 -3.05956
1240 1300.91 -3730.83 578.575 -3.06038
1250 1348.55 -3538.5 578.008 -3.06147
1260 1398.13 -1070.12 577.393 -3.06293
1270 1327.79 3134.39 576.775 -3.06472
1280 1140.43 7513.57 576.232 -3.06639
1290 993.76 8192.83 575.834 -3.06754
1300 978.177 7588.48 575.595 -3.06813
1310 1095.89 4950.7 575.5 -3.06832
1320 1252 2564.79 575.504 -3.06835
1330 1353.25 682.065 575.56 -3.06859
1340 1287.76 1692.69 575.638 -3.06921
1350 1094.4 5167.91 575.756 -3.06992
1360 939.388 8010.13 575.971 -3.07032
1370 949.163 8769.54 576.332 -3.07027
1380 1091.17 7218.78 576.851 -3.06982
1390 1196.87 4098.4 577.498 -3.06918
1400 1162.21 3295.66 578.223 -3.0686
1410 1051.33 3760.98 579.006 -3.06811
1420 967.124 5383.48 579.857 -3.06752
1430 995.468 3698.84 580.796 -3.06667
1440 1140.9 -1060.53 581.792 -3.06547
1450 1272.56 -5186.93 582.763 -3.06412
1460 1308.9 -7481.47 583.631 -3.06303
1470 1267.93 -7587.79 584.355 -3.06241
1480 1221.14 -6514.92 584.934 -3.06212
1490 1207.56 -6225.24 585.385 -3.06202
1500 1232.82 -7277.87 585.714 -3.06201
1510 1298.83 -10727.4 585.901 -3.06219
1520 1322.4 -13177.7 585.888 -3.06268
1530 1261.84 -11692.4 585.636 -3.06351
1540 1170.5 -8743.84 585.172 -3.06442
1550 1106.98 -7609.42 584.551 -3.06518
1560 1081.02 -5835.16 583.801 -3.06568
1570 1101.43 -2424.1 582.959 -3.06591
1580 1156.01 -725.73 582.086 -3.06592
1590 1171.41 32.7813 581.216 -3.06587
1600 1104.73 3258.08 580.371 -3.06574
1610 1073.05 3651.48 579.599 -3.06548
1620 1066.52 4089.41 578.913 -3.06503
1630 1074.14 4130.85 578.316 -3.06441
1640 1126.48 3565.73 577.81 -3.06366
1650 1255.8 151.378 577.377 -3.06288
1660 1383.15 -2369.44 576.96 -3.06238
1670 1423.08 -1961.22 576.516 -3.06249
