# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 997.817 620.877 605.233 -2.97533
20 1065.32 42.6121 605.933 -2.97508
30 1294.21 -4878.02 606.621 -2.9746
40 1437.02 -8179.67 607.208 -2.97436
50 1401.72 -7461.72 607.633 -2.97483
60 1270.58 -5465.91 607.908 -2.97579
70 1154.55 -4939.55 608.067 -2.9768
80 1070.75 -803.882 608.137 -2.97756
90 1059.11 1541.11 608.19 -2.97799
100 1064.93 2322.67 608.274 -2.97814
110 1028.34 5491.63 608.417 -2.97802
120 1027.11 6536.44 608.67 -2.97766
130 1067.29 6797.02 609.058 -2.97706
140 1111.85 5438.9 609.582 -2.97632
150 1131.95 3697.11 610.216 -2.9755
160 1139.55 1187.43 610.92 -2.97468
170 1162.68 -855.582 611.647 -2.97386
180 1184.27 -3628.07 612.349 -2.97307
190 1168.84 -4777.31 612.973 -2.97238
200 1098 -2765.09 613.501 -2.97177
210 1074.99 -2348.62 613.966 -2.97113
220 1132.13 -4490.34 614.374 -2.97036
230 1215.22 -6672.19 614.688 -2.96955
240 1261.34 -7796.61 614.865 -2.9689
250 1278.99 -9055.55 614.88 -2.96857
260 1220.57 -8184.49 614.716 -2.96854
270 1174.33 -7933.61 614.385 -2.96865
280 1236.58 -9162.62 613.896 -2.96881
290 1320.03 -10695 613.228 -2.96919
300 1297.25 -7091.49 612.362 -2.9699
310 1151.21 -1329.41 611.372 -2.9707
320 960.885 6477.22 610.38 -2.97112
330 891.73 10453 609.536 -2.97096
340 1024.61 7050.33 608.911 -2.97034
350 1221.93 2793.11 608.445 -2.96947
360 1333.61 445.961 608.053 -2.96873
370 1306.02 140.771 607.684 -2.96846
380 1210.2 3846.83 607.338 -2.96853
390 1179.08 4349.62 607.075 -2.96868
400 1164.1 5520.66 606.913 -2.96883
410 1139.71 6706.98 606.871 -2.96892
420 1189.76 4074.14 606.965 -2.96897
430 1246.29 226.338 607.145 -2.96904
440 1251.94 -785.919 607.337 -2.96926
450 1216.56 -2258.42 607.515 -2.96963
460 1153.69 -3080.08 607.651 -2.97002
470 1075.21 -891.31 607.732 -2.97029
