# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 718.413 15965.2 563.114 -3.14287
20 731.056 15143.9 563.706 -3.14243
30 740.882 13939.5 564.617 -3.14171
40 762.644 10491.1 565.815 -3.14073
50 855.562 5547.45 567.224 -3.13939
60 1036.03 -721.971 568.739 -3.13767
70 1211.79 -7244 570.225 -3.13591
80 1253.71 -10827.8 571.547 -3.13476
90 1153.28 -11653.8 572.627 -3.1345
100 1044.61 -11279.9 573.445 -3.13476
110 1026.83 -10498.1 574.01 -3.1352
120 1072.62 -11137.4 574.338 -3.13578
130 1091.63 -12976 574.417 -3.13657
140 1029.78 -11941.4 574.22 -3.13758
150 901.281 -7844.34 573.774 -3.13852
160 762.24 -3240.31 573.166 -3.13907
170 692.743 1155.35 572.501 -3.1391
180 732.848 2574.88 571.869 -3.13861
190 863.313 241.397 571.299 -3.13772
200 1010.2 -2218.41 570.749 -3.13659
210 1109.41 -4463.07 570.163 -3.1356
220 1150.53 -5667.68 569.498 -3.13507
230 1161.47 -6195.65 568.726 -3.13511
240 1148.17 -5177.76 567.841 -3.13567
250 1093.24 -3606.73 566.865 -3.13659
260 1023.42 -2177.18 565.833 -3.13762
270 978.232 758.342 564.778 -3.13854
280 961.237 3297.35 563.761 -3.13928
290 935.935 7033.96 562.838 -3.13982
300 888.8 9567.39 562.081 -3.14012
310 839.598 9892.84 561.539 -3.14018
320 836.367 10797.9 561.22 -3.14
330 921.723 10912.8 561.136 -3.13961
340 1044.75 9025.85 561.285 -3.13916
350 1101.92 7330.08 561.627 -3.13893
360 1075.59 7016.14 562.129 -3.13905
370 1043.43 5149.29 562.774 -3.13943
380 1054.2 1839.66 563.522 -3.13992
390 1063.85 731.88 564.31 -3.14053
400 1036.5 249.75 565.109 -3.14126
410 962.7 178.553 565.909 -3.14199
420 888.632 88.7892 566.708 -3.14254
430 876.942 -995.653 567.5 -3.14282
440 943.441 -3498.37 568.263 -3.14285
450 1019.84 -5997.69 568.944 -3.14278
460 1011.87 -5936.9 569.496 -3.14279
470 921.122 -3432.7 569.921 -3.14288
480 831.532 128.395 570.272 -3.14285
490 815.69 1796.08 570.622 -3.14258
500 868.546 1079.36 571.006 -3.14205
510 928.088 -1093.9 571.409 -3.14131
520 943.7 -2988.13 571.789 -3.14052
530 917.569 -4735.06 572.103 -3.13974
540 881.462 -4876.97 572.316 -3.13897
550 876.924 -4377.65 572.426 -3.13814
560 934.866 -6380.65 572.437 -3.13721
570 1030.58 -7999.74 572.313 -3.13628
580 1098.52 -8579.86 572.023 -3.13557
590 1076.54 -7165.04 571.558 -3.13527
600 992.756 -3934 570.953 -3.13525
610 924.554 -991.073 570.275 -3.13527
620 925.148 584.178 569.589 -3.13516
630 968.863 774.59 568.928 -3.13495
640 984.566 1697.35 568.301 -3.13474
650 954.997 1812.9 567.723 -3.13455
660 899.615 3654.7 567.201 -3.13434
670 858.307 5632.81 566.771 -3.134
680 864.771 6341.04 566.471 -3.13347
690 915.797 4991.78 566.312 -3.1328
700 960.28 3586.34 566.267 -3.13205
710 996.046 2837.23 566.306 -3.13135
720 1068.89 1627.44 566.41 -3.13078
730 1156.81 885.673 566.553 -3.13052
740 1155.69 2130.86 566.723 -3.13075
750 1043.8 3609.33 566.942 -3.13139
760 926.128 4315.36 567.24 -3.13205
770 903.027 4029.35 567.631 -3.1325
780 973.976 1827.64 568.104 -3.13278
790 1041.37 -746.009 568.614 -3.13302
800 1029.47 -1050.5 569.111 -3.13335
810 950.754 409.963 569.587 -3.13375
820 881.96 -267.072 570.066 -3.13401
830 894.74 -2514.04 570.535 -3.13404
840 974.377 -5692.81 570.945 -3.13389
850 1038.24 -6353.52 571.234 -3.13375
860 1011.38 -4815.34 571.391 -3.13376
870 924.187 -2800.21 571.445 -3.13383
880 901.063 -1809.79 571.441 -3.1338
890 1011.36 -3619.47 571.396 -3.13365
900 1167.59 -6978.45 571.275 -3.13364
910 1209.43 -8464.73 571.012 -3.13416
920 1094.39 -6172.82 570.582 -3.13522
930 923 -1293.56 570.034 -3.13628
940 811.291 3511.1 569.47 -3.13693
950 808.194 4773.94 568.99 -3.13712
960 901.589 2009.68 568.616 -3.13699
970 1010.98 -1013.5 568.296 -3.13674
980 1061.7 -2708.96 567.965 -3.13658
990 1040.68 -1797.94 567.593 -3.13664
1000 1049.53 -1887.81 567.189 -3.13687
1010 1094.95 -1963.33 566.756 -3.1373
1020 1051.11 37.4928 566.296 -3.13794
1030 920.895 3861.69 565.853 -3.13857
1040 837.475 7208.15 565.503 -3.13892
1050 901.932 4955.97 565.307 -3.13899
1060 1024.33 1092.55 565.222 -3.13891
1070 1120.04 -1577.49 565.168 -3.13898
1080 1137.34 -1312.02 565.092 -3.13941
1090 1055.75 1240.99 565 -3.14016
1100 919.436 3338.25 564.94 -3.14092
1110 840.341 3778.65 564.953 -3.1414
1120 875.783 3423.54 565.05 -3.14156
1130 960.246 2989.53 565.223 -3.14151
1140 979.731 1510.66 565.461 -3.14142
1150 954.858 -465.229 565.732 -3.14132
1160 972.375 -1700.14 565.995 -3.1412
1170 1021.02 -2376.85 566.225 -3.1411
1180 1035.69 -2800.85 566.405 -3.14111
1190 1034.51 -3304.56 566.528 -3.14125
1200 1090.32 -5145.07 566.581 -3.14157
1210 1110.36 -5124.83 566.532 -3.14215
1220 1045.09 -4183.44 566.379 -3.14298
1230 942.934 -1643.81 566.149 -3.14378
1240 917.919 -2477.07 565.884 -3.14438
1250 932.386 -2456.47 565.576 -3.1448
1260 915.99 -902.935 565.228 -3.14505
1270 877.649 781.62 564.87 -3.14511
1280 895.491 1603.28 564.537 -3.14496
1290 992.419 768.955 564.244 -3.14468
1300 1073.91 295.375 563.978 -3.14446
1310 1041.43 1007.36 563.73 -3.14447
1320 931.531 2517.41 563.513 -3.14461
1330 855.397 4246.34 563.358 -3.14463
1340 885.722 3024.5 563.294 -3.14443
1350 1000.35 1194.92 563.3 -3.14406
1360 1129.44 4.15453 563.337 -3.14378
1370 1181.9 -995.794 563.378 -3.14393
1380 1116.23 263.51 563.409 -3.14458
1390 960.783 2069.99 563.451 -3.14542
1400 814.363 4223.78 563.542 -3.14601
1410 754.257 4677.46 563.723 -3.14619
1420 786.186 4994.8 564.005 -3.14597
1430 877.309 4213.43 564.391 -3.14541
1440 995.714 2295.75 564.865 -3.14466
1450 1059.45 -60.4226 565.386 -3.14396
1460 1055.09 -1494.04 565.906 -3.14351
1470 1053.08 -3121.77 566.392 -3.14331
1480 1084.59 -4638.9 566.809 -3.14334
1490 1105.35 -4358.26 567.13 -3.14366
1500 1048.99 -2549.65 567.361 -3.14424
1510 934.06 -656.912 567.54 -3.14487
1520 835.131 1090.6 567.706 -3.14528
1530 808.468 2080.41 567.897 -3.14535
1540 843.038 1975.59 568.131 -3.1451
1550 913.051 1425.83 568.41 -3.14461
1560 973.232 -82.1815 568.718 -3.144
1570 979.374 -1328.64 569.025 -3.14344
1580 919.067 -1944.36 569.306 -3.14295
1590 838.781 -1923.21 569.547 -3.14243
1600 822.27 -2165.44 569.746 -3.14175
