# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1311.61 -9708 625.742 -2.91881
20 1304.61 -8227 625.843 -2.91945
30 1388.92 -8939.32 625.784 -2.92003
40 1449.28 -11445.8 625.553 -2.92078
50 1324.33 -5897.95 625.128 -2.92166
60 1245.78 -3418.32 624.594 -2.92236
70 1258.55 -2888.64 624.003 -2.92281
80 1256.3 -1302.76 623.375 -2.92304
90 1201.18 -1672.86 622.732 -2.92307
100 1129.55 -1799.57 622.073 -2.92283
110 1155.4 -1689.08 621.395 -2.92227
120 1275.69 -3619.86 620.696 -2.92143
130 1367.84 -4133 619.947 -2.92055
140 1381.11 -3480.08 619.138 -2.91984
150 1319.84 -2850.31 618.282 -2.91936
160 1181.92 346.59 617.396 -2.91891
170 1084.7 3531.78 616.534 -2.91824
180 1066.06 4504.64 615.752 -2.91721
190 1163.14 3515.81 615.068 -2.91583
200 1220.21 3942.22 614.467 -2.91418
210 1244.33 3946.96 613.953 -2.9125
220 1218.37 4058.01 613.526 -2.91084
230 1232.41 5797.53 613.187 -2.90922
240 1380.67 4804.9 612.961 -2.90757
250 1479.13 4285.09 612.834 -2.90616
260 1363.21 7418.17 612.801 -2.90526
270 1237.41 10466.9 612.91 -2.90466
280 1368.23 6541.88 613.205 -2.90407
290 1609.84 -346.508 613.62 -2.90361
300 1732.94 -5231.42 614.03 -2.90393
310 1640.83 -6671.15 614.351 -2.9053
320 1466.78 -5529.47 614.554 -2.90722
330 1394.14 -3123.03 614.659 -2.90912
340 1425.74 -3218.73 614.705 -2.91095
350 1502.41 -3147.91 614.697 -2.91286
360 1558.68 -5815.52 614.632 -2.91507
370 1520.39 -5708.78 614.47 -2.9176
380 1413.84 -802.008 614.218 -2.92012
390 1325.94 2404.59 613.958 -2.92234
400 1301.63 4820.87 613.752 -2.92414
410 1354.15 3229.13 613.635 -2.92568
420 1382.36 1614.85 613.587 -2.9271
430 1378.61 1020.61 613.576 -2.92847
440 1331.9 1725.97 613.592 -2.92974
450 1233.56 3216.38 613.646 -2.93078
460 1147.5 5163.94 613.766 -2.93142
470 1170.68 2286.32 613.976 -2.93162
480 1283.93 -1653.2 614.229 -2.93148
490 1384.4 -4352.15 614.454 -2.93125
500 1393.78 -3556.39 614.608 -2.93115
510 1338.9 -1216.7 614.7 -2.93124
520 1235.75 1929.63 614.775 -2.93133
530 1107.44 5062.52 614.891 -2.93122
540 997.94 7748.89 615.103 -2.93074
550 1041 8438.46 615.457 -2.92984
560 1233.06 6664.81 615.966 -2.92846
570 1428.83 2288.99 616.592 -2.92682
580 1500.12 280.648 617.263 -2.92545
590 1470.55 1885.82 617.943 -2.92469
600 1414.93 908.678 618.652 -2.92443
610 1327.24 -999.011 619.372 -2.9244
620 1212.28 634.098 620.076 -2.92437
630 1197.73 139.701 620.783 -2.92414
640 1323.98 -2985.43 621.486 -2.92367
650 1397.48 -4954.47 622.129 -2.92316
660 1409.19 -5464.12 622.677 -2.92286
670 1427.01 -7036.9 623.117 -2.92283
680 1400.69 -6697.82 623.426 -2.92303
690 1324.93 -4656.09 623.61 -2.92339
700 1211.67 -3702.38 623.707 -2.92367
710 1128.97 -3514.51 623.734 -2.92368
720 1112.69 -1115.08 623.703 -2.92331
730 1201.88 -1308.83 623.65 -2.92258
740 1311.25 -4269.75 623.573 -2.92162
750 1327.32 -6166.26 623.423 -2.92071
760 1247.42 -5276.85 623.167 -2.91993
770 1170.43 -4601.17 622.819 -2.91914
780 1216.75 -6212.36 622.388 -2.9182
790 1283.4 -6099.23 621.852 -2.91714
800 1296.58 -2799.74 621.22 -2.91607
810 1302.63 -342.609 620.547 -2.91503
