# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 796.815 6337.87 565.066 -3.14778
20 711.357 9183.9 564.137 -3.14771
30 712.492 9707.21 563.422 -3.14725
40 829.985 7042.51 562.928 -3.14642
50 1044.92 1302.08 562.592 -3.14538
60 1196.35 -1781.91 562.302 -3.14458
70 1206.29 -1512.77 561.987 -3.14453
80 1087.69 2978.07 561.66 -3.14514
90 967.764 6703.41 561.405 -3.14593
100 937.042 8057.38 561.301 -3.14664
110 978.744 6026.4 561.371 -3.14727
120 1001.8 3730 561.575 -3.1479
130 962.953 4009.51 561.868 -3.14856
140 890.667 5975.37 562.251 -3.14914
150 834.618 7753.72 562.764 -3.14953
160 807.346 9424.34 563.443 -3.14968
170 791.444 8926.67 564.32 -3.14959
180 797.763 6329.3 565.382 -3.14923
190 851.659 1629.38 566.57 -3.14857
200 954.16 -3173.06 567.784 -3.14763
210 1053.47 -6783.31 568.919 -3.14665
220 1078.58 -8867.39 569.898 -3.14595
230 1027.09 -9362.6 570.674 -3.14564
240 963.314 -8021.21 571.24 -3.14559
250 935.084 -7678.07 571.62 -3.14562
260 941.744 -9370.79 571.824 -3.14563
270 966.791 -11143.1 571.819 -3.14565
280 992.848 -11309.2 571.571 -3.14577
290 1000.08 -9770.57 571.082 -3.14602
300 975.265 -7355.48 570.388 -3.14638
310 940.133 -3826.39 569.548 -3.14673
320 922.432 -1327.31 568.638 -3.14697
330 928.866 48.2376 567.717 -3.14709
340 919.073 1454.74 566.816 -3.14713
350 887.427 2432.74 565.965 -3.14705
360 887.975 3815.78 565.187 -3.14684
370 962.958 3236.62 564.505 -3.14653
380 1042.85 2664.25 563.911 -3.14629
390 1028.2 2355.96 563.389 -3.14628
400 946.023 3843.32 562.935 -3.14644
410 907.252 5648.83 562.578 -3.14655
420 929.559 6646.09 562.351 -3.14658
430 926.856 7307.81 562.277 -3.14657
440 844.865 9976.88 562.372 -3.14651
450 765.829 11419.1 562.685 -3.14631
460 795.246 9085.76 563.238 -3.14587
470 905.334 5456.12 563.985 -3.14516
480 1012.01 616.664 564.844 -3.1443
490 1061.32 -3256.3 565.711 -3.14357
500 1057.63 -3281.35 566.51 -3.14316
510 1020.23 -1600.61 567.233 -3.1431
520 947.591 917.28 567.919 -3.14323
530 877.621 1587.94 568.617 -3.14335
540 867.054 866.975 569.344 -3.14331
550 927.016 -2048.17 570.081 -3.14309
560 1012.53 -5788.9 570.765 -3.14279
570 1055.58 -8056.18 571.319 -3.14264
580 1018.61 -7583.92 571.694 -3.14275
590 928.566 -4483.74 571.905 -3.14302
600 867.751 -1619.24 572.016 -3.1432
610 895.299 -2660.87 572.086 -3.1432
620 937.924 -4959.29 572.098 -3.14309
630 946.985 -6994.12 572.003 -3.14296
640 915.8 -7128.48 571.761 -3.14286
650 888.517 -6299.72 571.368 -3.14272
660 913.251 -5766.42 570.845 -3.14249
670 983.993 -6061.49 570.203 -3.14223
680 1043.14 -6117.52 569.442 -3.14209
690 1048.68 -5181.68 568.563 -3.14221
700 1023 -3550.01 567.59 -3.14254
710 1009.68 -1885.39 566.56 -3.14299
720 1029.38 -979.291 565.508 -3.14352
730 1081.49 649.788 564.459 -3.1442
740 1116.81 2998.25 563.448 -3.14513
750 1051.46 5440.89 562.524 -3.1463
760 888.528 8665.2 561.74 -3.14736
770 728.969 11542.6 561.161 -3.14796
780 690.173 11166 560.839 -3.14807
790 778.683 8847.16 560.762 -3.14776
800 907.702 6929.92 560.883 -3.14716
810 997.101 5961.51 561.158 -3.14647
820 1038.19 5414.13 561.565 -3.14597
830 1051.01 3432.69 562.086 -3.14574
840 1067.63 750.3 562.68 -3.1458
850 1093.48 -1338.74 563.287 -3.14614
860 1098.35 -2139.53 563.866 -3.1468
870 1075.45 -2657.5 564.396 -3.14774
880 1022.99 -1166.65 564.87 -3.14885
890 918.66 2397.42 565.321 -3.14992
900 788.465 5077.37 565.822 -3.15069
910 725.022 4832.44 566.427 -3.15102
920 767.057 2027.45 567.129 -3.1509
930 875.978 -1846.49 567.869 -3.1504
940 998.443 -4973.14 568.565 -3.14969
950 1074.93 -6292.49 569.148 -3.14911
960 1055.6 -5679.39 569.593 -3.1489
970 948.774 -3838.4 569.913 -3.14897
980 834.693 -2215.85 570.148 -3.14903
990 816.041 -2230.49 570.33 -3.14887
1000 896.807 -4328.22 570.461 -3.14847
1010 984.741 -6202.02 570.498 -3.14797
1020 1010.78 -7366.1 570.402 -3.14759
1030 970.709 -8058.33 570.149 -3.14742
1040 927.673 -7416.45 569.727 -3.14736
1050 915.474 -6137.52 569.151 -3.14729
1060 913.466 -3367.87 568.456 -3.14716
1070 893.156 181.93 567.703 -3.14692
1080 877.456 782.608 566.965 -3.14656
1090 915.106 68.8505 566.258 -3.1461
1100 1021.54 -2211.64 565.565 -3.14564
1110 1131.26 -4011.73 564.841 -3.14542
1120 1153.33 -3706.57 564.049 -3.14572
1130 1072.96 -1183.24 563.199 -3.14648
1140 963.844 2436.04 562.345 -3.14732
1150 928.029 4075.82 561.557 -3.14801
1160 959.112 5234.12 560.875 -3.14855
1170 974.984 7306.44 560.323 -3.14905
1180 915.73 10517.2 559.945 -3.1495
1190 824.106 11818 559.8 -3.14979
1200 809.608 10759.1 559.911 -3.14984
1210 879.75 7959.04 560.255 -3.14966
1220 944.578 4985.26 560.769 -3.14934
1230 973.036 2003.76 561.39 -3.149
1240 1016.17 594.389 562.053 -3.14875
1250 1057.82 46.592 562.727 -3.14869
1260 1036.78 1272.2 563.404 -3.14889
1270 1013.13 384.773 564.099 -3.14928
1280 1028.34 -712.391 564.799 -3.14977
1290 1040.98 -2468.24 565.478 -3.15039
1300 1016.84 -3969.12 566.1 -3.15112
1310 966.25 -4638.16 566.632 -3.15187
1320 914.522 -3633.81 567.063 -3.15252
1330 852.745 -1226.4 567.415 -3.15299
1340 780.438 71.6317 567.738 -3.15318
1350 734.41 593.022 568.06 -3.15302
1360 745.824 1344.71 568.395 -3.15251
1370 835.333 210.618 568.756 -3.15166
1380 966.253 -3379.45 569.117 -3.15058
1390 1056.08 -7413.57 569.401 -3.14953
1400 1067.25 -8469.16 569.527 -3.14884
1410 1024.54 -5994.04 569.475 -3.14856
1420 977.414 -4390.71 569.293 -3.14853
1430 954.842 -4515.24 569.018 -3.14857
1440 970.948 -6042.77 568.649 -3.14865
1450 992.141 -7117.01 568.156 -3.14881
1460 985.178 -6173.58 567.523 -3.14906
1470 963.07 -3919.87 566.77 -3.14936
1480 955.864 -938.522 565.949 -3.14962
1490 985.241 -348.781 565.12 -3.14985
1500 1028.69 -1390.65 564.299 -3.15015
1510 1031.89 -1403.83 563.467 -3.15063
1520 973.965 1346.86 562.629 -3.15119
1530 891.738 5267 561.84 -3.15163
1540 849.22 9096.53 561.183 -3.15183
1550 857.386 9631.51 560.73 -3.15179
1560 878.101 8466.5 560.494 -3.15159
1570 895.991 7130.55 560.449 -3.15129
1580 925.191 5643.24 560.562 -3.15092
1590 966.591 4430.4 560.802 -3.15055
1600 1015.52 2215.87 561.136 -3.15026
1610 1055.36 557.639 561.521 -3.15015
