# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1241.99 467.54 615.583 -2.92496
20 1362.54 834.466 615.598 -2.92485
30 1402.63 693.871 615.633 -2.92489
40 1351.74 705.695 615.686 -2.92515
50 1218.41 2065.45 615.76 -2.92546
60 1123.72 3330.42 615.876 -2.92552
70 1256.27 -220.477 616.051 -2.92527
80 1435.63 -5297.48 616.221 -2.92492
90 1484.07 -7583.94 616.296 -2.92491
100 1381.4 -3691.94 616.242 -2.92535
110 1217 2319.66 616.128 -2.92584
120 1157.35 5611.18 616.061 -2.92608
130 1204.16 5364.04 616.101 -2.92601
140 1296.57 3293.64 616.244 -2.92576
150 1324.01 1443.81 616.454 -2.9255
160 1312.73 -1743.56 616.69 -2.92532
170 1310.95 -5495.08 616.893 -2.92519
180 1295.15 -3999.89 617.002 -2.92508
190 1366.76 -2822.9 617.037 -2.92502
200 1475.99 -4370.75 617.018 -2.92515
210 1495.67 -4037.02 616.926 -2.92572
220 1437.07 -2605.52 616.766 -2.92669
230 1380.37 -365.182 616.566 -2.92784
240 1360.62 1526.66 616.369 -2.92901
250 1335.19 1925.04 616.207 -2.93015
260 1241.14 4765.14 616.095 -2.93116
270 1152.4 4821.04 616.076 -2.93183
280 1171.15 208.84 616.146 -2.93212
290 1204.18 -3205.03 616.226 -2.9321
300 1278.76 -6038.24 616.249 -2.93188
310 1396.1 -9087.31 616.161 -2.93166
320 1472.66 -11559.3 615.908 -2.93174
330 1450.01 -8501.55 615.457 -2.93225
340 1463.86 -5089.26 614.857 -2.9331
350 1523.14 -5164.93 614.171 -2.93432
360 1497.82 -1829.41 613.414 -2.93596
370 1415.53 1968.87 612.643 -2.93774
380 1432.74 1519.54 611.922 -2.93957
390 1447.34 940.618 611.247 -2.94152
400 1414.9 2541.26 610.613 -2.94353
410 1363.5 3691.21 610.042 -2.94547
420 1284.98 4508.45 609.556 -2.94719
430 1194.24 5946.85 609.169 -2.94853
440 1154.87 6588.84 608.903 -2.94939
450 1191.08 5679.56 608.767 -2.94986
460 1263 3920.84 608.742 -2.95007
470 1294.39 2693.3 608.796 -2.95018
480 1265.77 3295.98 608.908 -2.95024
490 1256.49 1884.9 609.08 -2.95023
500 1242.42 1576.8 609.293 -2.95011
510 1241.79 -970.367 609.533 -2.94989
520 1220.64 -1624.5 609.758 -2.94955
530 1167.42 1327.75 609.961 -2.94911
540 1142.46 4599.13 610.191 -2.94848
550 1195.45 6057 610.504 -2.94765
560 1200.46 5942.28 610.928 -2.94668
570 1151.67 5605.23 611.462 -2.94566
580 1135.76 5301.29 612.097 -2.94452
590 1144.1 6762.32 612.83 -2.94326
600 1109.87 8514.35 613.685 -2.9419
610 1104.05 7421.26 614.689 -2.94045
620 1137.38 3707.19 615.817 -2.93877
630 1036.63 7199.27 617.02 -2.93702
640 1050.54 6308.8 618.337 -2.93527
650 1210.87 2052.99 619.756 -2.9331
660 1343.67 -1889.59 621.202 -2.9307
670 1422.03 -7356.14 622.592 -2.92845
680 1405.57 -9376.55 623.831 -2.92666
690 1358.29 -6394.41 624.883 -2.92544
700 1321.14 -3187.71 625.8 -2.92464
710 1299.39 -2787.5 626.639 -2.92404
720 1206.55 578.466 627.424 -2.92354
730 1170.11 1782.22 628.209 -2.92299
740 1249 -434.79 629.017 -2.92226
750 1277.39 -3068.89 629.808 -2.92143
760 1181.66 -3644.8 630.535 -2.92061
770 1060.46 -1874.99 631.189 -2.91974
780 1036.56 -3637.12 631.792 -2.91862
790 1098.21 -6488.29 632.316 -2.91712
800 1197.51 -9092.29 632.707 -2.91531
810 1256.84 -9248.56 632.918 -2.91343
820 1261.89 -7187.55 632.948 -2.91168
830 1255 -4983.79 632.839 -2.91013
840 1203.67 -76.4113 632.641 -2.90871
850 1120.1 6108.75 632.454 -2.90733
860 1144.02 6709.59 632.386 -2.90586
870 1243.23 5353.05 632.456 -2.90422
880 1385.8 1452.04 632.633 -2.90257
890 1520.84 -3125.64 632.841 -2.90121
900 1574.92 -5181.5 632.994 -2.90055
910 1508.91 -6045.75 633.049 -2.90069
920 1391.15 -4502.85 632.991 -2.90134
930 1300.7 -2581.13 632.851 -2.90208
940 1282.76 -2693.31 632.664 -2.90273
950 1274.34 -2601.97 632.431 -2.90323
960 1338.71 -3493.82 632.153 -2.90364
970 1437.54 -3989 631.816 -2.90415
980 1482.45 -2677.53 631.413 -2.90496
990 1410.26 -1179.46 630.969 -2.90609
1000 1244.01 3393.85 630.522 -2.9072
1010 1134.03 6869.32 630.152 -2.90791
1020 1137.08 6929.19 629.924 -2.9082
1030 1094.24 8806.58 629.845 -2.90812
1040 1006.44 11135.6 629.95 -2.90769
1050 1033.68 7688.42 630.268 -2.90686
1060 1166.76 3169.77 630.738 -2.90557
1070 1313.53 -645.734 631.271 -2.90399
1080 1456.47 -4258.87 631.789 -2.90248
1090 1564.34 -6246.5 632.223 -2.90145
1100 1590.42 -5849.9 632.535 -2.90125
1110 1524.46 -5450.14 632.732 -2.90187
1120 1379.3 -3303.34 632.827 -2.90293
1130 1249.94 -4241.97 632.852 -2.90395
1140 1159.9 -1362.98 632.806 -2.90466
1150 1209.95 -1306.19 632.732 -2.90499
1160 1359.08 -5079.07 632.631 -2.90514
1170 1421.71 -6961.9 632.439 -2.90541
1180 1412.12 -5647.6 632.122 -2.90596
1190 1369.02 -2250.11 631.705 -2.9067
1200 1300.25 1752.99 631.257 -2.90744
1210 1244.85 5397.68 630.856 -2.90802
1220 1303.98 4977.21 630.568 -2.90841
1230 1449.31 -1614.06 630.377 -2.90886
1240 1468.92 -6582.4 630.168 -2.90964
1250 1390.02 -10023.6 629.838 -2.91074
1260 1314.35 -11512.3 629.323 -2.91192
1270 1307.49 -12409.6 628.593 -2.91303
1280 1364.67 -13066.5 627.635 -2.91414
1290 1408.62 -12107.1 626.443 -2.91539
