# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 882.935 5836.56 616.298 -2.9633
20 874.254 4278.26 616.439 -2.96291
30 808.614 4195.16 616.682 -2.96219
40 797.185 1443.72 617.012 -2.96117
50 890.818 -2063 617.371 -2.95974
60 1054.31 -4155.95 617.684 -2.95794
70 1218.7 -7530.68 617.899 -2.95606
80 1308.95 -9989.66 617.948 -2.95461
90 1381.65 -11923.7 617.777 -2.95396
100 1397.49 -11598.4 617.35 -2.95425
110 1374.46 -7782.9 616.684 -2.95537
120 1352.11 -4875.36 615.86 -2.95711
130 1267.75 -800.123 614.953 -2.95917
140 1138.52 2610.99 614.051 -2.96113
150 1042.05 5000.45 613.23 -2.96267
160 1078.76 2719.2 612.533 -2.96384
170 1190.75 -831.045 611.912 -2.96494
180 1250.75 -3091.21 611.293 -2.9662
190 1242.9 -4146.95 610.627 -2.96771
200 1188.62 -3769.01 609.89 -2.96933
210 1156.55 -2930.25 609.091 -2.9709
220 1100.26 -1193.65 608.251 -2.97232
230 1003.73 2001.09 607.41 -2.9734
240 959.458 2674.85 606.629 -2.97404
250 964.357 2384.47 605.923 -2.9743
260 955.895 4556.6 605.292 -2.97424
270 944.48 5879.17 604.775 -2.97387
280 978.219 5686.54 604.396 -2.97325
290 1027.43 6449.74 604.156 -2.97245
300 1108.54 5253.18 604.06 -2.97158
310 1186.52 5234.12 604.087 -2.97081
320 1225.49 5673.26 604.233 -2.97034
330 1195.9 5745.39 604.505 -2.97024
340 1153 3969.34 604.898 -2.97041
350 1113.91 3178.47 605.379 -2.97067
360 1086.83 3731.04 605.929 -2.97094
370 1058.6 3240.85 606.554 -2.97116
380 1035.74 1519.62 607.243 -2.97124
390 1069.14 -431.208 607.957 -2.97116
400 1134.5 -636.297 608.659 -2.97101
410 1129.68 -653.212 609.342 -2.97095
420 1032.45 652.974 610.006 -2.97094
430 964.765 2900.73 610.682 -2.97082
440 1010.03 2273.12 611.41 -2.97049
450 1115.88 457.739 612.179 -2.96997
460 1190.86 -372.918 612.954 -2.9695
470 1210.77 -2381.65 613.712 -2.96928
480 1130.44 -3666.23 614.412 -2.9693
490 1035.45 -3506.39 615.026 -2.96938
500 992.662 -2374.37 615.559 -2.96932
510 1014.58 -3765.63 616.029 -2.96906
520 1021.27 -4418.79 616.414 -2.96863
530 1031.19 -4760.14 616.699 -2.96808
540 1123.97 -7765.39 616.871 -2.96747
550 1196.36 -10389.3 616.87 -2.96696
560 1154.06 -8206.65 616.651 -2.96676
570 1060.88 -4748.64 616.258 -2.96672
580 1016.34 -2529.12 615.768 -2.9666
590 1069.97 -3533.18 615.229 -2.96635
600 1134.98 -5239.49 614.623 -2.96607
610 1177.33 -4682.39 613.922 -2.96592
620 1196.4 -3004.03 613.134 -2.96597
630 1177.55 666.482 612.305 -2.96621
640 1149.59 1971.39 611.505 -2.96656
650 1146.62 2274.6 610.768 -2.96698
660 1169.09 1344.86 610.096 -2.96747
670 1200.25 1370.07 609.474 -2.96808
680 1269.97 -1185.13 608.893 -2.96893
690 1271.73 -4117.23 608.302 -2.97016
700 1194.3 -6171.25 607.638 -2.97163
710 1150.23 -9165.5 606.854 -2.97316
720 1169.08 -7088.18 605.9 -2.97465
730 1209.89 -4132.15 604.814 -2.97614
