# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 854.667 3238.54 566.051 -3.14349
20 799.29 3708.17 566.133 -3.14333
30 839.268 1161.57 566.296 -3.14298
40 1001.89 -2674.85 566.483 -3.14248
50 1170.12 -6747.19 566.611 -3.14221
60 1201.85 -7883.81 566.596 -3.14265
70 1100.26 -6309.46 566.414 -3.14376
80 985.523 -3005.87 566.102 -3.14507
90 937.132 1040.72 565.735 -3.14624
100 941.607 3901.79 565.402 -3.14724
110 944.758 4322.87 565.164 -3.14813
120 923.077 3410.02 565.029 -3.14893
130 900.102 2567.84 564.98 -3.14958
140 921.009 524.831 564.991 -3.15011
150 944.705 148.715 565.022 -3.15056
160 952.566 615.757 565.063 -3.151
170 932.949 2102.11 565.123 -3.15144
180 877.447 3620.18 565.235 -3.15182
190 819.859 5355.38 565.432 -3.15203
200 799.35 4646.66 565.745 -3.15202
210 813.029 2489.27 566.159 -3.15176
220 847.779 1.59955 566.626 -3.15129
230 907.079 -2177.15 567.09 -3.15067
240 989.509 -4069.1 567.502 -3.15005
250 1062.69 -5586.52 567.82 -3.14963
260 1105.8 -6068.76 568.014 -3.14962
270 1100.11 -5867.88 568.072 -3.15011
280 1039.07 -4705.02 568.005 -3.15099
290 933.412 -3225.84 567.837 -3.15197
300 804.675 -1163.79 567.605 -3.15272
310 711.312 2005.19 567.358 -3.15305
320 751.553 2176.55 567.159 -3.15295
330 890.617 -30.5423 567.011 -3.15253
340 979.659 -1527.15 566.872 -3.15202
350 985.362 -2166.74 566.708 -3.15168
360 952.563 -646.087 566.507 -3.15152
370 955.206 -564.875 566.296 -3.15147
380 953.346 274.012 566.084 -3.1515
390 901.524 66.2536 565.885 -3.15156
400 845.586 -993.967 565.693 -3.15157
410 869.393 -1585.74 565.488 -3.15142
420 970.305 -3821.03 565.252 -3.15119
430 1041.74 -5032.03 564.941 -3.1511
440 1020.79 -3971.01 564.533 -3.15129
450 967.821 -2089.45 564.049 -3.15168
460 969.19 549.138 563.534 -3.15211
470 1019.12 2036.61 563.043 -3.15261
480 1045.7 2856.31 562.61 -3.15328
490 1001.13 4536.39 562.256 -3.15415
500 911.705 5880.67 562.013 -3.15501
510 844.234 6884.04 561.91 -3.15567
520 835.931 6366.37 561.964 -3.15608
530 883.011 4775.08 562.161 -3.15628
540 950.605 2853.57 562.466 -3.15638
550 994.05 -543.142 562.831 -3.15651
560 976.936 -2557.87 563.187 -3.15677
570 906.144 -1104.76 563.491 -3.15709
580 852.019 1181.22 563.772 -3.15731
590 863.307 1197.32 564.076 -3.15737
600 916.657 -262.857 564.403 -3.15729
610 960.058 -2452.96 564.722 -3.15719
620 976.824 -3300.62 564.989 -3.15716
630 1006.99 -2682.69 565.186 -3.15727
640 1048.49 -1842.08 565.325 -3.1576
650 1034.28 -1190.06 565.424 -3.15821
660 921.661 1119.68 565.505 -3.15894
670 751.38 3657.18 565.614 -3.15947
680 619.574 5984.86 565.808 -3.15958
690 589.079 6501.44 566.135 -3.15923
700 678.399 3004.7 566.599 -3.15841
710 805.324 -1347.4 567.126 -3.15709
720 912.384 -3925.28 567.622 -3.15547
730 984.3 -6052.06 568.027 -3.1539
740 1036.83 -9236.46 568.291 -3.15261
750 1099.43 -12262 568.346 -3.15177
760 1168.15 -13391.9 568.13 -3.15157
770 1191.94 -12215.5 567.624 -3.15218
780 1128.57 -10268.4 566.855 -3.1535
790 989.804 -6123.37 565.878 -3.15508
800 834.719 -1471.75 564.786 -3.15634
810 736.316 2586.39 563.684 -3.15704
820 751.735 5060.81 562.659 -3.1572
830 866.791 5252.16 561.766 -3.157
840 964.672 5329.12 561.008 -3.1567
850 961.324 7444.26 560.392 -3.15648
860 884.584 9635.35 559.955 -3.15636
870 806.396 12395 559.744 -3.15619
880 781.634 14653 559.815 -3.15589
890 822.46 13545.7 560.207 -3.15544
900 905.189 9604.46 560.892 -3.15486
910 974.811 5372.21 561.785 -3.15425
920 982.594 3205.89 562.794 -3.15378
930 931.958 2975.3 563.87 -3.15349
940 865.84 3680.55 565.005 -3.1533
950 830.332 3931.89 566.211 -3.15305
960 819.352 2771.87 567.492 -3.15267
970 820.422 547.363 568.821 -3.15209
980 840.012 -2271.08 570.148 -3.15131
990 889.127 -5194.46 571.409 -3.15036
1000 960.126 -8643.31 572.537 -3.14934
1010 1015.6 -11371.2 573.455 -3.14845
1020 1009.97 -11542.4 574.106 -3.14787
1030 942.88 -9826.99 574.489 -3.14763
1040 871.903 -9168.19 574.639 -3.14751
1050 857.582 -8730.18 574.578 -3.14734
1060 908.12 -8404.14 574.319 -3.14709
1070 978.478 -8462.37 573.873 -3.14686
1080 1005.98 -9234.98 573.241 -3.14681
1090 964.191 -8148.21 572.415 -3.147
1100 891.473 -6117.11 571.421 -3.14725
1110 852.836 -3993.21 570.309 -3.14739
1120 880.413 -1893.08 569.129 -3.14734
1130 930.937 206.96 567.932 -3.14716
1140 942.201 1504.57 566.764 -3.14696
1150 911.353 2389.22 565.654 -3.14679
1160 887.779 3877.85 564.624 -3.1466
1170 904.852 5414.24 563.704 -3.14632
1180 955.793 6378.14 562.925 -3.14602
1190 1019.35 5430 562.302 -3.14584
1200 1069.24 4703.27 561.817 -3.14594
1210 1074.26 4456.1 561.451 -3.14642
1220 1029.88 5046.28 561.198 -3.14721
1230 969.085 5278.75 561.065 -3.14812
1240 919.95 7356.35 561.061 -3.14898
1250 891.603 8356.45 561.223 -3.14972
1260 852.588 8894.87 561.572 -3.1503
1270 815.451 8497.8 562.117 -3.15066
1280 817.76 6760.7 562.846 -3.15078
1290 884.194 3187.39 563.716 -3.15067
1300 981.035 -687.941 564.651 -3.15042
1310 1049.04 -3142.93 565.564 -3.15027
1320 1056.39 -2739.23 566.405 -3.15043
1330 995.293 -429.905 567.182 -3.15089
1340 902.749 1723.37 567.943 -3.15146
1350 825.554 2121.63 568.734 -3.15188
1360 789.016 648.761 569.564 -3.15203
1370 785.279 -2002.83 570.398 -3.15186
1380 812.603 -4198.1 571.18 -3.1514
1390 865.566 -4974.63 571.862 -3.15073
1400 931.54 -6226.42 572.422 -3.14998
1410 976.098 -6469.15 572.838 -3.1493
1420 970.331 -6323.75 573.103 -3.14883
1430 909.211 -5781.99 573.224 -3.14854
1440 830.877 -5062.42 573.214 -3.14828
1450 805.068 -5418.68 573.089 -3.1479
1460 869.052 -7476.56 572.841 -3.14735
1470 977.86 -8857.01 572.431 -3.14675
1480 1067.88 -9716.04 571.828 -3.14635
1490 1089.57 -9588.38 571.018 -3.1464
1500 1043.32 -7126.92 570.012 -3.1469
1510 966.349 -3869.27 568.866 -3.14758
1520 909.524 -78.203 567.658 -3.14817
1530 905.933 2451.41 566.471 -3.14858
1540 927.023 3803.64 565.363 -3.14886
1550 923.911 4435.45 564.363 -3.14908
1560 888.273 3952.58 563.483 -3.14925
1570 875.777 3333.38 562.71 -3.14932
1580 935.209 2888.29 562.029 -3.14929
1590 1036.39 2095.38 561.428 -3.14933
1600 1076.32 2683.62 560.891 -3.14965
1610 1012.71 5028.74 560.431 -3.15027
1620 898.695 7710.11 560.097 -3.15094
1630 842.278 8707.99 559.939 -3.15144
1640 859.72 9240.39 559.981 -3.15172
1650 921.22 7512.95 560.226 -3.15188
1660 980.782 6160.41 560.641 -3.15203
1670 1045.03 4295.28 561.19 -3.15233
1680 1100.77 2517.87 561.833 -3.15292
1690 1103.6 1820.1 562.531 -3.15391
1700 1021.56 2536.85 563.269 -3.1552
1710 895.431 2848.46 564.059 -3.15644
1720 801.634 2514.78 564.905 -3.15734
1730 782.815 1466.82 565.799 -3.15783
1740 805.324 -21.8528 566.718 -3.15797
1750 797.333 -199.628 567.631 -3.15783
1760 761.134 573.334 568.534 -3.15746
1770 763.991 -137.736 569.438 -3.15684
1780 834.441 -3314.36 570.327 -3.15595
1790 930.727 -8174 571.128 -3.15484
1800 996.458 -10892.1 571.739 -3.15377
1810 1011.53 -12118.4 572.098 -3.153
1820 988.651 -11926.9 572.18 -3.15259
1830 944.308 -9669.86 571.994 -3.15246
1840 906.208 -7224.27 571.594 -3.15241
1850 907.365 -7554.56 571.032 -3.15238
1860 931.778 -6455.74 570.314 -3.15233
1870 964.859 -5464.93 569.463 -3.15232
1880 1001.83 -5249 568.505 -3.15242
1890 1030.2 -4707.84 567.45 -3.15273
1900 1005.15 -2909.45 566.313 -3.15324
1910 918.629 442.024 565.138 -3.15379
1920 834.704 3271.91 563.996 -3.15415
1930 809.946 5483.22 562.951 -3.15421
1940 821.865 6707.59 562.048 -3.154
1950 822.002 7209.51 561.312 -3.15359
1960 811.605 7670.3 560.753 -3.15303
1970 832.789 8027.32 560.377 -3.15234
1980 883.061 7847.75 560.188 -3.15154
1990 921.213 8071.19 560.182 -3.15074
2000 951.262 7773.37 560.358 -3.15004
2010 979.89 6816.38 560.708 -3.14951
2020 977.552 5519.97 561.21 -3.14919
2030 957.859 2396.79 561.828 -3.14903
2040 983.555 -634.728 562.497 -3.14896
2050 1068.26 -3502.99 563.148 -3.14903
