# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 976.925 2494.09 566.284 -3.14132
20 1010.88 3466.58 565.651 -3.14213
30 994.376 4173.52 565.107 -3.14297
40 887.05 5770.08 564.671 -3.14371
50 791.447 6376.4 564.37 -3.14415
60 824.808 6506.19 564.216 -3.14423
70 978.603 5334.3 564.209 -3.1441
80 1071.72 4057.01 564.325 -3.14403
90 1025.19 3918.36 564.534 -3.14424
100 935.521 5047.05 564.835 -3.14459
110 953.357 1582.28 565.238 -3.1449
120 1024.96 -860.277 565.678 -3.14517
130 1052.58 -2443.56 566.1 -3.14559
140 1017.28 -3801.44 566.468 -3.14617
150 990.941 -4614.25 566.754 -3.14682
160 1028.37 -5630.24 566.938 -3.14751
170 1087.5 -5961.15 567.002 -3.14837
180 1087.96 -5087.17 566.942 -3.14949
190 982.386 -2673.67 566.777 -3.15075
200 811.684 1057.67 566.564 -3.15172
210 734.632 1210.58 566.375 -3.1522
220 744.76 688.041 566.218 -3.15221
230 840.409 178.464 566.082 -3.15185
240 972.776 -665.65 565.956 -3.15126
250 1046.19 -788.2 565.824 -3.15075
260 1008.78 513.398 565.684 -3.1505
270 927.533 2353.24 565.563 -3.15042
280 887.117 2869.87 565.499 -3.15031
290 913.853 1325.46 565.499 -3.1501
300 997.19 -1454.72 565.53 -3.14985
310 1071.03 -3502.8 565.536 -3.14973
320 1059.16 -2771.3 565.475 -3.14991
330 959.382 389.171 565.364 -3.15031
340 870.65 2758.86 565.267 -3.15063
350 869.467 2456.28 565.231 -3.15075
360 896.821 2155.19 565.255 -3.15069
370 898.258 2233.2 565.33 -3.15052
380 877.784 2541.09 565.459 -3.15025
390 884.757 2352.7 565.646 -3.14988
400 922.448 2606.44 565.888 -3.14943
410 944.269 2910.96 566.188 -3.14895
420 908.623 4605.07 566.556 -3.14853
430 820.139 5598.75 567.025 -3.14812
440 760.548 5103.58 567.613 -3.14757
450 815.45 2865.17 568.307 -3.14676
460 965.006 -1797.45 569.056 -3.14567
470 1112.57 -6935.08 569.759 -3.14453
480 1179.06 -10248.1 570.308 -3.14384
490 1133.89 -9202.59 570.634 -3.14387
500 1002.58 -6319.74 570.759 -3.14437
510 894.732 -4048.22 570.745 -3.1449
520 868.389 -3321.59 570.642 -3.14523
530 884.837 -4453.06 570.467 -3.14536
540 886.101 -5090.72 570.2 -3.14534
550 846.994 -3410.72 569.833 -3.14519
560 787.235 382.149 569.403 -3.14484
570 757.04 3591.47 568.991 -3.14422
580 831.013 1808.06 568.66 -3.14332
590 970.362 -1830.71 568.374 -3.14221
600 1094.96 -4147.94 568.06 -3.14119
610 1109.33 -4083.57 567.668 -3.14061
620 1020.26 -2159.2 567.2 -3.14051
630 940.864 678.027 566.7 -3.14058
