# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 605.641 2309.64 556.022 -3.22566
20 606.698 2102.91 556.078 -3.2252
30 619.337 1238.81 556.183 -3.22436
40 652.986 25.365 556.316 -3.22319
50 702.882 -866.711 556.451 -3.22173
60 743.705 -1105.5 556.569 -3.22007
70 743.137 -780.568 556.665 -3.21833
80 704.638 893.466 556.748 -3.21664
90 680.458 1605.04 556.852 -3.21497
100 702.937 877.911 556.991 -3.21322
110 757.784 -1010.58 557.148 -3.21132
120 805.376 -2610.48 557.285 -3.20935
130 826.738 -3500.84 557.365 -3.20745
140 831.438 -3127.86 557.373 -3.2057
150 831.695 -2123 557.315 -3.20412
160 816.587 -40.2483 557.217 -3.20266
170 785.565 1976.23 557.125 -3.20131
180 743.907 3498.28 557.082 -3.20001
190 713.635 3875.33 557.12 -3.19869
200 734.248 3792.04 557.248 -3.19728
210 804.941 2893.8 557.461 -3.19571
220 850.843 2724.85 557.741 -3.19408
230 837.996 2936.58 558.083 -3.19258
240 813.194 2293.43 558.488 -3.19122
250 815.291 1463.65 558.943 -3.18993
260 838.296 142.47 559.426 -3.18864
270 849.451 -634.893 559.909 -3.18739
280 850.479 -250.79 560.377 -3.1862
290 861.49 -772.305 560.834 -3.18509
300 863.384 -379.394 561.272 -3.18406
310 825.686 424.983 561.699 -3.1831
320 778.018 658.736 562.133 -3.18219
330 782.452 -435.537 562.576 -3.1812
340 846.095 -1970.57 563.005 -3.18007
350 905.818 -3594.02 563.385 -3.17891
360 878.738 -2553.69 563.687 -3.17787
370 774.496 725.771 563.934 -3.177
380 696.468 2751.03 564.196 -3.17612
390 749.172 944.719 564.512 -3.17505
400 908.694 -2838.75 564.846 -3.17368
410 1035.99 -7242.79 565.112 -3.1723
420 1016.67 -8011.66 565.219 -3.17136
430 896.499 -6074.63 565.149 -3.1709
440 807.154 -3871.5 564.945 -3.17055
450 827.514 -3295 564.656 -3.17012
460 874.183 -2761.48 564.3 -3.16957
470 860.036 -2775.95 563.891 -3.16901
480 827.729 -2684.93 563.43 -3.16846
490 860.506 -2388.64 562.92 -3.16785
500 970.147 -2945.18 562.368 -3.16721
510 1076.42 -4778.71 561.76 -3.16681
520 1092.42 -4845.99 561.062 -3.16693
530 994.793 -1657.06 560.28 -3.1675
540 861.982 3042.53 559.482 -3.16811
550 806.105 6766.34 558.77 -3.16845
560 848.464 7379.76 558.222 -3.16855
570 908.396 6956.75 557.853 -3.16855
580 927.26 7213.66 557.654 -3.16857
590 924.771 7226.46 557.625 -3.16868
600 918.531 7103.96 557.764 -3.16885
610 889.856 6734.92 558.066 -3.16906
620 847.729 6895.18 558.521 -3.16924
630 829.825 6717.44 559.129 -3.16931
640 855.381 4962.06 559.882 -3.16924
650 923.732 2085.42 560.739 -3.16907
660 989.281 -473.163 561.637 -3.16893
670 1017.54 -2456.81 562.517 -3.16899
680 993.684 -3187.92 563.335 -3.16931
690 912.364 -1728.53 564.078 -3.16979
700 815.269 -1075.41 564.773 -3.1702
710 756.93 -1005.41 565.436 -3.17036
720 748.341 -2049.44 566.067 -3.17022
730 777.492 -4079.31 566.644 -3.16978
740 816.464 -6351.29 567.121 -3.16912
750 848.155 -7310.51 567.449 -3.16834
760 865.962 -7242.72 567.608 -3.16754
770 870.473 -7547.14 567.599 -3.16678
780 891.386 -8754.09 567.416 -3.16608
790 940.238 -9330.24 567.039 -3.16549
800 980.918 -7818.68 566.459 -3.16508
810 974.864 -4782.07 565.716 -3.16492
820 936.259 -1789.13 564.88 -3.16492
830 913.623 443.306 564.021 -3.16499
840 912.858 1881.94 563.19 -3.16506
850 895.967 3059.53 562.422 -3.16512
860 844.969 4938.38 561.742 -3.16514
870 771.059 8286.53 561.195 -3.165
880 706.957 11641.2 560.851 -3.16464
890 693.373 12952.4 560.777 -3.16404
900 743.543 11814.8 561 -3.16321
910 826.947 8427.07 561.488 -3.16216
920 911.149 3276.88 562.164 -3.16098
930 976.244 -1185.86 562.91 -3.15984
940 1022.58 -3036.05 563.63 -3.15895
950 1075.43 -4787.62 564.274 -3.15848
960 1069.91 -4408.35 564.809 -3.15851
970 997.134 -2812.18 565.241 -3.15898
980 900.056 -800.329 565.609 -3.15959
990 841.349 36.297 565.955 -3.16009
1000 837.43 141.315 566.3 -3.1604
1010 856.357 -263.671 566.647 -3.16053
1020 880.197 -2092.14 566.983 -3.16055
1030 913.631 -3218.87 567.274 -3.16051
1040 963.123 -5408 567.486 -3.16051
1050 979.65 -6724.3 567.576 -3.16067
1060 929.781 -4623.31 567.52 -3.161
1070 831.633 -655.29 567.366 -3.16132
1080 755.203 2836.1 567.202 -3.16142
1090 748.574 3341.02 567.105 -3.16123
1100 824.642 789.182 567.086 -3.16077
1110 945.195 -3453.99 567.087 -3.16018
1120 1027.81 -6860.13 567.013 -3.15972
1130 1010.32 -5810.8 566.796 -3.15963
1140 911.409 -1664.98 566.458 -3.15981
1150 815.997 815.99 566.088 -3.15995
1160 775.542 1403.65 565.744 -3.1599
1170 799.327 379.307 565.438 -3.15962
1180 882.886 -1939.48 565.149 -3.15916
1190 990.809 -5647.58 564.82 -3.15871
1200 1042.68 -6357.31 564.378 -3.15854
1210 1029.19 -4127.14 563.808 -3.15876
1220 1028.49 -3325.22 563.153 -3.15929
1230 1052.79 -2508.31 562.439 -3.16011
1240 1060.74 -1699.38 561.684 -3.16124
1250 1019.14 -137.433 560.909 -3.16262
1260 923.062 3342.91 560.154 -3.16397
1270 820.683 6896.26 559.492 -3.16501
1280 761.383 10653.6 559.003 -3.16564
1290 785.433 12555.1 558.763 -3.16592
1300 868.929 12549.4 558.812 -3.16602
1310 913.836 10979.6 559.146 -3.16609
1320 882.422 8232.92 559.728 -3.16621
1330 848.591 4745.97 560.492 -3.16628
1340 867.276 2586.45 561.361 -3.16621
1350 911.741 1535.44 562.285 -3.16608
1360 923.04 999.964 563.238 -3.16596
1370 897.322 96.476 564.205 -3.16589
1380 882.246 -1027.99 565.167 -3.16582
1390 928.139 -4386.21 566.092 -3.16569
1400 1004.96 -7382.45 566.909 -3.1656
1410 1038.98 -8991.05 567.549 -3.16578
1420 966.524 -7124.07 567.984 -3.16627
1430 809.676 -2671.35 568.256 -3.1668
1440 688.042 -277.388 568.462 -3.16703
1450 717.174 -1478.37 568.655 -3.16687
1460 869.781 -5376.65 568.809 -3.16636
1470 994.868 -8953.1 568.839 -3.16577
1480 970.958 -8721.2 568.672 -3.16545
1490 864.2 -5450.88 568.315 -3.16536
1500 806.438 -3270.49 567.838 -3.16523
1510 837.857 -3091.4 567.292 -3.16494
1520 890.954 -4563.96 566.684 -3.16456
1530 906.733 -5043.37 565.986 -3.16421
1540 893.45 -3589.16 565.191 -3.16392
1550 888.92 -2594.57 564.329 -3.16365
1560 923.502 -2144.27 563.426 -3.1634
1570 985.834 -1560.04 562.493 -3.16323
1580 1035.51 -989.382 561.545 -3.16329
1590 1030.66 980.357 560.598 -3.16367
1600 975.245 3751.6 559.696 -3.16427
1610 900.587 7152.68 558.901 -3.16489
1620 833.356 10010.8 558.284 -3.16534
1630 792.512 11214.5 557.905 -3.16558
1640 798.132 10771.6 557.786 -3.16561
1650 849.532 8462.15 557.913 -3.16548
1660 911.002 7488.02 558.236 -3.16528
1670 932.039 7805.91 558.732 -3.16515
1680 883.879 9377.04 559.406 -3.16514
1690 782.162 10439.7 560.287 -3.16517
1700 687.427 9759.4 561.396 -3.16506
1710 676.061 7389.51 562.715 -3.16467
1720 763.7 3807.93 564.189 -3.16387
1730 904.207 -351.277 565.737 -3.16268
1740 1031.18 -5680.85 567.259 -3.16136
1750 1107.67 -10920.3 568.635 -3.16032
1760 1108.09 -13406.8 569.749 -3.15989
1770 1037.51 -14655.3 570.54 -3.16009
1780 945.977 -13343.1 570.985 -3.16064
1790 877.93 -10910.2 571.115 -3.16125
1800 836.623 -9201.58 570.988 -3.16176
1810 812.568 -8179.67 570.649 -3.16208
1820 814.924 -7451.29 570.126 -3.16221
1830 838.04 -7112.34 569.439 -3.16217
1840 845.585 -6543.49 568.601 -3.16202
1850 849.262 -5710.91 567.629 -3.16178
1860 904.206 -6192.69 566.541 -3.16149
1870 1010.45 -6988.47 565.332 -3.16129
1880 1087.19 -7666.79 563.988 -3.16144
1890 1070.93 -5453.73 562.502 -3.16209
1900 972.3 -982.059 560.927 -3.16297
1910 882.873 3345.86 559.364 -3.16373
1920 874.932 6453.12 557.906 -3.16421
1930 927.57 7999.82 556.621 -3.16454
1940 984.254 8431.23 555.541 -3.16491
1950 1023.04 8805.65 554.674 -3.16547
1960 1017.14 10177.1 554.024 -3.1663
1970 934.667 13069.9 553.62 -3.16727
1980 797.035 17211.9 553.521 -3.16811
1990 698.413 20512.6 553.809 -3.16868
2000 700.968 20767.9 554.548 -3.169
2010 796.416 17063.8 555.737 -3.1691
2020 917.647 10926.3 557.293 -3.16896
2030 973.595 6246.42 559.084 -3.16875
2040 926.921 4818.74 561.008 -3.16867
2050 814.961 4660.51 563.025 -3.16868
2060 718.324 3859.67 565.13 -3.16856
2070 695.698 1632.04 567.299 -3.16813
2080 738.503 -2607.41 569.481 -3.16727
2090 795.016 -7498.29 571.577 -3.16596
2100 835.01 -11001.8 573.476 -3.16438
2110 849.06 -13357.9 575.094 -3.16275
2120 859.036 -15043.8 576.375 -3.1612
2130 882.15 -16946.2 577.28 -3.15979
2140 913.984 -19129.7 577.765 -3.15858
2150 938.448 -19982.9 577.787 -3.15768
2160 961.019 -20562.7 577.331 -3.15717
2170 978.596 -19448.7 576.395 -3.15709
2180 955.876 -16387.5 575.017 -3.15736
2190 894.769 -11235.9 573.282 -3.15777
2200 867.637 -6981.18 571.317 -3.15804
2210 937.146 -7131.72 569.22 -3.15823
2220 1010.06 -5811.85 567.007 -3.15853
2230 1005.88 -3143.19 564.712 -3.159
2240 921.628 1350.96 562.4 -3.15951
2250 834.823 7484.85 560.174 -3.15973
2260 803.276 12573.4 558.167 -3.15954
2270 819.112 16050 556.485 -3.15906
2280 841.706 17636.6 555.197 -3.15845
2290 848.769 17475.2 554.329 -3.15785
2300 868.914 15704.8 553.866 -3.15732
2310 925.474 14983.1 553.768 -3.1569
2320 998.617 12803.7 554.006 -3.15667
2330 1066.78 9927.04 554.531 -3.15678
2340 1117.23 7400.78 555.274 -3.15737
2350 1099.72 6970.05 556.182 -3.15851
2360 967.492 8879.77 557.243 -3.16
2370 775.559 11278.6 558.495 -3.16134
2380 650.615 11314.4 559.984 -3.16223
2390 682.146 7653.15 561.708 -3.1626
2400 857.082 106.054 563.578 -3.16239
2410 1053.85 -7257.24 565.431 -3.16179
2420 1140.77 -10585.8 567.103 -3.16144
2430 1068.78 -10141.3 568.517 -3.16174
2440 898.724 -8049.51 569.683 -3.16237
2450 773.237 -7449 570.643 -3.16285
2460 773.719 -9157.17 571.412 -3.16301
2470 852.763 -11836.2 571.954 -3.1629
