# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1148.85 1569.15 612.193 -2.93677
20 1162.99 1100.06 611.816 -2.93554
30 1192.85 166.919 611.469 -2.93423
40 1268.84 -2426.59 611.133 -2.93289
50 1371.66 -2862.58 610.765 -2.93166
60 1447.13 -3142.27 610.353 -2.93079
70 1422.92 -1367.58 609.897 -2.93043
80 1343.97 -409.545 609.426 -2.93048
90 1261.3 1129.62 608.962 -2.93067
100 1288.7 3846.63 608.533 -2.93081
110 1427.28 4910.93 608.186 -2.93101
120 1502.47 3961.89 607.94 -2.93159
130 1428.79 4082.85 607.781 -2.93266
140 1263.98 5966.97 607.709 -2.93386
150 1155.72 10483.8 607.763 -2.93478
160 1254.36 9096.38 608.008 -2.9354
170 1436.25 6850.82 608.426 -2.93602
180 1483.9 5540.29 608.977 -2.93699
190 1418.3 3589.57 609.63 -2.93835
200 1300.68 6019.72 610.356 -2.9398
210 1220.63 8375.05 611.193 -2.9411
220 1214.14 6884.85 612.177 -2.94213
230 1207.77 7397.45 613.292 -2.94291
240 1180.2 6046.07 614.536 -2.94346
250 1100.13 5098.15 615.889 -2.94371
260 1010.47 5725.31 617.33 -2.94362
270 981.928 6364.8 618.871 -2.94313
280 1093.49 4260.63 620.518 -2.94219
290 1186.54 631.434 622.232 -2.9408
300 1165.58 -1803.81 623.944 -2.93926
310 1098.82 -3819.05 625.605 -2.93768
320 1110.02 -5169.05 627.176 -2.93597
330 1190.53 -5046.49 628.63 -2.93409
340 1219.49 -3897.51 629.969 -2.93221
350 1148.15 -1688.34 631.22 -2.9305
360 1078.12 -1621.13 632.42 -2.9289
370 1068.62 -1597.21 633.577 -2.92721
380 1112.65 -2154.69 634.689 -2.92534
390 1194.8 -5129.23 635.742 -2.92328
400 1271.71 -8062.55 636.68 -2.92116
410 1323.7 -10630.5 637.444 -2.91922
420 1319.07 -10020.5 637.987 -2.91765
430 1263.19 -7554.41 638.322 -2.91646
440 1177.65 -4315.16 638.502 -2.91549
450 1130.46 -870.58 638.595 -2.91451
460 1278.64 -2235.82 638.665 -2.9134
470 1509.76 -8779.88 638.682 -2.91233
480 1590.15 -13133.1 638.526 -2.91196
490 1449.16 -13193.5 638.113 -2.9125
500 1234.11 -9075.96 637.447 -2.91337
510 1211.32 -8374 636.6 -2.91403
520 1373.23 -10821 635.593 -2.91461
530 1506.47 -12985.4 634.385 -2.91552
540 1491.49 -11717.9 632.944 -2.91703
550 1390.29 -9138.99 631.295 -2.91884
560 1321.82 -7830 629.493 -2.92065
570 1280.62 -6026.69 627.571 -2.92226
580 1283.19 -5515.36 625.566 -2.92364
590 1317.68 -6950.27 623.489 -2.92495
600 1322.69 -6227.26 621.322 -2.92626
610 1294.15 -4305.44 619.08 -2.92746
620 1276.06 -914.109 616.805 -2.92846
630 1255.01 3446.17 614.562 -2.92914
640 1182.04 8803.13 612.435 -2.92947
650 1117.87 15040 610.525 -2.92925
660 1219.32 14572.2 608.93 -2.92872
670 1368.82 14543.3 607.647 -2.92817
680 1529.26 14302.7 606.666 -2.92798
690 1564.39 16007.5 605.982 -2.92855
700 1491.42 19605.2 605.619 -2.92985
710 1432.02 21866.2 605.634 -2.93161
720 1399.65 24645.2 606.068 -2.93373
730 1293.75 25021.9 606.96 -2.93597
740 1298.58 22459.8 608.313 -2.93821
750 1259.55 18345.1 610.078 -2.94027
760 1261.96 12477.6 612.172 -2.94206
770 1298.26 7712.97 614.489 -2.9435
780 1348.28 2945.41 616.93 -2.94471
790 1348.87 -392.401 619.407 -2.94577
800 1278.94 57.5941 621.859 -2.94676
810 1161.59 1007.46 624.287 -2.94759
820 1072.1 -137.216 626.705 -2.94803
830 1097.96 -3015 629.092 -2.94793
840 1207.65 -8773.04 631.385 -2.9473
850 1191.61 -12259.4 633.478 -2.94633
860 1124.3 -15484.2 635.295 -2.94522
870 1121.79 -19947.6 636.767 -2.94389
880 1178.84 -22354.7 637.811 -2.94243
890 1222.55 -20692.2 638.387 -2.94104
900 1210.98 -17367 638.529 -2.93985
910 1126.49 -13796.7 638.312 -2.93882
920 1010.89 -9967.19 637.819 -2.93776
930 1027.78 -10977.1 637.121 -2.9365
940 1179.45 -16558.2 636.204 -2.93496
950 1277.72 -20097.2 634.971 -2.93346
960 1310.92 -21338.9 633.355 -2.93234
970 1300.34 -19336.7 631.346 -2.9317
980 1299.25 -15853.2 628.99 -2.93132
990 1344.13 -13064.3 626.367 -2.9311
1000 1390.42 -9900.06 623.546 -2.93105
1010 1370.23 -7244.92 620.592 -2.93124
1020 1229.74 379.826 617.577 -2.93136
1030 1167.53 4724.46 614.636 -2.93104
1040 1217.41 5584.21 611.848 -2.93045
1050 1226.81 10800.7 609.242 -2.9296
1060 1250.13 13748.3 606.9 -2.92854
1070 1233.01 14839.9 604.868 -2.9275
1080 1171.19 19457.5 603.169 -2.92642
1090 1184.49 21646.8 601.866 -2.92526
1100 1243.83 21301.5 600.991 -2.92414
1110 1263.57 21606.6 600.533 -2.92319
1120 1197.29 24681.5 600.492 -2.92248
1130 1163.29 25203.4 600.907 -2.92197
1140 1176.05 25439.2 601.786 -2.92155
1150 1221.91 25376.3 603.128 -2.92127
1160 1290.9 21771.5 604.92 -2.92112
1170 1309.1 20568.6 607.105 -2.92115
1180 1276.9 20585.2 609.655 -2.92153
1190 1231.59 18095.8 612.562 -2.92207
1200 1161.43 18447.6 615.791 -2.92266
1210 1094.14 18589.1 619.34 -2.92328
1220 1132.62 14914.4 623.208 -2.92366
1230 1232.74 8933.31 627.325 -2.92349
1240 1300.04 1972.57 631.571 -2.92279
1250 1255.53 -3895.74 635.809 -2.92172
1260 1164.29 -7122.97 639.918 -2.92042
1270 1108.05 -9350.51 643.826 -2.9189
1280 1126.87 -13303.2 647.477 -2.91702
1290 1169.04 -17272.8 650.79 -2.91476
1300 1200.59 -19150.7 653.683 -2.91235
1310 1222.01 -18639.3 656.117 -2.91009
1320 1272.9 -19141.6 658.101 -2.90805
1330 1324.54 -20827 659.626 -2.90626
1340 1342.98 -21251 660.668 -2.90489
1350 1348.51 -21251.6 661.222 -2.904
1360 1339.2 -20569 661.297 -2.90358
1370 1319.78 -20257.5 660.917 -2.90354
1380 1313.6 -21223.2 660.097 -2.90383
1390 1282.78 -21307.1 658.831 -2.9044
1400 1240.87 -20583.3 657.129 -2.90513
1410 1242.16 -20883.4 655.017 -2.90595
1420 1262.38 -20108.6 652.507 -2.90686
1430 1260.6 -18150.9 649.631 -2.90781
1440 1205.11 -14378.9 646.445 -2.90868
1450 1113.57 -8642.1 643.045 -2.90916
1460 1037.16 -1385.14 639.561 -2.90895
1470 1097.29 1729.43 636.136 -2.90801
1480 1241.8 2292.7 632.84 -2.90666
1490 1327.34 4989.13 629.687 -2.9052
1500 1347.12 8349.21 626.725 -2.90378
1510 1341.99 8241.21 624.007 -2.90263
1520 1271.68 10157 621.535 -2.90172
1530 1256.16 9794.35 619.326 -2.9009
1540 1335.49 7096.53 617.365 -2.90022
1550 1428.59 6268.9 615.601 -2.89983
1560 1467.05 8596.18 614.013 -2.89985
1570 1415.85 11511.4 612.635 -2.90027
1580 1309.26 14358.1 611.517 -2.90087
1590 1238.6 14933.8 610.7 -2.90144
1600 1285.87 13026.7 610.186 -2.90193
1610 1417.31 10094.5 609.936 -2.90252
1620 1474.54 9441.8 609.894 -2.90348
1630 1381.87 9756.93 610.037 -2.90482
1640 1235.61 10605.3 610.371 -2.90612
1650 1288.62 6170.74 610.897 -2.90721
1660 1460.92 596.592 611.531 -2.90828
1670 1558.8 1713.4 612.183 -2.90977
1680 1535.81 4364.81 612.864 -2.9119
1690 1362.89 7975.6 613.623 -2.91431
1700 1171.16 9594.22 614.524 -2.9164
1710 1083.11 6961.53 615.592 -2.91783
1720 1205.68 1421.5 616.774 -2.91869
1730 1362.4 -3408.65 617.966 -2.91925
1740 1412.98 -4674.99 619.083 -2.91991
1750 1358.92 -4406.14 620.095 -2.92078
1760 1252.1 -3266.11 621.009 -2.92166
1770 1240.3 -3216.66 621.846 -2.92237
1780 1296.13 -4341.54 622.605 -2.92293
1790 1340.77 -4381.57 623.272 -2.92347
1800 1318.24 -3274.17 623.847 -2.92409
1810 1241.97 -11.321 624.355 -2.92471
1820 1159.27 3312.59 624.859 -2.92517
1830 1131.56 4934 625.422 -2.92536
1840 1127.21 5917.27 626.077 -2.92525
1850 1124.27 6144.31 626.843 -2.92489
1860 1104.44 6483.51 627.723 -2.9243
1870 1040.79 6103.12 628.722 -2.9235
1880 957.28 4725 629.829 -2.92245
1890 979.278 932.63 631.014 -2.92101
1900 1110.04 -4577.26 632.197 -2.91901
1910 1269.58 -9437.5 633.272 -2.91661
1920 1356.72 -12933.4 634.142 -2.91426
1930 1294.66 -13958.9 634.742 -2.91238
1940 1147.85 -11483.2 635.054 -2.91097
1950 1047.19 -8373.72 635.13 -2.9097
1960 1050.05 -6131.02 635.035 -2.90828
1970 1095.48 -4675.19 634.819 -2.90662
1980 1135.3 -4501.03 634.512 -2.90477
1990 1199.86 -5784 634.122 -2.90285
2000 1354.63 -7925.75 633.624 -2.90096
2010 1468.93 -8422.11 632.981 -2.8994
2020 1426.46 -7674.65 632.186 -2.89852
2030 1298.66 -3509.19 631.264 -2.89815
2040 1301.88 -3086.23 630.286 -2.89792
2050 1393.36 -5513.66 629.264 -2.89787
2060 1390.82 -3680.83 628.166 -2.89809
2070 1293.75 -2553.46 627.019 -2.89852
2080 1220.94 2438.3 625.856 -2.89887
2090 1232.69 5761.27 624.766 -2.89895
2100 1329.1 5419.33 623.812 -2.89894
2110 1312.26 8901.76 622.997 -2.89902
2120 1214.24 12291 622.379 -2.8991
