# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1169.22 11699 606.737 -2.95418
20 1197.21 12040.7 605.967 -2.95389
30 1182.89 11270.1 605.469 -2.95384
40 1108.48 13800.2 605.232 -2.95396
50 1118.88 12638.7 605.29 -2.95409
60 1251.42 6805.55 605.612 -2.9543
70 1329.58 3301.84 606.085 -2.9548
80 1340.07 2087.81 606.632 -2.95579
90 1321.6 1400 607.222 -2.95722
100 1298.95 -172.373 607.838 -2.95898
110 1190.58 1860.42 608.455 -2.96083
120 1082.51 3259.67 609.108 -2.96247
130 1040.57 3377.91 609.823 -2.96372
140 1072.99 3521.9 610.607 -2.96462
150 1197.97 726.796 611.456 -2.96537
160 1268.36 -1287.48 612.316 -2.96621
170 1206 -839.318 613.148 -2.96724
180 1128.27 -1969.96 613.952 -2.96826
190 1110.09 -4011.77 614.706 -2.9691
200 1128.75 -4427.78 615.369 -2.96978
210 1150.93 -3085.19 615.935 -2.97039
220 1197.54 -4832.07 616.423 -2.97102
230 1233.56 -5728.34 616.805 -2.97174
240 1247.54 -5545.57 617.063 -2.97266
250 1223.26 -4407.19 617.203 -2.97377
260 1159.61 -1592.05 617.251 -2.97493
270 1072.83 1844.87 617.271 -2.97594
280 1034.77 2627.94 617.331 -2.97667
290 1015.04 4620.38 617.456 -2.97709
300 1011.8 6635.87 617.686 -2.97724
310 1027.89 7325.3 618.063 -2.97718
320 1040.25 7881.67 618.601 -2.97694
330 1044.89 6828.52 619.309 -2.97659
340 1045.95 6332.54 620.166 -2.97613
350 1054.17 5115.17 621.156 -2.97559
360 1025.15 5058.19 622.256 -2.97496
370 955.885 5649.17 623.462 -2.97428
380 958.196 1120.96 624.773 -2.97339
390 1026.11 -5575.19 626.094 -2.97211
400 1095.06 -11642.7 627.276 -2.97058
410 1116.6 -16798.9 628.184 -2.96904
420 1113.65 -20076.5 628.702 -2.96771
430 1133.51 -20227.2 628.765 -2.96668
440 1195.56 -20642.2 628.367 -2.96598
450 1229.2 -19619.5 627.51 -2.9657
460 1185.75 -16197.9 626.231 -2.96586
470 1105.57 -11259 624.614 -2.96617
480 1087.54 -8041.35 622.773 -2.96638
490 1165 -6694.19 620.786 -2.96651
500 1224.41 -4731.77 618.693 -2.96666
510 1284.56 -5431.81 616.535 -2.96707
520 1292.49 -5853.24 614.304 -2.96791
530 1259.22 -4301.43 611.998 -2.96907
540 1230.21 -2857.81 609.649 -2.97036
550 1206.16 -1105.87 607.29 -2.97168
560 1159.66 795.181 604.96 -2.9729
570 1096.54 4212.74 602.701 -2.97386
580 1136.99 5598.77 600.576 -2.97449
590 1327.33 3922.95 598.609 -2.97524
600 1419.39 4660.73 596.773 -2.97652
610 1386.36 5856.53 595.075 -2.97842
620 1260.61 8372.53 593.537 -2.98059
630 1101.98 14110.3 592.212 -2.98243
640 1008.47 18811.4 591.2 -2.98368
650 1034.39 18960.1 590.584 -2.98453
660 1120.37 15281.7 590.361 -2.98527
670 1111.51 13739.4 590.459 -2.98599
680 964.703 18048.4 590.85 -2.9866
690 883.835 18679.5 591.598 -2.98695
700 1025.37 13783.5 592.708 -2.98696
710 1087.63 13020.9 594.097 -2.98672
720 1044.28 13391.5 595.74 -2.98654
730 1006.44 12473.2 597.641 -2.98636
740 1017.99 10317.7 599.778 -2.98604
750 1050.63 6965.52 602.107 -2.98551
760 1065.6 3902.96 604.559 -2.98477
770 1099.71 -1667.2 607.062 -2.98385
780 1141.16 -6450.57 609.504 -2.98269
790 1198.45 -8624.09 611.786 -2.98155
800 1280.18 -11123.9 613.854 -2.98063
810 1322.34 -12135.1 615.659 -2.98014
820 1300.71 -13593.5 617.175 -2.98021
830 1202.24 -12476.7 618.381 -2.98069
840 1136.56 -12538.2 619.293 -2.9813
850 1156.26 -13314.7 619.916 -2.98191
860 1119.12 -11150.1 620.245 -2.98254
870 1036.43 -10022.2 620.321 -2.98307
880 961.104 -6981.89 620.182 -2.98336
890 960.187 -4966.43 619.891 -2.98329
900 1046.4 -7317.46 619.492 -2.98293
910 1075.02 -10129.8 618.941 -2.98246
920 1058.97 -10020.1 618.185 -2.982
930 1061.09 -8551.28 617.228 -2.98151
940 1073.1 -6967.47 616.105 -2.98097
950 1053.9 -3514.58 614.858 -2.98035
960 1030.16 440.781 613.565 -2.97959
970 1119.02 431.308 612.302 -2.9787
980 1219.52 -194.154 611.075 -2.97786
990 1211.38 1643.05 609.878 -2.9773
1000 1134.85 2080.48 608.742 -2.97698
1010 1058.45 1771.71 607.675 -2.97675
1020 1013.47 2671.8 606.673 -2.97641
1030 1017.12 1744.81 605.746 -2.97589
1040 1074.06 430.397 604.878 -2.97522
1050 1196.84 -1123.97 604.04 -2.97453
1060 1302.47 -2481.92 603.197 -2.97408
1070 1299.64 -2033.69 602.327 -2.97413
1080 1195.23 3136.29 601.445 -2.97454
1090 1107.18 8212.71 600.649 -2.97495
1100 1120.51 8069.43 600.034 -2.97526
1110 1166.19 9888.85 599.608 -2.97555
1120 1216.59 13168.9 599.404 -2.97594
1130 1243.54 14755 599.48 -2.97658
1140 1209.55 14374.1 599.864 -2.97752
1150 1120.9 13327.1 600.548 -2.97856
1160 1037.43 13221.8 601.508 -2.97948
1170 1059.75 10861.7 602.732 -2.98019
1180 1102.76 7236.31 604.171 -2.98066
1190 1066.62 4828.7 605.752 -2.98098
1200 985.421 2708.19 607.419 -2.98107
1210 944.921 622.467 609.127 -2.98084
1220 985.783 -2102.74 610.828 -2.98022
1230 1060.81 -4238.77 612.466 -2.97929
1240 1122.56 -7496.78 613.992 -2.97821
1250 1079.25 -8960.26 615.341 -2.97715
1260 988.307 -7893.57 616.484 -2.97617
1270 968.551 -7048.01 617.439 -2.97515
1280 1043.03 -7950.57 618.227 -2.97394
1290 1129.21 -9456.75 618.829 -2.97263
1300 1173.65 -9809.66 619.22 -2.97144
1310 1160.77 -9679.39 619.392 -2.97054
1320 1118.71 -10126.6 619.351 -2.9699
1330 1070.88 -9314.61 619.093 -2.96939
1340 1056.58 -8205.61 618.638 -2.96889
1350 1116.96 -8456.74 618.011 -2.96834
1360 1227.42 -9488.77 617.21 -2.96788
1370 1276.06 -8845.25 616.225 -2.96775
1380 1217.39 -7268.31 615.069 -2.96802
1390 1073.49 -4587.3 613.781 -2.96844
1400 927.146 -468.241 612.426 -2.96859
1410 907.623 -378.528 611.08 -2.96832
1420 989.043 -2078.79 609.753 -2.96769
1430 1072.47 -2921.37 608.41 -2.96686
1440 1080.07 1583.83 607.045 -2.96591
1450 1098.16 4656.44 605.741 -2.9649
1460 1091.44 9575.38 604.568 -2.96387
1470 1078.99 14746 603.624 -2.96282
1480 1074.57 16868 603.008 -2.96182
1490 1068.5 14704.8 602.755 -2.96093
1500 1034.1 13500.4 602.824 -2.96013
1510 1027.52 12226.1 603.181 -2.95934
1520 1073.84 9743.25 603.793 -2.95851
1530 1148.82 7984.88 604.609 -2.95766
1540 1231.72 6631.48 605.589 -2.95695
1550 1280.52 4022.74 606.698 -2.95657
1560 1225.09 4437.33 607.891 -2.9566
1570 1127.43 7759.27 609.174 -2.95693
1580 1094.23 8173.73 610.605 -2.95735
1590 1052.07 7277.52 612.199 -2.95766
1600 1001.51 7688.74 613.937 -2.95781
1610 1007.56 7194.54 615.824 -2.95777
1620 1085.32 2639.39 617.842 -2.95744
1630 1188.81 -3308.89 619.895 -2.95685
1640 1247.86 -7755.38 621.856 -2.95625
1650 1246.26 -9701.81 623.628 -2.9559
1660 1200.93 -9568.24 625.166 -2.95587
1670 1128.21 -9262.07 626.471 -2.95602
1680 1046.67 -8052.4 627.554 -2.95615
1690 996.349 -8827.9 628.438 -2.95611
1700 967.443 -10737.8 629.108 -2.95581
1710 969.705 -9618.77 629.534 -2.95526
1720 1043.55 -10487.2 629.731 -2.9545
1730 1157.18 -11216.5 629.69 -2.95365
1740 1264.66 -10726.6 629.399 -2.95298
1750 1344.29 -11546.2 628.87 -2.95279
1760 1339.5 -10710.5 628.095 -2.95326
1770 1248.9 -10581.2 627.093 -2.95426
1780 1139.92 -7980.23 625.88 -2.95541
1790 1142.4 -5998.98 624.511 -2.95641
1800 1213.53 -6412.81 623.032 -2.95741
1810 1174.44 -4449.64 621.446 -2.95849
1820 1028.87 732.333 619.802 -2.95935
1830 957.584 4701.83 618.208 -2.95968
1840 1044.39 3865.1 616.743 -2.95962
1850 1144.66 1975 615.392 -2.95943
1860 1154.12 2723.48 614.121 -2.9593
1870 1095.97 4665.47 612.939 -2.95919
1880 1060.65 5337.97 611.883 -2.95902
1890 1078.35 7205.47 610.969 -2.95871
1900 1190.28 7162.74 610.229 -2.95835
1910 1301.05 5193.64 609.657 -2.9582
1920 1350.41 3667.1 609.215 -2.95856
1930 1346.42 1690.81 608.864 -2.95951
1940 1272.13 2368.22 608.567 -2.96089
1950 1192.55 4641.73 608.334 -2.96236
1960 1183.46 5813.83 608.209 -2.96378
1970 1214.8 5333.08 608.212 -2.96518
1980 1219.18 6148.44 608.339 -2.96665
1990 1160.63 7242.55 608.601 -2.96813
2000 1081.9 9243.92 609.023 -2.96941
2010 1154.75 7272.9 609.635 -2.97053
2020 1191.31 5913.18 610.403 -2.97159
2030 1148.09 5856.5 611.294 -2.97266
2040 1098.04 7117.48 612.309 -2.97364
2050 1096.5 6195.7 613.465 -2.97448
2060 1079.25 5516.03 614.747 -2.97513
2070 1028.39 2265.76 616.132 -2.97557
2080 1001.74 -2608.47 617.552 -2.97562
2090 1100.83 -9174.96 618.896 -2.9753
2100 1266.23 -16825.3 620.019 -2.97482
2110 1337.45 -19092.6 620.767 -2.97471
2120 1326.07 -18799.7 621.089 -2.97529
2130 1254.77 -16846.3 620.994 -2.97642
2140 1159.31 -13453.6 620.533 -2.97776
2150 1077.87 -11313.7 619.781 -2.97898
2160 1042.67 -10906.2 618.793 -2.97994
2170 1054.79 -11543.4 617.582 -2.98069
2180 1063.96 -10943.9 616.145 -2.98128
2190 1045.26 -9420.88 614.5 -2.98168
2200 1053.24 -8438.38 612.682 -2.98191
2210 1073.19 -5568.38 610.724 -2.98194
2220 1097.84 -1933.29 608.688 -2.98176
2230 1093.92 2218.96 606.657 -2.98141
2240 982.768 8176.56 604.72 -2.98083
2250 878.346 11233 602.993 -2.97992
2260 881.546 11476.3 601.533 -2.97871
2270 979.729 11570.4 600.345 -2.97717
2280 1104.68 10102.2 599.421 -2.97545
2290 1194.9 8868.81 598.73 -2.97381
2300 1234.23 8224.02 598.24 -2.97253
2310 1165.35 10518.4 597.941 -2.97168
2320 1050.63 14238.9 597.874 -2.97112
2330 1070.2 12313.4 598.097 -2.9706
2340 1233.66 8966.31 598.575 -2.97008
2350 1379.2 5320.16 599.237 -2.96986
2360 1364.4 3862.95 600.011 -2.97031
2370 1222.53 5659.03 600.866 -2.97128
2380 1142.23 6564.38 601.834 -2.97237
2390 1177.97 3641.12 602.923 -2.97337
2400 1241.92 -163.368 604.078 -2.97436
2410 1245.48 -2893.11 605.221 -2.97545
2420 1205.29 -2753.9 606.298 -2.97664
2430 1206.33 -1991.11 607.309 -2.97786
2440 1264.55 -4944.16 608.259 -2.97915
2450 1290.25 -7108.69 609.097 -2.98062
2460 1271.79 -7530.28 609.781 -2.98229
2470 1273.16 -10596.2 610.291 -2.98412
2480 1227.57 -11774.7 610.576 -2.98604
2490 1110.49 -9585.42 610.612 -2.98784
2500 1005.12 -6728.92 610.448 -2.98922
2510 1046.05 -7133.28 610.139 -2.99017
2520 1174.85 -8110.7 609.685 -2.99091
2530 1305.57 -11142.8 609.065 -2.99184
2540 1335.93 -11553.1 608.227 -2.99322
2550 1280.52 -9099.39 607.166 -2.995
2560 1152.09 -4827.53 605.939 -2.99678
2570 1006.52 2520.63 604.641 -2.99809
2580 921.937 9194.11 603.423 -2.99871
2590 922.454 12918.3 602.419 -2.99874
2600 979.299 13222.2 601.702 -2.99839
2610 1011.09 14792.4 601.283 -2.99783
2620 1043.29 14114.8 601.181 -2.99716
2630 1093.38 10625.1 601.376 -2.99646
2640 1132.06 8488.98 601.799 -2.99578
2650 1231.61 3241.62 602.395 -2.99521
2660 1302.1 -1508.86 603.055 -2.99491
2670 1217.97 -1162.83 603.691 -2.99503
2680 1058.63 820.459 604.302 -2.99532
2690 1019.45 -472.866 604.919 -2.99544
2700 1161.75 -4107.99 605.519 -2.99535
2710 1285.15 -9041.27 606.026 -2.9953
2720 1384.13 -14114.7 606.338 -2.99568
2730 1454.09 -16389.6 606.356 -2.99686
2740 1438.7 -14950.7 606.037 -2.99897
2750 1265.77 -10262.2 605.417 -3.00156
2760 1013.11 -2818.37 604.599 -3.00374
2770 888.388 2534.75 603.737 -3.00497
2780 1013.88 172.958 602.932 -3.00564
2790 1126.85 -1060.36 602.152 -3.00606
2800 1158.99 -468.905 601.37 -3.00644
2810 1146.61 99.2072 600.597 -3.00682
2820 1158.89 -1238.46 599.84 -3.00722
2830 1185.04 -641.154 599.079 -3.00767
2840 1185.55 1526.09 598.324 -3.00819
2850 1126.97 5008.6 597.623 -3.00871
2860 1061.46 7097.8 597.038 -3.00911
2870 1023.49 8653.83 596.614 -3.00928
2880 1072.7 7297.48 596.374 -3.00926
2890 1165.37 6590.29 596.296 -3.00916
2900 1245.67 4406.85 596.357 -3.00919
