# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 900.152 -3793.13 564.641 -3.16691
20 846.719 -4412.76 564.555 -3.16686
30 816.936 -3663.22 564.379 -3.16667
40 812.713 -3993.86 564.126 -3.1663
50 830.291 -4009.63 563.794 -3.16578
60 864.418 -2941.92 563.385 -3.16513
70 922.66 -2574.81 562.922 -3.16443
80 963.857 -1569.63 562.417 -3.1638
90 955.258 -294.057 561.892 -3.16331
100 941.257 335.221 561.376 -3.16296
110 974.698 19.6984 560.88 -3.16272
120 1024.78 -1228.94 560.398 -3.16264
130 1043.71 -206.667 559.908 -3.16282
140 1020.52 1740.25 559.43 -3.16325
150 961.782 4286.77 559.006 -3.16382
160 874.5 6743.98 558.69 -3.16434
170 796.629 8806.51 558.533 -3.16465
180 772.693 8504.14 558.571 -3.16468
190 795.739 6699.4 558.797 -3.16444
200 849.564 4929.07 559.171 -3.16397
210 924.147 4996.15 559.655 -3.16339
220 981.579 4699.36 560.245 -3.16286
230 984.673 3657.48 560.933 -3.16251
240 961.531 2183.62 561.695 -3.16235
250 965.361 -154.88 562.496 -3.16228
260 1017.63 -2838.95 563.285 -3.16231
270 1075.9 -5812.76 564.001 -3.16255
280 1074.22 -6726.32 564.585 -3.16313
290 961.707 -3944.54 565.02 -3.16397
300 770.437 -20.6303 565.366 -3.16467
310 634.546 3039.3 565.709 -3.16492
320 674.309 1441.6 566.108 -3.16468
330 812.174 -832.86 566.536 -3.16398
340 921.911 -2923.23 566.942 -3.163
350 939.954 -3405.99 567.283 -3.16205
360 899.73 -2518.13 567.549 -3.16127
370 865.977 -2032.49 567.757 -3.16057
380 875.524 -2629.53 567.918 -3.15986
390 917.499 -4874.75 568.017 -3.15913
400 953.61 -6783.7 568.01 -3.15846
410 957.38 -7588.68 567.855 -3.15794
420 943.501 -7182.32 567.538 -3.1576
430 941.529 -6429.99 567.069 -3.15738
440 959.509 -5792.6 566.468 -3.15725
450 965.323 -3873.99 565.754 -3.15722
460 912.794 -202.072 564.975 -3.15725
470 818.679 3099.72 564.208 -3.15718
480 752.286 5717.15 563.53 -3.15688
490 786.043 5368.47 562.989 -3.15631
500 891.604 3059.5 562.578 -3.15551
510 986.578 1332.72 562.249 -3.15468
520 1025.32 759.022 561.963 -3.15406
530 1008.43 1313.17 561.706 -3.15376
540 975.943 950.801 561.486 -3.1537
550 972.094 561.597 561.296 -3.15379
560 985.551 1713.36 561.13 -3.15399
570 958.643 4529.55 561.013 -3.1543
580 862.945 7868.78 561.005 -3.15461
590 796.04 8095.32 561.17 -3.15476
600 821.871 5357.96 561.512 -3.15466
610 932.317 2568.17 561.971 -3.15436
620 1058.54 -645.443 562.485 -3.15407
630 1118.85 -3243.45 562.982 -3.15411
640 1096.29 -3636.18 563.41 -3.15465
650 1014.53 -1264.37 563.761 -3.15554
660 904.25 1046.28 564.082 -3.15646
670 812.354 3748.61 564.428 -3.15715
680 765.056 5985.18 564.857 -3.15751
690 775.448 4779.07 565.411 -3.15754
700 825.197 1644.27 566.065 -3.15726
710 898.162 -2375.72 566.75 -3.15675
720 985.758 -6458.05 567.375 -3.15616
730 1057.3 -9040.08 567.851 -3.15574
740 1073.82 -10292.4 568.123 -3.15572
750 1006.04 -8913.25 568.166 -3.1561
760 887.616 -5902.66 568.015 -3.1566
770 800.87 -3543.78 567.735 -3.15692
780 793.795 -3947.97 567.378 -3.15695
790 845.459 -4602.47 566.941 -3.15674
800 916.65 -5096.78 566.411 -3.15639
810 981.8 -5567.14 565.781 -3.15605
820 1030.73 -6277.19 565.04 -3.15592
830 1042.82 -6359.24 564.176 -3.15609
840 1027.69 -4358.95 563.196 -3.15655
850 977.101 -2584.73 562.138 -3.15717
860 892.263 1017.81 561.052 -3.15774
870 833.871 4854.57 560.011 -3.15805
880 864.334 7138.13 559.099 -3.15808
890 977.089 6693.93 558.358 -3.15799
900 1092.26 4531.96 557.779 -3.15809
910 1118.24 3979.76 557.318 -3.15865
920 1028.19 6144.25 556.963 -3.1596
930 883.7 9387.92 556.756 -3.16056
940 770.982 10662.6 556.758 -3.16122
950 757.796 10348.1 556.995 -3.16152
960 837.671 8044.11 557.455 -3.16151
970 935.659 6018.21 558.09 -3.16132
980 981.848 4389.05 558.854 -3.16116
990 972.274 3258.53 559.71 -3.16113
1000 968.853 2180.02 560.631 -3.16122
1010 988.392 637.854 561.593 -3.16141
1020 989.523 -1070.24 562.559 -3.16169
1030 941.627 -1461.04 563.497 -3.16206
1040 868.886 -714.514 564.396 -3.16238
1050 821.054 -557.798 565.269 -3.16254
1060 836.738 -1926.44 566.119 -3.16246
1070 902.653 -5216.19 566.914 -3.16217
1080 952.738 -7369.82 567.587 -3.16181
1090 961.698 -8133.18 568.09 -3.16155
1100 942.615 -8195.31 568.406 -3.16141
1110 914.277 -7771.54 568.536 -3.16136
1120 877.771 -6698.19 568.494 -3.16131
1130 837.67 -5703.76 568.304 -3.16119
1140 824.544 -4711.58 567.991 -3.16091
1150 867.94 -4624.28 567.579 -3.16049
1160 924.535 -4976.81 567.072 -3.15998
1170 928.735 -4427.63 566.466 -3.15953
1180 895.28 -898.784 565.783 -3.15912
1190 912.726 454.034 565.09 -3.15869
1200 951.324 1606.43 564.423 -3.15827
1210 947.931 3160.09 563.809 -3.15794
1220 906.044 4029.43 563.279 -3.15768
1230 881.851 4212.3 562.852 -3.15742
