# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1267.06 -2978.33 579.109 -3.07847
20 1094.43 2024.11 579.062 -3.07864
30 945.019 6492.1 579.058 -3.07861
40 941.775 8430.2 579.176 -3.07821
50 1105.12 2947.76 579.439 -3.07744
60 1283.75 -2286.34 579.757 -3.07649
70 1332.57 -4334.2 580.038 -3.07584
80 1218.98 -1798.83 580.246 -3.07564
90 1082.61 668.288 580.421 -3.07559
100 1041.57 -180.841 580.603 -3.07539
110 1057.1 -2277.87 580.783 -3.07495
120 1094.6 -3845.76 580.921 -3.07431
130 1143.89 -4357.56 580.991 -3.07356
140 1234.13 -5751.66 580.982 -3.07284
150 1261.64 -4542.86 580.875 -3.07231
160 1205.77 -1040.83 580.694 -3.07205
170 1125.25 2155.21 580.502 -3.07189
180 1074.8 2891.31 580.354 -3.07166
190 1053.58 1408.54 580.264 -3.07126
200 1065.87 -1374.5 580.205 -3.07067
210 1114.66 -2940.37 580.127 -3.06993
220 1144.78 -121.691 580.008 -3.06913
230 1081.46 3779.74 579.895 -3.06834
240 944.158 7580.6 579.86 -3.06752
250 890.039 7834.54 579.964 -3.0665
260 957.572 6447.84 580.216 -3.06515
270 1097.63 1836.33 580.582 -3.06341
280 1205.05 -887.458 580.983 -3.06153
290 1216.07 227.736 581.373 -3.05987
300 1146.65 1767 581.765 -3.05857
310 1082.08 3959.78 582.192 -3.05748
320 1162.08 1444.96 582.682 -3.0564
330 1249.44 -1662.68 583.195 -3.05533
340 1231.15 -2905.73 583.677 -3.0545
350 1189.27 -3272.06 584.103 -3.05393
360 1223.57 -5152.04 584.461 -3.0535
370 1295.84 -5034.41 584.726 -3.05324
380 1398.92 -7545.72 584.89 -3.05335
390 1464.19 -9649.69 584.915 -3.05409
400 1417.09 -8363.06 584.769 -3.05555
410 1255 -3821.67 584.477 -3.05733
420 1087.53 -559.35 584.122 -3.05883
430 1038.58 46.827 583.763 -3.05984
440 1089.8 -651.443 583.412 -3.06045
450 1118.41 1557.46 583.066 -3.06081
460 1057.24 4191 582.761 -3.06095
470 949.068 7479.39 582.546 -3.0608
480 931.183 7137.09 582.473 -3.0603
490 1048.46 2305 582.533 -3.0594
500 1185.64 -68.1268 582.644 -3.05825
510 1230.69 -311.932 582.76 -3.05718
520 1147.16 2563.17 582.879 -3.05636
530 1035.56 6080.04 583.051 -3.05566
540 1049.89 6357.19 583.333 -3.05485
550 1224.05 2769.74 583.73 -3.05387
560 1408.85 -2969.04 584.175 -3.05299
570 1426.04 -6391.05 584.566 -3.05272
580 1296.44 -6437.05 584.841 -3.05311
590 1220.96 -7148.73 584.994 -3.05375
600 1270.4 -9036.53 585.012 -3.05445
610 1371.94 -9620.79 584.865 -3.05542
620 1349.05 -7430.75 584.549 -3.05681
630 1142.49 -3185.78 584.106 -3.05828
640 958.513 1747.26 583.616 -3.05923
650 1026.6 2030.35 583.164 -3.05962
660 1186.1 -251.289 582.758 -3.05971
670 1267.61 -2070.73 582.361 -3.05981
680 1300.18 -4541.54 581.935 -3.06014
690 1354.46 -5772.43 581.439 -3.06081
700 1395.58 -4185.13 580.853 -3.06193
710 1316.35 -57.2104 580.209 -3.06341
720 1122.76 3448.14 579.578 -3.06483
730 950.588 6852.69 579.029 -3.0657
740 978.408 4178.84 578.61 -3.06601
750 1131.38 359.061 578.278 -3.06596
760 1259.79 -2825.17 577.964 -3.06584
770 1277.64 -1012.12 577.616 -3.06591
780 1215.31 1955.99 577.263 -3.06618
790 1140.08 4781.07 576.956 -3.06648
800 1140.82 5107.91 576.744 -3.06665
810 1236.95 2271.3 576.628 -3.06678
820 1297.99 2030.25 576.568 -3.06706
830 1250.01 1638.74 576.549 -3.06757
840 1167.77 2880.62 576.57 -3.06816
850 1179.6 2179.76 576.646 -3.06866
860 1275.19 -737.136 576.762 -3.06916
870 1340.22 -998.081 576.872 -3.06988
880 1292.42 1127.23 576.972 -3.0709
890 1161.74 3266.67 577.097 -3.07198
900 1075.03 3684.84 577.282 -3.07283
910 1130.28 982.141 577.533 -3.07335
920 1293.23 -4935.27 577.797 -3.07378
930 1345.74 -7521.21 577.978 -3.07444
940 1274.4 -7334.74 578.025 -3.07541
950 1192.18 -4118.99 577.946 -3.07646
960 1151.36 592.372 577.8 -3.07738
970 1117.91 3563.2 577.668 -3.07807
980 1097.94 4038.17 577.606 -3.07854
990 1136.91 1528.83 577.62 -3.07879
1000 1202.82 -2428.53 577.664 -3.07895
1010 1195.34 -4304.03 577.671 -3.07914
1020 1107.34 -1342.3 577.611 -3.07932
1030 1002.31 1840 577.531 -3.07931
1040 941.956 4668.26 577.491 -3.07899
1050 954.357 6444.32 577.541 -3.0783
1060 1060.52 3804.06 577.706 -3.07725
1070 1218.33 -201.703 577.943 -3.07598
1080 1336 -2975.45 578.178 -3.07484
1090 1331.65 -3005.28 578.365 -3.07419
1100 1227.76 -1296.32 578.502 -3.07402
1110 1091.54 -9.76616 578.618 -3.074
1120 1002.8 676.662 578.735 -3.07383
1130 1031.33 -1744.01 578.863 -3.07337
1140 1138.49 -4478.04 578.96 -3.07264
1150 1223.73 -4593.25 578.981 -3.07187
1160 1233.32 -2675.07 578.924 -3.07127
1170 1265.94 -1485.59 578.823 -3.07091
1180 1272.59 -569.257 578.701 -3.07081
1190 1220.15 1223.99 578.577 -3.07094
1200 1147.84 1738.17 578.48 -3.07116
1210 1064.36 3399.07 578.424 -3.07126
1220 1020.53 4873.34 578.438 -3.07112
1230 1102.24 1558.4 578.537 -3.07073
1240 1192.29 -482.438 578.672 -3.07018
1250 1245.86 -2019.64 578.801 -3.0697
1260 1279.19 -4496.17 578.894 -3.06945
1270 1289.29 -5768.76 578.91 -3.06949
1280 1253 -4903.95 578.827 -3.06981
1290 1159.54 -2641.47 578.661 -3.07024
1300 1074.79 -663.911 578.453 -3.07055
1310 1077.88 544.776 578.239 -3.07061
1320 1116.32 1466.69 578.043 -3.07046
1330 1142.27 2255.44 577.882 -3.07018
1340 1178.16 1989.3 577.768 -3.06987
1350 1209.72 3175.88 577.7 -3.0696
1360 1225.94 2140.6 577.693 -3.06944
1370 1215.95 1693 577.734 -3.06942
1380 1183.93 42.5996 577.807 -3.0695
1390 1126.83 1874.86 577.892 -3.06958
1400 1124.53 3103.9 578.014 -3.06955
1410 1227.76 429.648 578.189 -3.06946
1420 1236.02 483.248 578.381 -3.06945
1430 1160.96 1360.47 578.585 -3.06957
1440 1091.69 3629.46 578.82 -3.06964
1450 1115.32 4433.27 579.12 -3.06957
1460 1148.37 5136.68 579.504 -3.06939
1470 1099.81 5761.84 579.983 -3.06917
1480 1017.12 4293.51 580.565 -3.06884
1490 1014.25 288.089 581.22 -3.06826
1500 1132.55 -4300.8 581.876 -3.06735
1510 1310.93 -9022.53 582.446 -3.06634
1520 1422.58 -10648 582.849 -3.0657
1530 1395.61 -9037.19 583.056 -3.0658
1540 1243.41 -4903.79 583.1 -3.06643
1550 1098.77 -2343.19 583.052 -3.06709
1560 1045.9 284.459 582.967 -3.06747
1570 1074.04 1387.6 582.89 -3.06754
1580 1096.7 279.872 582.842 -3.06739
1590 1041.8 668.728 582.807 -3.06707
1600 972.066 1307.95 582.79 -3.06655
1610 951.024 1090.95 582.801 -3.06575
1620 977.529 -441.38 582.834 -3.06462
1630 1164.61 -5910.02 582.856 -3.06318
1640 1366.77 -11141.3 582.772 -3.0617
1650 1463.79 -13755.7 582.488 -3.06083
1660 1439.78 -11305.9 581.964 -3.06092
1670 1349.29 -6726.57 581.244 -3.06172
1680 1247.66 -755.617 580.417 -3.06275
1690 1181.32 2817.97 579.591 -3.0637
1700 1174.28 2757.37 578.828 -3.0645
1710 1194.46 3246.06 578.136 -3.06519
1720 1230.68 2215.17 577.517 -3.06586
1730 1233.19 1935.36 576.956 -3.06659
1740 1208.01 1902.15 576.444 -3.06734
1750 1169.32 2958.75 575.981 -3.06804
1760 1099.53 7449.2 575.591 -3.06858
1770 1036.04 10564.1 575.346 -3.06885
1780 1016.4 12078.1 575.301 -3.06882
1790 1060.72 10867.9 575.479 -3.06854
1800 1124.53 8099.29 575.858 -3.06807
1810 1170.52 4813.34 576.384 -3.06753
1820 1189.45 2260.47 576.998 -3.06701
1830 1180.5 1127.55 577.654 -3.06658
1840 1142.75 2254.05 578.33 -3.06622
1850 1112.15 3678.32 579.046 -3.06587
1860 1125 2540.66 579.821 -3.06546
1870 1187.6 -1217.73 580.635 -3.06496
1880 1259.37 -5498.12 581.419 -3.06448
1890 1279.85 -8710.64 582.096 -3.06419
1900 1208.38 -8913.45 582.611 -3.06417
1910 1081.07 -6602.95 582.961 -3.06422
1920 1062.1 -6967.28 583.181 -3.06411
1930 1165.98 -9588.94 583.266 -3.06381
1940 1248.45 -9987.2 583.177 -3.06353
1950 1223.87 -6911.39 582.912 -3.06345
