# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1235.6 381.963 627.809 -2.90457
20 1360.06 3325.04 623.831 -2.90439
30 1549.01 1028.48 620.007 -2.90422
40 1574.79 1978.96 616.308 -2.90457
50 1407.26 8155.62 612.752 -2.90498
60 1263.4 12528.7 609.429 -2.905
70 1212.98 16610.5 606.414 -2.90445
80 1314.66 16474.6 603.759 -2.90355
90 1432.08 13725 601.453 -2.90273
100 1414.16 16931.1 599.452 -2.90212
110 1408.63 21721.1 597.79 -2.90154
120 1520.51 22588.3 596.532 -2.9012
130 1454.84 28472.2 595.697 -2.90127
140 1370.55 31551 595.359 -2.90162
150 1504.4 25182.6 595.547 -2.9023
160 1588.41 24356.3 596.173 -2.90344
170 1602.27 23218.9 597.201 -2.90524
180 1607.06 20283.2 598.608 -2.90761
190 1595.93 18659.1 600.345 -2.91042
200 1557.13 16560.5 602.376 -2.91354
210 1487.55 13352.8 604.666 -2.91668
220 1366.89 10897.1 607.157 -2.91951
230 1229.59 11176.8 609.811 -2.92181
240 1208.77 5557.73 612.617 -2.92342
250 1262.2 -1840.4 615.48 -2.92415
260 1238.01 -2369.16 618.283 -2.92432
270 1265.73 -5161.7 620.999 -2.92414
280 1380.17 -11706.7 623.574 -2.9235
290 1396.18 -11086.3 625.911 -2.92272
300 1360.92 -10035.6 628.006 -2.92215
310 1281.31 -11121.1 629.879 -2.92161
320 1141.81 -9914.37 631.519 -2.92093
330 1034.01 -7508.73 632.95 -2.92
340 1146.74 -9634.63 634.207 -2.91864
350 1309.07 -12130.1 635.262 -2.9168
360 1362.05 -9927.14 636.078 -2.91492
370 1275.65 -4800.78 636.698 -2.91332
380 1163.62 -860.286 637.218 -2.91189
390 1168.68 -1083.26 637.709 -2.91036
400 1235.19 -3825.87 638.17 -2.90857
410 1203.98 -5919.14 638.555 -2.90667
420 1094.8 -5047.37 638.828 -2.90478
430 1138.1 -6026.43 639 -2.90276
440 1322.24 -11529.7 639.048 -2.90041
450 1382.18 -13124.3 638.884 -2.89807
460 1261.66 -9180.83 638.484 -2.89613
470 1109.4 -4105.39 637.922 -2.89445
480 1112.7 -2542.6 637.289 -2.89264
490 1235.14 -1157.07 636.627 -2.89051
500 1396.46 -2016.42 635.956 -2.88817
510 1490.67 -4147.9 635.262 -2.88604
520 1419.22 -2582.39 634.516 -2.88447
530 1254.92 777.87 633.744 -2.88329
540 1128.8 1263.05 633.001 -2.88214
550 1131.38 2051.96 632.304 -2.88077
560 1326.1 -963.215 631.656 -2.87905
570 1514.97 -5983.9 631.004 -2.87727
580 1477.48 -3279.46 630.272 -2.87597
590 1350.77 3427.28 629.505 -2.87508
600 1377.26 5116.26 628.813 -2.87429
610 1478.21 5038.1 628.233 -2.87361
620 1477.14 5887.5 627.767 -2.87321
630 1387.86 5791.16 627.423 -2.87312
640 1307.59 3535.29 627.195 -2.87305
650 1415.72 -1424.65 627.04 -2.87295
660 1494.65 -5049.8 626.868 -2.87293
670 1515.37 -4831.64 626.617 -2.87322
680 1547.42 -5546.66 626.283 -2.87387
690 1536.5 -3701.16 625.865 -2.87487
700 1515.05 -2138.66 625.389 -2.87613
710 1535.66 -2029.03 624.888 -2.87757
720 1638.24 -5481.96 624.357 -2.87937
730 1745.95 -7121.05 623.746 -2.88182
740 1789.64 -8699.96 623.021 -2.88517
750 1720.39 -7859.63 622.159 -2.88927
760 1584.12 -3176.28 621.183 -2.89347
770 1491.28 -1992.79 620.167 -2.89729
780 1421.62 -546.34 619.14 -2.90065
790 1344.07 2955.38 618.133 -2.90336
800 1403.64 1684.75 617.194 -2.90556
810 1469.33 557.506 616.31 -2.90765
820 1418.46 3376.5 615.464 -2.90957
830 1347.64 3503.13 614.695 -2.9112
840 1286.13 4457.09 614.01 -2.91244
850 1270.99 5769.46 613.422 -2.91327
860 1259.15 6427.09 612.951 -2.91375
870 1227.57 9872.61 612.613 -2.91389
880 1280.99 9116.59 612.455 -2.91373
890 1417.42 3956.61 612.459 -2.91344
900 1449.48 3331.45 612.547 -2.91325
910 1401.81 4100.44 612.7 -2.91324
920 1419.43 4595.75 612.929 -2.91334
930 1418.33 5768.35 613.243 -2.91354
940 1394.66 5519.44 613.657 -2.91383
950 1343.7 5848.12 614.171 -2.91412
960 1326.76 6174.43 614.786 -2.91433
970 1411.82 3291.02 615.503 -2.91444
980 1504.45 570.491 616.275 -2.91461
990 1528.24 -3310.87 617.048 -2.91503
1000 1467.82 -4127.34 617.761 -2.91572
1010 1368.97 -3478.83 618.396 -2.91647
1020 1388.91 -2458.09 618.964 -2.91715
1030 1412.43 282.42 619.487 -2.91778
1040 1338.42 5322.25 620.016 -2.91845
1050 1165.91 11008.2 620.641 -2.91893
1060 1041.08 13845.2 621.458 -2.91906
1070 1039.38 15039.5 622.519 -2.91873
1080 1168.34 13124.4 623.842 -2.91792
1090 1340.12 7857.33 625.387 -2.91666
1100 1403.72 3170.87 627.066 -2.91523
1110 1310.04 917.99 628.79 -2.91394
1120 1191.14 -378.749 630.514 -2.91275
1130 1201.15 -5113.05 632.206 -2.91135
1140 1236.98 -8090.43 633.787 -2.90962
1150 1155.76 -6209.8 635.204 -2.9078
1160 1044.59 -4065.53 636.488 -2.90601
1170 1103.31 -7399.43 637.669 -2.90395
