# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10010 1444.33 202665 462.442 -2.92792
10020 1496.23 204497 462.473 -2.92793
10030 1539.23 205024 462.546 -2.92813
10040 1451.86 210539 462.675 -2.92861
10050 1389.82 207512 462.895 -2.92939
10060 1377.75 203360 463.185 -2.93023
10070 1297.36 204768 463.508 -2.93098
10080 1315.17 205240 463.873 -2.93162
10090 1465.85 198349 464.276 -2.9321
10100 1469.43 199737 464.669 -2.93248
10110 1480.46 197853 465.054 -2.93296
10120 1549.19 193216 465.411 -2.9334
10130 1501.37 197473 465.712 -2.93381
10140 1404.8 195772 465.981 -2.93425
10150 1346.11 190923 466.207 -2.93442
10160 1299.76 188937 466.348 -2.93408
10170 1263.21 190395 466.39 -2.93311
10180 1284.16 193110 466.344 -2.93151
10190 1429.03 193310 466.235 -2.92939
10200 1471.44 191964 466.069 -2.92697
10210 1406.71 189374 465.831 -2.92447
10220 1330.96 189908 465.504 -2.92175
10230 1275.13 194159 465.095 -2.91865
10240 1289.42 196895 464.641 -2.91516
10250 1396.38 193867 464.166 -2.91135
10260 1432.98 192301 463.646 -2.90734
10270 1360.07 197319 463.075 -2.90324
10280 1378.06 198653 462.49 -2.89913
10290 1375 199221 461.906 -2.89497
10300 1294.93 204504 461.335 -2.89087
10310 1288.47 205379 460.815 -2.8869
10320 1325.94 208932 460.36 -2.883
10330 1383.04 211778 459.999 -2.87933
10340 1577.06 209169 459.753 -2.87607
10350 1765.77 206404 459.599 -2.87346
10360 1795.48 209300 459.516 -2.87201
10370 1693.62 215866 459.527 -2.87185
10380 1659.78 216644 459.685 -2.8729
10390 1683.44 210121 459.989 -2.87491
10400 1678 212351 460.397 -2.8777
10410 1652.97 210587 460.911 -2.88123
10420 1563.9 207411 461.518 -2.88526
10430 1373.38 205968 462.189 -2.88929
10440 1210.13 207717 462.914 -2.89295
10450 1359.13 199566 463.691 -2.89619
10460 1624.86 197328 464.464 -2.89903
10470 1645.63 195998 465.204 -2.90197
10480 1473.85 196210 465.899 -2.905
10490 1383.26 200741 466.557 -2.90779
10500 1573.74 194817 467.206 -2.91039
10510 1638.58 191668 467.803 -2.91283
10520 1474.71 194617 468.319 -2.9152
10530 1336.51 199644 468.783 -2.91727
10540 1429.71 197325 469.233 -2.91898
10550 1662.08 191262 469.651 -2.92037
10560 1910.55 188728 469.985 -2.92196
10570 1789.07 191558 470.216 -2.92412
10580 1528.78 194547 470.368 -2.92639
10590 1456.59 190231 470.461 -2.92817
10600 1536.72 185015 470.463 -2.92939
10610 1511.24 186049 470.33 -2.93002
10620 1456.43 185421 470.068 -2.93001
10630 1418.05 184600 469.672 -2.9293
10640 1312.86 189616 469.147 -2.92776
10650 1260.89 187690 468.527 -2.92543
10660 1232.3 185933 467.805 -2.92231
10670 1151.34 189598 466.97 -2.91835
10680 1064.73 193394 466.055 -2.91356
10690 1279.05 192527 465.094 -2.90803
10700 1655.22 195588 464.086 -2.90167
10710 1933.55 202452 463.063 -2.89543
10720 2013.96 206149 462.086 -2.89065
10730 1775.23 206021 461.184 -2.88769
10740 1396.56 208174 460.362 -2.88544
10750 1302.72 207358 459.632 -2.88314
10760 1431.06 204714 458.985 -2.88075
10770 1546.41 205353 458.398 -2.87845
10780 1460.07 209389 457.878 -2.87641
10790 1390.8 214089 457.456 -2.87465
10800 1492.95 211298 457.167 -2.87325
10810 1476.75 211010 456.993 -2.8723
10820 1344.53 211674 456.926 -2.87173
10830 1336.09 209902 456.967 -2.87139
10840 1458.08 211842 457.106 -2.87115
10850 1718.33 210609 457.349 -2.87134
10860 1806.68 215684 457.696 -2.87253
10870 1665 216538 458.182 -2.87512
10880 1478.77 210659 458.811 -2.87855
10890 1372.53 204953 459.532 -2.88209
10900 1295.88 203739 460.297 -2.88536
10910 1332.22 201302 461.087 -2.88832
10920 1292.17 204242 461.885 -2.89093
10930 1326.7 210622 462.718 -2.89345
10940 1654.49 209362 463.636 -2.89609
10950 1899.84 203302 464.63 -2.89931
10960 1787.32 201013 465.649 -2.90362
10970 1507.02 201694 466.671 -2.90855
