# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
5010 342.582 17171.3 528.645 -3.33513
5020 319.146 27018.3 523.713 -3.33253
5030 300.263 46083.6 514.603 -3.32524
5040 311.02 75465.4 502.186 -3.30952
5050 359.123 116041 487.629 -3.28111
5060 413.113 166177 472.272 -3.23733
5070 426.229 213750 457.443 -3.1804
5080 401.462 238506 444.129 -3.11934
5090 391.46 233867 432.681 -3.06444
5100 411.034 228592 422.886 -3.01895
5110 431.232 277010 414.57 -2.97724
5120 520.555 327112 408.23 -2.93782
5130 597.889 358446 404.341 -2.91021
5140 536.763 416718 403.17 -2.9001
5150 418.087 403704 405.2 -2.91521
5160 378.721 289158 409.995 -2.946
5170 396.377 206436 415.905 -2.97233
5180 426.663 196689 421.663 -2.99305
5190 475.949 210940 427.062 -3.01282
5200 502.39 223590 432.328 -3.03345
5210 512.105 227135 437.685 -3.05539
5220 541.559 225212 443.21 -3.07808
5230 594.134 225388 448.894 -3.10138
5240 645.618 221296 454.739 -3.12528
5250 663.838 208609 460.669 -3.14875
5260 639.221 189587 466.452 -3.17
5270 576.846 170335 471.732 -3.1875
5280 495.118 154828 476.143 -3.20054
5290 423.456 144582 479.4 -3.20909
5300 407.625 139726 481.332 -3.21338
5310 496.063 138722 481.893 -3.21356
5320 657.566 140892 481.132 -3.20971
5330 770.14 147138 479.172 -3.20229
5340 747.221 158276 476.223 -3.19196
5350 628.897 170997 472.577 -3.17917
5360 548.384 182435 468.539 -3.16438
5370 573.719 193007 464.37 -3.14819
5380 639.308 202400 460.288 -3.13137
5390 650.179 210560 456.47 -3.11488
5400 604.924 214728 453.047 -3.09964
5410 576.252 215295 450.069 -3.08619
5420 584.436 216704 447.523 -3.07445
5430 599.975 219368 445.408 -3.06436
5440 594.58 225940 443.751 -3.05605
5450 622.745 234998 442.642 -3.04991
5460 720.007 240259 442.207 -3.04668
5470 797.28 237989 442.509 -3.04697
