# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1976.25 3256.44 643.834 -2.76333
20 1986.25 936.171 643.886 -2.76365
30 2009.19 2468.99 643.964 -2.76426
40 2040.08 1412.2 644.078 -2.76519
50 1978.79 3426.63 644.222 -2.7664
60 2007.08 4079.82 644.418 -2.76775
70 2157.58 -3157.86 644.663 -2.76942
80 2176.41 -3658.22 644.875 -2.77163
90 2169.29 -4287.7 645.035 -2.77441
100 2086.81 -2997.13 645.138 -2.77758
110 1822.5 3133.62 645.207 -2.7806
120 1437.64 13203.8 645.333 -2.78269
130 1305.39 17232.6 645.646 -2.78355
140 1634.22 9810.72 646.196 -2.78351
150 2020.95 2596.19 646.888 -2.78293
160 2199.5 -609.251 647.614 -2.78269
170 2026.67 3243.64 648.336 -2.78331
180 1746.95 6034.42 649.097 -2.78422
190 1622.55 6646.96 649.937 -2.7848
200 1728.38 3237.38 650.863 -2.78488
210 1903.8 1007.36 651.828 -2.78464
220 1970.45 1123.82 652.801 -2.78452
230 1847.03 3146.02 653.782 -2.78468
240 1616.06 8290.08 654.805 -2.78483
250 1585.88 9034.54 655.936 -2.78468
260 1709.84 5991.11 657.186 -2.78401
270 1899.48 -25.4812 658.507 -2.78299
280 1901.95 1787.83 659.824 -2.78205
290 1757.02 3740.64 661.152 -2.78143
300 1676.23 2552.39 662.518 -2.78078
310 1679 1355.7 663.908 -2.77984
320 1874.41 -4861.37 665.294 -2.77859
330 2020.74 -10056.4 666.589 -2.77728
340 1998.34 -11041.4 667.718 -2.77642
350 1867.66 -10430.4 668.664 -2.77603
360 1744.21 -9756.04 669.434 -2.77578
370 1661.76 -8541.17 670.044 -2.77537
380 1573.69 -5420.3 670.518 -2.77468
390 1550.62 -6344.74 670.896 -2.77357
400 1741.66 -13320.8 671.164 -2.77199
410 1997.94 -20850.8 671.219 -2.77024
420 2130.26 -22226 670.958 -2.76903
430 2045.69 -18440.1 670.361 -2.76879
440 1812.55 -9440.16 669.498 -2.76904
450 1693.63 -4091.5 668.502 -2.76913
460 1773.01 -3701.59 667.459 -2.7689
470 1906.08 -3825.53 666.384 -2.76852
480 1980.06 -4968.76 665.272 -2.76832
490 1919.89 -4540.77 664.113 -2.76848
500 1665.47 -322.639 662.916 -2.76865
510 1432.91 3615.84 661.743 -2.76836
520 1337.1 6847.23 660.651 -2.76737
530 1395.45 7640.62 659.685 -2.7656
540 1574.17 5828.17 658.855 -2.76314
550 1732.98 3815.82 658.134 -2.76022
560 1910.86 2449.02 657.491 -2.75724
570 2150.61 -2665.13 656.898 -2.75464
580 2270.28 -7526.17 656.28 -2.75305
590 2170.57 -5469.33 655.577 -2.7528
600 2005.2 -1698.95 654.812 -2.75341
610 1883.63 2737.95 654.042 -2.7542
620 1941.87 2409.26 653.327 -2.75502
630 1872.2 3696.91 652.668 -2.7559
640 1677.22 8069.85 652.087 -2.75652
650 1806.6 3640.18 651.63 -2.7568
660 2006.7 -3525.94 651.238 -2.75703
670 2019.66 -5218.31 650.813 -2.75762
680 1827.2 -1657.52 650.33 -2.75849
690 1576.67 5032.82 649.842 -2.75896
700 1722.94 3101.44 649.43 -2.75896
710 1793.21 3807.72 649.079 -2.75861
720 1695.2 9663.24 648.803 -2.75811
730 1736.33 12318.3 648.677 -2.75744
740 1799.96 13179.7 648.738 -2.75657
750 1985.43 8808.98 648.993 -2.7558
760 2013.17 9038.66 649.388 -2.75535
770 1913.71 10703.9 649.919 -2.75539
780 1935.74 6684.3 650.599 -2.75568
790 1925.14 7999.94 651.383 -2.7561
800 1861.1 8953.93 652.28 -2.75672
810 1856.81 6741.93 653.301 -2.75729
820 1965.29 1697.28 654.409 -2.7578
830 2056.74 -3028.05 655.534 -2.75847
840 1987.6 -2540.91 656.61 -2.75949
850 1822.82 -1382.69 657.638 -2.7606
860 1863.09 -4041.49 658.632 -2.76153
870 2036.55 -11039.9 659.548 -2.76236
880 2160.42 -14585.2 660.292 -2.76357
890 2161.83 -17417.9 660.808 -2.76546
900 2062.96 -17733.1 661.057 -2.76789
910 1923.5 -13743.7 661.041 -2.77046
920 1860.7 -13019.8 660.815 -2.7728
930 1840.05 -11969.3 660.398 -2.77489
940 1795.56 -7988.33 659.814 -2.77661
950 1789.19 -5713.07 659.12 -2.77799
960 1770.94 -4158.28 658.355 -2.77899
970 1795.64 -3754.82 657.544 -2.77972
980 1773.82 -2421.43 656.696 -2.78019
990 1753.66 -2172.99 655.829 -2.78042
1000 1785.51 -1312.14 654.952 -2.78042
1010 1850.74 -2060 654.071 -2.78028
1020 1901.43 1060.55 653.185 -2.78016
1030 1830.57 9401.69 652.343 -2.78004
1040 1718.15 14934.5 651.659 -2.77977
1050 1702.29 12576.1 651.205 -2.77931
1060 1724.25 10095.8 650.951 -2.77865
1070 1771.35 8203.51 650.859 -2.77783
1080 1856.5 5716.65 650.895 -2.77695
1090 1902.57 6279.49 651.026 -2.77618
1100 1839.26 8389.27 651.257 -2.77564
1110 1684.84 11155.5 651.616 -2.77518
1120 1592.11 12328.9 652.14 -2.77456
1130 1625.7 12268.2 652.845 -2.7736
1140 1792.66 9636.8 653.727 -2.77231
1150 2032.24 3650.6 654.743 -2.77091
1160 2163.28 13.4166 655.81 -2.76992
1170 2148.92 -3202.59 656.869 -2.76979
1180 2097.89 -7507.02 657.87 -2.7704
1190 1991.87 -6217.58 658.756 -2.77149
1200 1801.96 220.406 659.547 -2.77272
1210 1694.44 4748.64 660.333 -2.77369
1220 1726.05 3819.9 661.179 -2.77426
