# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1782.31 -9735.59 654.057 -2.82497
20 1703.95 -9693.81 653.886 -2.82543
30 1636.28 -7609.27 653.559 -2.82607
40 1683.19 -7046.21 653.11 -2.82675
50 1667.3 -4995.63 652.557 -2.82751
60 1560.43 -2104.05 651.934 -2.82824
70 1498.34 -897.11 651.291 -2.82873
80 1571.41 -2967.57 650.645 -2.82897
90 1651.65 -4207.01 649.969 -2.82915
100 1619.8 -3751.06 649.242 -2.82942
110 1471.83 -328.175 648.476 -2.82964
120 1338.72 3776.43 647.726 -2.82949
130 1327.58 5463.33 647.055 -2.82887
140 1340.1 8851.92 646.499 -2.82776
150 1404.93 8646.19 646.104 -2.82629
160 1456.49 6762.44 645.866 -2.82456
170 1551.66 5089.81 645.753 -2.82274
180 1722.9 2895.18 645.733 -2.82095
190 1883.04 799.627 645.769 -2.8196
200 1872.95 2129.2 645.829 -2.81909
210 1748.29 5397.73 645.934 -2.81935
220 1625.09 8548.28 646.135 -2.81995
230 1570.28 9319.38 646.48 -2.82055
240 1566.61 7522.41 646.98 -2.82103
250 1607.14 4699.94 647.604 -2.8214
260 1608.7 3493.66 648.305 -2.82171
270 1597.42 2612.14 649.061 -2.82201
280 1599.83 -545.408 649.851 -2.82221
290 1672.47 -3280.73 650.625 -2.82239
300 1786.35 -8060.84 651.331 -2.82271
310 1795.54 -10210.2 651.898 -2.82341
320 1724.8 -10629.9 652.285 -2.82449
330 1707.73 -9954.17 652.49 -2.82573
340 1818.56 -15669.5 652.514 -2.82722
350 1787.53 -15250 652.283 -2.82914
360 1652.98 -11986.3 651.802 -2.83117
370 1674.07 -14439.1 651.118 -2.83315
380 1643.13 -14520 650.208 -2.8351
390 1640.75 -12772.4 649.073 -2.83695
400 1695.05 -11701.3 647.745 -2.83875
410 1751.97 -10059.6 646.25 -2.84062
420 1780.58 -7785.45 644.621 -2.84266
430 1762.76 -4298.55 642.9 -2.84485
440 1638.39 1416.4 641.15 -2.84692
450 1391.7 11448.1 639.471 -2.84832
460 1237.26 17468.3 638.016 -2.84866
470 1435.61 12050.9 636.866 -2.8484
480 1609.35 4919.31 635.94 -2.84795
490 1609.03 2330.47 635.124 -2.8476
500 1503.77 4197.7 634.374 -2.8473
510 1391.99 7212.49 633.713 -2.84681
520 1459.23 5662.49 633.181 -2.84601
530 1665.41 -674.617 632.747 -2.84503
540 1631 -1086.65 632.326 -2.84421
550 1535.19 2246.18 631.904 -2.84357
560 1641.86 2379.04 631.528 -2.84296
570 1744.11 1268.81 631.2 -2.84247
580 1707.21 3280.47 630.91 -2.84235
590 1698.64 4100.44 630.683 -2.84251
600 1845.15 660.755 630.525 -2.84298
