# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1852.88 973.704 639.846 -2.80347
20 2020.1 -3174.38 638.435 -2.80522
30 2059.06 -2804.05 637.013 -2.8079
40 1939.93 307.102 635.58 -2.81121
50 1795.19 3617.6 634.185 -2.81452
60 1660.12 6653.41 632.877 -2.81743
70 1540.13 11379.9 631.706 -2.81964
80 1595.7 10990.9 630.732 -2.82121
90 1798.35 6780.85 629.947 -2.82268
100 1872.4 6137.55 629.293 -2.82445
110 1763.68 9524.25 628.758 -2.82648
120 1464.13 18283.2 628.395 -2.82819
130 1306.9 22478.2 628.32 -2.8291
140 1572.02 14271.4 628.585 -2.82949
150 1782.5 8382.62 629.08 -2.82967
160 1817.56 4556.21 629.706 -2.83008
170 1879.58 -66.2189 630.4 -2.8309
180 1879.96 -1143.77 631.094 -2.83217
190 1766.14 1947.1 631.771 -2.8338
200 1586.83 7471.63 632.478 -2.83543
210 1367.47 14185.8 633.302 -2.83663
220 1355.15 13898.1 634.335 -2.83725
230 1490.25 6454.63 635.569 -2.83722
240 1590.47 2390.5 636.902 -2.83672
250 1768.65 -4501.14 638.255 -2.83602
260 1891.42 -10006.2 639.526 -2.83549
270 1822.22 -9238.58 640.633 -2.83554
280 1639.61 -3485.78 641.587 -2.83602
290 1451.71 3160.07 642.478 -2.83647
300 1324.02 8174.33 643.411 -2.83655
310 1273.8 9594.34 644.466 -2.83615
320 1198.77 10686.5 645.667 -2.83522
330 1095.16 13871.2 647.037 -2.8339
340 1114.03 9842.29 648.612 -2.83209
350 1250.86 2605.4 650.331 -2.82939
360 1367.63 -1310.71 652.079 -2.8259
370 1448.11 -1501.76 653.793 -2.82211
380 1551.86 -1096.85 655.466 -2.81833
390 1632.92 271.824 657.105 -2.81474
400 1668.13 1668.94 658.733 -2.81164
410 1637.94 1239.35 660.37 -2.80906
420 1525.74 1857.59 662.017 -2.80696
430 1489.26 -1997.83 663.671 -2.80501
440 1693.64 -10960 665.266 -2.80282
450 1936.1 -18806.5 666.656 -2.80058
460 1983.23 -20811.3 667.71 -2.79919
470 1865.67 -19014.6 668.395 -2.79894
480 1802.22 -20427.9 668.734 -2.79941
490 1802.21 -21994.9 668.713 -2.80032
500 1838.86 -24370.4 668.308 -2.80169
510 1812.43 -25981.5 667.486 -2.80359
520 1661.96 -21698.3 666.236 -2.80577
530 1503.55 -15119.4 664.638 -2.80753
540 1621.11 -16009.5 662.798 -2.80891
550 1625.58 -14495.3 660.724 -2.81017
560 1463.03 -7981.42 658.453 -2.81107
570 1381.51 -3213.08 656.091 -2.81128
580 1465.4 -2714.5 653.718 -2.81088
590 1578.78 -2526.86 651.351 -2.81012
600 1628.16 -1258.42 648.996 -2.80921
610 1707.89 -978.51 646.67 -2.80835
620 1709.43 1994 644.384 -2.80763
630 1693.45 2788.4 642.178 -2.80702
640 1797.87 -655.397 640.062 -2.80669
650 2005.82 -4661.25 637.982 -2.80697
660 2173.76 -8851.48 635.875 -2.8085
670 2132.75 -8242.52 633.682 -2.81147
680 1941.27 505.49 631.422 -2.81514
690 1699.38 11554 629.225 -2.81823
700 1593.18 15770.3 627.247 -2.82043
710 1638.26 17537.8 625.559 -2.8221
720 1695.34 18170.7 624.177 -2.82358
730 1679.22 18751.2 623.106 -2.82498
740 1605.93 17848.6 622.346 -2.82625
750 1494.85 17636.2 621.881 -2.82722
760 1517.57 15924.1 621.696 -2.8278
770 1651.86 12884.9 621.759 -2.82814
780 1739.89 10702.5 622.026 -2.82848
790 1857.78 4095.85 622.452 -2.82907
800 1836.02 1526.01 622.947 -2.83004
810 1767.5 1196.87 623.465 -2.83132
820 1752.4 1755.27 624.001 -2.83272
830 1662.05 3657.18 624.561 -2.83416
840 1389.44 11347.4 625.185 -2.83526
850 1455.23 10185.8 625.966 -2.83584
860 1701.64 2783.33 626.888 -2.83594
870 1810.21 402.446 627.854 -2.83605
880 1764.44 1057.86 628.822 -2.8365
890 1591.07 4287.05 629.8 -2.83715
900 1372.83 10736.4 630.842 -2.83762
910 1303.85 10852.6 632.033 -2.83765
920 1402.96 7894.62 633.38 -2.83707
930 1545.65 4508.05 634.837 -2.83595
940 1673.04 1457.77 636.351 -2.83457
950 1719.95 -373.145 637.875 -2.8333
960 1619.52 -1096.65 639.379 -2.83231
