# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1340.27 806499 397.437 -2.66773
20 1446 767844 397.449 -2.66789
30 1488.11 761729 397.243 -2.66504
40 1269.63 876629 396.86 -2.65918
50 1367.44 832773 396.937 -2.66051
60 1503.45 764058 397.242 -2.66533
70 1231.11 808579 397.376 -2.66755
80 1166.62 761216 397.475 -2.66907
90 1148.06 846013 397.412 -2.66757
100 1473.93 758379 397.552 -2.669
110 1475.84 764105 397.456 -2.66692
120 1269.55 841996 397.152 -2.66168
130 1369.74 800593 397.073 -2.66
140 1523.9 809895 397.058 -2.65933
150 1580.99 799837 397.097 -2.65992
160 1463.58 816608 397.151 -2.66126
170 1324.3 825698 397.347 -2.66494
180 1379.38 778266 397.664 -2.67035
190 1292.08 811412 397.913 -2.6745
200 1430.54 704282 398.115 -2.67782
210 1264.37 756545 397.721 -2.67236
220 1066.42 887988 397.064 -2.6618
230 1268.38 858538 396.967 -2.65946
240 1576.28 777497 397.283 -2.66358
250 1453.42 809879 397.505 -2.66655
260 1228.08 836350 397.809 -2.67133
270 1341.64 726524 398.267 -2.67806
280 1388.13 741218 398.268 -2.67761
290 1398.99 784640 397.845 -2.67086
300 1414.47 804584 397.299 -2.66221
310 1154.89 880609 396.848 -2.65467
320 1278.89 844991 396.916 -2.65532
330 1432.46 810376 397.349 -2.66152
340 1526.92 751687 397.825 -2.66829
350 1411.49 754486 397.981 -2.67037
360 1358.78 763664 397.794 -2.66759
370 1354.2 822317 397.381 -2.66118
380 1486.87 843204 397.118 -2.65684
390 1480.51 807034 397.145 -2.65746
400 1341.56 811155 397.265 -2.65969
410 1423.77 774885 397.427 -2.66255
420 1421.3 807826 397.47 -2.66356
430 1383.63 766312 397.501 -2.66447
440 1269.9 823808 397.361 -2.66266
450 1230.88 851219 397.39 -2.66324
460 1304.57 778691 397.726 -2.6683
470 1236.42 773179 397.953 -2.67136
480 1251.95 768727 397.976 -2.67113
490 1348.07 797045 397.789 -2.66747
500 1516.62 804683 397.573 -2.66327
510 1627.75 784522 397.372 -2.65981
520 1503.7 861544 397.149 -2.65651
530 1533.95 820157 397.296 -2.65952
540 1578.7 767980 397.593 -2.66508
550 1320.03 796025 397.711 -2.66803
560 1162.33 804219 397.774 -2.66982
570 1087.57 840752 397.906 -2.67215
580 1317.56 731905 398.228 -2.67692
590 1291.55 739943 398.127 -2.67498
600 1188.48 815249 397.625 -2.66663
610 1310.34 816373 397.189 -2.65887
620 1516.17 830722 396.905 -2.65335
630 1599 812768 396.829 -2.65155
640 1499.86 835133 396.89 -2.65256
650 1465.26 821737 397.193 -2.65782
660 1524.09 747933 397.609 -2.66483
670 1456.75 751356 397.69 -2.66683
680 1284.56 772025 397.419 -2.66352
690 1304.47 784408 396.931 -2.65676
700 1247.4 900360 396.421 -2.64878
710 1195.05 895258 396.585 -2.65164
720 1223.71 798575 397.403 -2.66467
730 1259.74 704513 398.201 -2.67582
740 1307.47 697128 398.327 -2.6767
750 1335.16 773140 397.747 -2.66726
760 1628.37 759999 396.894 -2.65372
770 1523.46 898438 395.885 -2.63747
780 1384.26 953653 395.567 -2.63187
790 1476.83 874127 396.316 -2.64523
800 1376.25 766338 397.592 -2.66611
810 1308.49 662464 398.601 -2.68058
820 1330.95 665515 398.633 -2.68113
830 1345.75 728846 397.689 -2.66819
840 1336.78 870359 396.287 -2.64649
850 1451.75 959836 395.41 -2.6307
860 1475.58 899094 395.628 -2.63454
870 1268.19 858028 396.62 -2.65177
880 1311.86 715199 397.948 -2.67234
890 1466.64 639195 398.672 -2.6819
900 1480.45 699138 398.268 -2.67657
910 1395.22 805689 397.139 -2.66022
920 1301.7 913499 396.087 -2.64295
930 1292.3 926274 395.834 -2.63854
940 1235.42 868349 396.486 -2.64973
950 1348.19 747955 397.604 -2.66715
960 1418.19 694686 398.357 -2.6772
970 1343.91 727528 398.367 -2.67697
980 1430.29 748113 397.831 -2.66896
990 1528.6 800004 396.925 -2.65527
1000 1439.96 905902 396.097 -2.64177
1010 1391.26 887742 395.966 -2.63983
1020 1255.8 874889 396.532 -2.64986
1030 1341.81 769280 397.57 -2.66655
1040 1371.75 698711 398.39 -2.67828
1050 1302.93 735628 398.521 -2.6799
1060 1467.36 719581 398.108 -2.67392
