# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10010 1201.9 830523 397.927 -2.66651
10020 1420.29 740920 398.093 -2.66857
10030 1301.19 823913 397.979 -2.66602
10040 1334.27 802290 397.961 -2.66478
10050 1521.39 757226 397.938 -2.66334
10060 1489.62 817006 397.708 -2.65867
10070 1442.98 807259 397.548 -2.65523
10080 1400.59 836443 397.473 -2.65317
10090 1625.05 782183 397.594 -2.65421
10100 1526.87 808481 397.655 -2.65445
10110 1442.76 803153 397.753 -2.6556
10120 1453.04 750410 397.832 -2.65642
10130 1182.01 857861 397.694 -2.65369
10140 1249.43 807976 397.841 -2.6552
10150 1294.5 802200 398.085 -2.65756
10160 1353.76 774248 398.322 -2.65969
10170 1496.49 738696 398.371 -2.65864
10180 1379.1 818926 398.093 -2.65265
10190 1347.36 816881 397.868 -2.64756
10200 1386.56 868188 397.844 -2.64556
10210 1691.82 718593 398.115 -2.64805
10220 1510.08 836652 398.04 -2.64547
10230 1526.79 798573 398.089 -2.64535
10240 1427.76 814384 398.183 -2.64599
10250 1453.84 824171 398.378 -2.64843
10260 1709.58 681753 398.622 -2.65142
10270 1512.55 818046 398.247 -2.64558
10280 1404.52 842719 397.923 -2.63995
10290 1625.75 756821 397.828 -2.6383
10300 1408.93 863221 397.591 -2.63439
10310 1440.36 836254 397.678 -2.63567
10320 1420.92 791533 398.02 -2.64077
10330 1314.57 798916 398.342 -2.64522
10340 1448.73 798841 398.645 -2.64924
10350 1862.9 677625 398.851 -2.65166
10360 1700.11 698205 398.303 -2.6446
10370 1171.33 928253 397.22 -2.62777
10380 1417.62 869334 396.822 -2.62032
10390 1521.9 847888 396.959 -2.62212
10400 1473.98 846752 397.444 -2.62995
10410 1654.84 719999 398.152 -2.64048
10420 1613.72 740437 398.405 -2.64403
10430 1532.3 754848 398.228 -2.64173
10440 1475.85 797329 397.781 -2.63527
10450 1506.9 848845 397.308 -2.62808
10460 1339.48 931897 397.231 -2.62703
10470 1464.89 825187 397.93 -2.63883
10480 1636.6 694568 398.782 -2.65134
10490 1484.06 717827 398.996 -2.65422
10500 1413.28 779751 398.662 -2.64929
10510 1442.95 767444 398.144 -2.64133
10520 1342.8 861021 397.477 -2.63073
10530 1351.61 972040 397.292 -2.62713
10540 1868.85 723729 398.018 -2.63826
10550 1758.1 758265 398.427 -2.64389
10560 1461.21 809332 398.54 -2.64633
10570 1409.49 750102 398.653 -2.64854
10580 1393.41 793194 398.485 -2.64626
10590 1287.45 819580 398.264 -2.64267
10600 1267.76 820314 398.169 -2.64071
10610 1456.08 779408 398.199 -2.64032
10620 1636.36 752059 398.089 -2.63781
10630 1549.04 863653 397.753 -2.63188
10640 1683.49 799796 397.744 -2.63138
10650 1622.56 800750 397.777 -2.63202
10660 1483.1 862086 397.874 -2.63405
10670 1691.27 722298 398.243 -2.64021
10680 1557.47 815879 398.259 -2.64102
10690 1560.15 786145 398.278 -2.64213
10700 1473.58 767158 398.223 -2.64215
10710 1240.62 824839 398.001 -2.63915
10720 1343.41 806596 397.898 -2.63749
10730 1466.6 827589 397.879 -2.63682
10740 1585 755521 397.988 -2.6381
10750 1682.55 756023 397.837 -2.6358
10760 1611.66 850929 397.467 -2.63013
10770 1551.71 802494 397.33 -2.62849
10780 1315.14 888120 397.344 -2.62917
10790 1670.71 755454 397.796 -2.63668
10800 1621.8 772559 398.048 -2.64071
10810 1460.29 828830 398.144 -2.64283
10820 1603.2 701528 398.296 -2.64582
10830 1388.99 816120 397.953 -2.64125
10840 1346.06 838268 397.648 -2.6365
10850 1577.31 805992 397.58 -2.63544
10860 1561.71 873132 397.65 -2.63668
10870 1670.7 750050 398.071 -2.64371
10880 1600.09 750544 398.247 -2.64685
10890 1443.75 772044 398.086 -2.64514
10900 1364.84 811885 397.746 -2.64044
10910 1461.55 853571 397.512 -2.63675
10920 1596.64 772660 397.561 -2.63757
10930 1491.44 815834 397.515 -2.63707
10940 1458.63 803926 397.541 -2.63767
10950 1452.19 812202 397.612 -2.63884
10960 1517.27 789884 397.749 -2.64099
10970 1602.25 745179 397.796 -2.64175
10980 1613.27 800743 397.55 -2.63819
10990 1703.22 788988 397.25 -2.6342
11000 1433.16 885403 396.968 -2.6305
11010 1287.1 870013 397.208 -2.6352
11020 1334.36 749884 397.859 -2.64544
11030 1473.05 726373 398.224 -2.65039
