# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1769.24 9154.92 642.456 -2.78238
20 1587.71 13490.2 643.102 -2.78067
30 1406.02 18109.3 643.942 -2.77906
40 1488.17 15690.4 645.032 -2.77714
50 1656.75 11437.5 646.342 -2.77462
60 1877.6 5080.16 647.804 -2.77171
70 1910.46 2686.86 649.334 -2.76891
80 1667.26 8455.44 650.903 -2.76678
90 1532.39 10821.3 652.579 -2.7651
100 1613.08 10002.6 654.398 -2.76317
110 1765.09 7414.8 656.35 -2.76094
120 1838.8 2463.4 658.392 -2.75854
130 1795.41 2044.85 660.46 -2.75634
140 1832.86 1015.95 662.538 -2.75441
150 1870.72 -566.222 664.612 -2.7526
160 1816.33 -549.063 666.658 -2.75106
170 1709.03 1882.06 668.682 -2.74975
180 1651.44 3241.26 670.714 -2.74848
190 1796.16 -696.435 672.768 -2.74698
200 2009.04 -5415.09 674.791 -2.74526
210 2074.36 -8249.19 676.709 -2.74388
220 1923.67 -7785.01 678.479 -2.74315
230 1727.45 -7149.51 680.106 -2.74271
240 1773 -11890.1 681.592 -2.7421
250 1907.98 -17579.6 682.866 -2.74123
260 1955.37 -18743.8 683.845 -2.74056
270 1846.6 -15486.2 684.513 -2.74026
280 1738.18 -12243.3 684.921 -2.74007
290 1743.03 -10824.3 685.122 -2.73976
300 1743.63 -8662.6 685.148 -2.73926
310 1773.81 -8422.53 685.033 -2.73865
320 1700.9 -5976.44 684.789 -2.73796
330 1460.59 -236.497 684.461 -2.73704
340 1357.09 4398.23 684.137 -2.73569
350 1445.01 4407.07 683.888 -2.73366
360 1705.71 -1880.02 683.711 -2.73095
370 1870.88 -5326.76 683.517 -2.72794
380 1912.49 -3957.22 683.251 -2.72524
390 1959.66 -4596.98 682.926 -2.72306
400 2012.24 -5096.54 682.538 -2.72143
410 1994.94 -4905.75 682.079 -2.72042
420 1815.3 -1946.44 681.558 -2.71989
430 1625.13 55.5258 681.017 -2.71935
440 1705.08 -3603.21 680.484 -2.71855
450 1832.44 -7194.95 679.905 -2.71753
