#  E (eV)   dos(E)     Int dos(E) EFermi =   16.076 eV
  -6.000  0.1486E+00  0.1834E+00
  -5.990  0.1491E+00  0.1849E+00
  -5.980  0.1497E+00  0.1864E+00
  -5.970  0.1502E+00  0.1879E+00
  -5.960  0.1508E+00  0.1894E+00
  -5.950  0.1513E+00  0.1909E+00
  -5.940  0.1519E+00  0.1924E+00
  -5.930  0.1525E+00  0.1939E+00
  -5.920  0.1530E+00  0.1955E+00
  -5.910  0.1536E+00  0.1970E+00
  -5.900  0.1542E+00  0.1985E+00
  -5.890  0.1548E+00  0.2001E+00
  -5.880  0.1553E+00  0.2016E+00
  -5.870  0.1559E+00  0.2032E+00
  -5.860  0.1565E+00  0.2048E+00
  -5.850  0.1571E+00  0.2063E+00
  -5.840  0.1577E+00  0.2079E+00
  -5.830  0.1583E+00  0.2095E+00
  -5.820  0.1589E+00  0.2111E+00
  -5.810  0.1595E+00  0.2127E+00
  -5.800  0.1601E+00  0.2143E+00
  -5.790  0.1607E+00  0.2159E+00
  -5.780  0.1613E+00  0.2175E+00
  -5.770  0.1619E+00  0.2191E+00
  -5.760  0.1625E+00  0.2207E+00
  -5.750  0.1632E+00  0.2223E+00
  -5.740  0.1638E+00  0.2240E+00
  -5.730  0.1644E+00  0.2256E+00
  -5.720  0.1650E+00  0.2273E+00
  -5.710  0.1656E+00  0.2289E+00
  -5.700  0.1663E+00  0.2306E+00
  -5.690  0.1669E+00  0.2322E+00
  -5.680  0.1675E+00  0.2339E+00
  -5.670  0.1681E+00  0.2356E+00
  -5.660  0.1688E+00  0.2373E+00
  -5.650  0.1694E+00  0.2390E+00
  -5.640  0.1700E+00  0.2407E+00
  -5.630  0.1706E+00  0.2424E+00
  -5.620  0.1713E+00  0.2441E+00
  -5.610  0.1719E+00  0.2458E+00
  -5.600  0.1725E+00  0.2475E+00
  -5.590  0.1731E+00  0.2492E+00
  -5.580  0.1738E+00  0.2510E+00
  -5.570  0.1744E+00  0.2527E+00
  -5.560  0.1750E+00  0.2545E+00
  -5.550  0.1756E+00  0.2562E+00
  -5.540  0.1763E+00  0.2580E+00
  -5.530  0.1769E+00  0.2597E+00
  -5.520  0.1775E+00  0.2615E+00
  -5.510  0.1782E+00  0.2633E+00
  -5.500  0.1788E+00  0.2651E+00
  -5.490  0.1794E+00  0.2669E+00
  -5.480  0.1801E+00  0.2687E+00
  -5.470  0.1807E+00  0.2705E+00
  -5.460  0.1813E+00  0.2723E+00
  -5.450  0.1820E+00  0.2741E+00
  -5.440  0.1826E+00  0.2759E+00
  -5.430  0.1832E+00  0.2777E+00
  -5.420  0.1839E+00  0.2796E+00
  -5.410  0.1845E+00  0.2814E+00
  -5.400  0.1851E+00  0.2833E+00
  -5.390  0.1858E+00  0.2851E+00
  -5.380  0.1864E+00  0.2870E+00
  -5.370  0.1870E+00  0.2888E+00
  -5.360  0.1877E+00  0.2907E+00
  -5.350  0.1883E+00  0.2926E+00
  -5.340  0.1890E+00  0.2945E+00
  -5.330  0.1896E+00  0.2964E+00
  -5.320  0.1901E+00  0.2983E+00
  -5.310  0.1906E+00  0.3002E+00
  -5.300  0.1910E+00  0.3021E+00
  -5.290  0.1914E+00  0.3040E+00
  -5.280  0.1917E+00  0.3059E+00
  -5.270  0.1921E+00  0.3078E+00
  -5.260  0.1923E+00  0.3098E+00
  -5.250  0.1926E+00  0.3117E+00
  -5.240  0.1927E+00  0.3136E+00
  -5.230  0.1929E+00  0.3155E+00
  -5.220  0.1930E+00  0.3175E+00
  -5.210  0.1931E+00  0.3194E+00
  -5.200  0.1931E+00  0.3213E+00
  -5.190  0.1931E+00  0.3233E+00
  -5.180  0.1934E+00  0.3252E+00
  -5.170  0.1938E+00  0.3271E+00
  -5.160  0.1941E+00  0.3291E+00
  -5.150  0.1945E+00  0.3310E+00
  -5.140  0.1948E+00  0.3330E+00
  -5.130  0.1952E+00  0.3349E+00
  -5.120  0.1956E+00  0.3369E+00
  -5.110  0.1959E+00  0.3388E+00
  -5.100  0.1963E+00  0.3408E+00
  -5.090  0.1966E+00  0.3427E+00
  -5.080  0.1970E+00  0.3447E+00
  -5.070  0.1974E+00  0.3467E+00
  -5.060  0.1977E+00  0.3487E+00
  -5.050  0.1981E+00  0.3506E+00
  -5.040  0.1984E+00  0.3526E+00
  -5.030  0.1988E+00  0.3546E+00
  -5.020  0.1991E+00  0.3566E+00
  -5.010  0.1995E+00  0.3586E+00
  -5.000  0.1998E+00  0.3606E+00
  -4.990  0.2001E+00  0.3626E+00
  -4.980  0.2005E+00  0.3646E+00
  -4.970  0.2008E+00  0.3666E+00
  -4.960  0.2012E+00  0.3686E+00
  -4.950  0.2015E+00  0.3706E+00
  -4.940  0.2018E+00  0.3726E+00
  -4.930  0.2022E+00  0.3747E+00
  -4.920  0.2025E+00  0.3767E+00
  -4.910  0.2028E+00  0.3787E+00
  -4.900  0.2032E+00  0.3807E+00
  -4.890  0.2035E+00  0.3828E+00
  -4.880  0.2038E+00  0.3848E+00
  -4.870  0.2042E+00  0.3868E+00
  -4.860  0.2045E+00  0.3889E+00
  -4.850  0.2048E+00  0.3909E+00
  -4.840  0.2051E+00  0.3930E+00
  -4.830  0.2055E+00  0.3950E+00
  -4.820  0.2058E+00  0.3971E+00
  -4.810  0.2061E+00  0.3992E+00
  -4.800  0.2064E+00  0.4012E+00
  -4.790  0.2068E+00  0.4033E+00
  -4.780  0.2071E+00  0.4054E+00
  -4.770  0.2074E+00  0.4074E+00
  -4.760  0.2077E+00  0.4095E+00
  -4.750  0.2080E+00  0.4116E+00
  -4.740  0.2083E+00  0.4137E+00
  -4.730  0.2086E+00  0.4157E+00
  -4.720  0.2089E+00  0.4178E+00
  -4.710  0.2092E+00  0.4199E+00
  -4.700  0.2096E+00  0.4220E+00
  -4.690  0.2099E+00  0.4241E+00
