# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10010 1603.64 489245 402.088 -2.69321
10020 1344.86 531545 402.05 -2.69301
10030 1115.15 575502 402.236 -2.69494
10040 1229.13 506078 402.879 -2.70106
10050 1435.14 430798 403.552 -2.70592
10060 1315.81 459480 403.797 -2.70664
10070 1320.32 452470 403.725 -2.70464
10080 1463.23 439516 403.315 -2.69958
10090 1285.38 496179 402.541 -2.69094
10100 1422.14 539207 401.738 -2.68131
10110 1701.69 571343 401.243 -2.67416
10120 1705.06 560086 401.212 -2.67264
10130 1558.83 557007 401.632 -2.67684
10140 1494.8 476840 402.385 -2.6841
10150 1396.72 484160 403.033 -2.68993
10160 1436.04 450278 403.523 -2.69411
10170 1368.97 441762 403.678 -2.69498
10180 1292.75 452108 403.427 -2.69212
10190 1291.36 522130 402.886 -2.68608
10200 1403.69 540852 402.486 -2.68056
10210 1655.09 505906 402.342 -2.67769
10220 1672.31 557493 402.317 -2.67645
10230 1506.34 529066 402.633 -2.67933
10240 1412.83 523262 403.182 -2.68462
10250 1540.95 466628 403.842 -2.69065
10260 1410.86 454167 404.295 -2.6943
10270 1285.34 465710 404.433 -2.69505
10280 1488.28 442416 404.297 -2.69311
10290 1652.18 484290 403.811 -2.68791
10300 1658.92 479997 403.187 -2.68153
10310 1561.99 510183 402.46 -2.67474
10320 1462.78 592493 401.875 -2.66856
10330 1587.94 529473 401.832 -2.66818
10340 1376.66 587110 402.102 -2.67134
10350 1225.35 565676 402.923 -2.68071
10360 1264.77 465968 404.153 -2.69249
10370 1392.68 385920 405.133 -2.69973
10380 1637.24 387319 405.342 -2.7001
10390 1750.71 410994 404.756 -2.69465
10400 1613.02 446541 403.556 -2.68452
10410 1536.2 536854 402.048 -2.67027
10420 1523.54 618869 400.823 -2.65688
10430 1573.68 650038 400.438 -2.65243
10440 1696.74 554255 401.01 -2.65942
10450 1587.13 544139 402.041 -2.67133
10460 1465.5 443113 403.284 -2.68432
10470 1238.35 433818 404.183 -2.6924
10480 1290.16 460783 404.618 -2.69621
10490 1403.6 443109 404.739 -2.6969
10500 1450.01 417795 404.451 -2.69394
10510 1422.41 475266 403.642 -2.68626
10520 1498.67 539342 402.682 -2.67595
10530 1597.9 537547 401.977 -2.66787
10540 1468.42 555507 401.564 -2.66311
10550 1446.42 569939 401.556 -2.6627
10560 1460.89 542853 402.018 -2.66722
10570 1530.01 479683 402.743 -2.67402
10580 1479.61 491431 403.375 -2.67949
10590 1478.03 491061 403.93 -2.68458
10600 1553.94 427378 404.37 -2.68824
10610 1461.93 429669 404.332 -2.68774
10620 1179.42 517132 403.864 -2.68303
10630 1553.01 457957 403.41 -2.67793
10640 1840.22 472971 402.736 -2.67131
10650 1689.9 614636 401.973 -2.66346
10660 1530.88 600466 401.924 -2.66342
10670 1327.86 541861 402.567 -2.67094
10680 1198.32 503022 403.512 -2.68064
10690 1519.23 435166 404.443 -2.68877
10700 1708.88 424486 404.941 -2.69241
10710 1693.1 436215 404.906 -2.69219
10720 1467.98 441811 404.42 -2.68846
10730 1365.69 452969 403.531 -2.68107
10740 1499.9 505650 402.365 -2.67018
10750 1587.99 540751 401.242 -2.65885
10760 1401.12 623386 400.472 -2.65037
10770 1505.11 594896 400.501 -2.65066
10780 1527.42 565637 401.202 -2.65843
10790 1327.68 535553 402.359 -2.67098
10800 1455.29 431269 403.703 -2.68344
10810 1634.07 369993 404.568 -2.68987
10820 1569.13 404019 404.56 -2.68959
10830 1554.58 457295 403.883 -2.68389
10840 1683.32 459701 402.884 -2.67516
10850 1656.28 514213 401.655 -2.66447
10860 1417.78 654327 400.621 -2.65369
10870 1528.1 632506 400.577 -2.65366
10880 1658.11 526390 401.41 -2.66353
10890 1493.72 500119 402.478 -2.67495
10900 1477.74 449999 403.513 -2.68544
10910 1407.95 412257 404.185 -2.69164
10920 1189.39 463382 404.292 -2.69265
10930 1273.46 461860 404.097 -2.69052
10940 1466.08 464220 403.641 -2.68564
10950 1606.66 484164 402.96 -2.67839
10960 1649.27 495154 402.167 -2.6704
10970 1562.53 568922 401.418 -2.66243
10980 1649.33 541212 401.085 -2.6589
10990 1536.37 578751 401.102 -2.65951
11000 1419.06 610866 401.678 -2.66677
11010 1561.78 489219 402.915 -2.68027
11020 1621.04 431536 404.114 -2.69123
11030 1559.64 413158 404.832 -2.69779
11040 1305.57 431505 404.948 -2.69922
11050 1222.83 464947 404.584 -2.69601
11060 1414.47 510377 403.988 -2.68994
11070 1536.15 502711 403.45 -2.68378
11080 1642.24 483688 402.924 -2.67841
11090 1573.26 556440 402.381 -2.67261
11100 1629.92 505850 402.139 -2.67025
11110 1401.98 566246 402.04 -2.66951
11120 1492.17 542590 402.354 -2.6731
11130 1600.59 430635 402.902 -2.6784
11140 1451.31 460490 403.049 -2.67982
11150 1333.6 546764 402.963 -2.67905
11160 1388.9 489549 403.104 -2.68025
11170 1481.44 464725 403.206 -2.68073
11180 1623.12 467434 403.07 -2.67907
11190 1663.83 494719 402.732 -2.67573
11200 1740.91 474627 402.328 -2.67225
11210 1635.86 506099 401.793 -2.66808
11220 1351.31 593644 401.352 -2.66437
11230 1401.54 574928 401.511 -2.66667
11240 1598.94 497419 402.154 -2.67358
11250 1437.43 503956 402.838 -2.68057
11260 1350.13 493711 403.524 -2.68748
11270 1424.86 467532 404.149 -2.69325
11280 1516.79 449086 404.547 -2.69653
11290 1533.46 438011 404.578 -2.69659
11300 1444.83 467612 404.197 -2.69307
11310 1416.34 502826 403.603 -2.68716
11320 1537.19 480656 402.998 -2.68101
11330 1471.43 519597 402.316 -2.67417
