# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1358.22 407688 403.566 -2.73769
20 1380.83 464686 402.619 -2.72958
30 1258.04 531971 401.411 -2.71788
40 1272.65 557392 400.452 -2.70789
50 1221.43 642932 400.045 -2.70346
60 1253.63 599804 400.725 -2.71182
70 1341.58 456026 402.134 -2.72597
80 1262.68 439939 403.277 -2.73594
90 1285.65 411778 403.877 -2.74105
100 1232.87 434899 403.782 -2.74025
110 1178.88 463033 403.145 -2.7346
120 1071.42 530445 402.25 -2.72572
130 1127.65 558655 401.599 -2.71814
140 1313.79 523967 401.394 -2.71512
150 1313.77 546118 401.446 -2.71489
160 1294.19 522196 401.841 -2.71849
170 1295.92 487573 402.413 -2.72364
180 1358.4 468765 402.884 -2.72776
190 1254.03 489171 403.126 -2.72984
200 1243.11 479980 403.253 -2.73094
210 1275.86 447320 403.189 -2.73027
220 1124.11 521785 402.784 -2.72622
230 1261.72 521897 402.509 -2.72293
240 1526.53 461437 402.37 -2.72128
250 1323.67 537728 402.036 -2.71815
260 1181.22 573217 401.983 -2.71786
270 1293.01 501400 402.463 -2.72296
280 1326.33 450025 402.962 -2.72761
290 1162.03 510892 403.139 -2.72932
300 1205.04 482867 403.321 -2.73105
310 1264.04 462902 403.383 -2.73139
320 1319.33 439947 403.127 -2.72895
330 1286.03 459597 402.411 -2.72259
340 1271.9 555152 401.438 -2.71294
350 1317.51 593517 400.892 -2.70676
360 1354.58 545618 401.072 -2.70874
370 1283.49 514055 401.636 -2.71464
380 1321.92 512183 402.346 -2.72209
390 1466.27 437204 403.079 -2.7293
400 1194.73 468061 403.372 -2.73243
410 1029.6 494438 403.392 -2.7329
420 1276.5 458448 403.315 -2.73213
430 1387.22 459055 402.93 -2.72854
440 1248.3 518743 402.257 -2.72222
450 1222.18 553372 401.741 -2.71676
460 1460.71 500670 401.603 -2.71529
470 1540.15 514222 401.534 -2.71508
480 1295.66 550599 401.608 -2.71679
490 1202.67 500375 402.028 -2.72193
500 1176.93 499050 402.488 -2.72684
510 1078.39 544472 402.987 -2.73222
520 1255.24 431635 403.711 -2.73912
530 1159.36 405491 403.932 -2.74064
540 1074.85 458215 403.431 -2.73577
550 1486.08 428569 402.513 -2.72717
560 1601.66 481594 401.092 -2.71447
570 1308.61 630796 399.627 -2.69932
580 1191.19 656051 399.167 -2.69395
590 1250.52 590045 399.927 -2.70321
600 1265.99 511095 401.412 -2.71945
610 1226.21 425009 402.968 -2.73369
620 1099.59 413932 403.938 -2.74149
630 1196.05 417267 404.183 -2.74317
640 1300.48 434395 403.75 -2.73902
650 1390.98 445004 402.77 -2.73017
660 1388.46 502962 401.392 -2.71752
670 1167.85 611270 400.116 -2.70385
680 1161.37 614809 399.69 -2.69861
690 1322.33 582010 400.195 -2.70416
700 1286.49 542326 401.368 -2.7168
710 1223.37 467250 402.848 -2.73127
720 1264.98 411970 404.052 -2.74139
730 1289.5 405913 404.546 -2.74512
740 1221.79 413222 404.252 -2.74257
750 1202.94 456661 403.274 -2.73395
760 1327.62 487133 401.94 -2.72127
770 1330.79 552332 400.556 -2.7072
780 1303.09 653313 399.667 -2.6969
790 1404.17 600228 399.932 -2.70006
800 1441.77 499771 400.985 -2.71147
810 1170.38 505247 402.108 -2.72293
820 1105.54 480856 403.243 -2.73433
830 1345.55 380693 404.136 -2.74198
840 1372.3 373091 404.094 -2.74178
850 1165.21 473711 403.079 -2.7335
860 1188.97 530506 401.839 -2.72103
870 1422.3 507675 400.803 -2.71056
880 1294.3 618420 399.974 -2.70184
890 1226.45 621604 400.043 -2.70288
900 1232.43 526684 401.039 -2.71385
910 1102.12 509507 402.311 -2.72649
920 1081.43 467001 403.628 -2.73887
930 1281.56 365748 404.601 -2.74626
940 1409.73 364887 404.515 -2.74494
950 1397.38 453369 403.374 -2.73527
960 1442.39 478971 401.816 -2.7209
970 1345.85 553151 400.15 -2.70516
980 986.712 715104 399.053 -2.69228
990 1125.4 624110 399.512 -2.69784
1000 1212.56 557080 401.033 -2.71451
1010 1283.53 455677 402.966 -2.73328
1020 1246.16 370313 404.523 -2.74529
1030 1154.24 360483 405.026 -2.74835
1040 1221.76 404913 404.393 -2.74288
1050 1379.09 444366 402.979 -2.73025
1060 1450.29 500372 401.133 -2.7132
1070 1339.32 692578 399.469 -2.69429
1080 1432.32 649978 399.208 -2.69079
1090 1376.59 578442 400.18 -2.70263
