# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1365.32 446691 402.442 -2.73713
20 1133.53 547098 401.969 -2.73307
30 1120.33 564864 401.849 -2.732
40 1374.74 459634 402.182 -2.73541
50 1263.61 506557 402.302 -2.73677
60 1214.21 525792 402.454 -2.73875
70 1208.14 454411 402.747 -2.74188
80 1072.56 504994 402.76 -2.74211
90 1204.58 486339 402.75 -2.74193
100 1381.68 445880 402.611 -2.7406
110 1406.13 499874 402.087 -2.73601
120 1335.97 547578 401.57 -2.73135
130 1314.21 499677 401.396 -2.73035
140 1227.17 502693 401.257 -2.73001
150 927.625 629406 401.278 -2.73105
160 1115.82 497459 402.171 -2.74097
170 1209.54 422185 403.099 -2.74881
180 1079.22 476711 403.45 -2.75149
190 1136.62 458779 403.525 -2.75171
200 1305.54 445938 403.257 -2.74872
210 1401.96 462518 402.545 -2.74201
220 1254.29 534793 401.571 -2.73258
230 1154.79 580262 400.901 -2.72532
240 1359.7 526845 400.845 -2.72465
250 1379.42 522423 401.073 -2.72725
260 1185.78 534368 401.503 -2.73225
270 1115.36 510549 402.199 -2.73975
280 1188.12 437481 402.943 -2.74687
290 1215.26 411681 403.173 -2.7488
300 1149.81 464315 402.7 -2.74459
310 1238.14 519193 401.927 -2.73705
320 1324.15 541972 401.316 -2.73052
330 1293.54 509870 401.029 -2.72769
340 1082.4 551473 400.9 -2.72658
350 1056.28 552722 401.187 -2.72963
360 1232.43 478830 401.861 -2.73598
370 1289.25 464364 402.4 -2.74049
380 1239.76 470715 402.643 -2.74247
390 1193.96 457364 402.608 -2.74204
400 1168.19 486172 402.25 -2.73854
410 1184.91 526750 401.788 -2.7337
420 1323.21 513096 401.525 -2.73068
430 1335.05 501225 401.381 -2.72919
440 1141.05 551753 401.312 -2.72863
450 1158.51 507521 401.606 -2.73164
460 1338.06 488716 401.99 -2.7352
470 1417.54 495232 402.301 -2.73836
480 1352.98 443206 402.509 -2.74093
490 1096.03 482381 402.312 -2.73979
500 1100.99 516107 401.957 -2.73663
510 1212.74 517558 401.727 -2.73438
520 1202.31 520756 401.654 -2.73362
530 1158.9 565808 401.805 -2.7352
540 1235.04 500213 402.433 -2.7417
550 1264.05 418309 403.041 -2.74692
560 1205.48 481989 403.061 -2.74693
570 1274.26 485042 402.871 -2.74504
580 1323.12 459363 402.536 -2.74207
590 1270.59 488463 401.9 -2.7365
600 1144.32 594481 401.246 -2.73005
610 1221.81 557400 401.301 -2.73074
620 1271.57 463853 401.802 -2.73568
630 1080.27 538556 402.142 -2.73908
640 1127.66 485092 402.691 -2.74454
650 1225.22 432505 403.113 -2.74797
660 1213.28 472200 403.027 -2.74681
670 1190.44 485739 402.674 -2.74319
680 1193.86 484239 402.198 -2.73832
690 1224.89 530662 401.632 -2.73248
700 1178.88 574645 401.353 -2.72909
710 1375.35 487658 401.602 -2.73129
720 1359.49 509812 401.847 -2.73362
730 1176.68 547376 402.184 -2.73745
740 1031.44 488745 402.853 -2.7444
750 1031.42 430537 403.416 -2.74918
760 1168.6 462181 403.452 -2.74883
770 1304.97 455550 403.117 -2.74511
780 1256.97 489692 402.447 -2.73845
790 1257.08 533335 401.704 -2.73068
800 1223.79 562449 401.261 -2.72572
810 1297.44 529462 401.303 -2.72598
820 1363.73 522133 401.637 -2.7294
830 1311.72 488158 402.132 -2.73468
840 1143.88 484594 402.545 -2.73897
850 1085.26 512920 402.854 -2.74222
860 1209.03 458333 403.199 -2.74547
870 1219.66 433948 403.213 -2.74547
880 1240.86 454189 402.684 -2.74077
890 1255.59 543965 401.834 -2.73244
900 1385.02 515439 401.278 -2.72653
910 1385.44 505583 400.88 -2.7232
920 1038.37 641370 400.68 -2.72179
930 1120.84 553028 401.493 -2.73145
940 1293.16 448375 402.76 -2.74359
950 1267.72 438949 403.64 -2.75118
960 1099.32 452795 403.998 -2.75439
970 1072.3 437142 403.914 -2.75356
980 1201.1 441226 403.31 -2.74795
990 1393.27 459698 402.212 -2.73796
1000 1263.56 578835 400.875 -2.72459
1010 1174.02 652092 400.209 -2.71666
1020 1349.28 550451 400.711 -2.72235
1030 1254.33 501387 401.695 -2.73244
1040 1189.7 491774 402.716 -2.74266
1050 1355.18 410792 403.589 -2.75074
1060 1304 381976 403.72 -2.75231
1070 1036.22 459649 402.911 -2.74603
1080 1040.4 534447 401.77 -2.73486
1090 1237.9 548659 400.895 -2.72533
1100 1322.02 544555 400.449 -2.72021
1110 1347.85 540455 400.391 -2.71956
1120 1259.81 554787 400.704 -2.72319
1130 1216.57 505326 401.43 -2.731
1140 1147.36 475045 402.215 -2.73869
1150 1057.83 461637 402.792 -2.74398
1160 1124.38 423350 403.005 -2.7456
1170 1243.18 429970 402.592 -2.7417
1180 1253.99 485686 401.621 -2.73254
1190 1202.74 563479 400.566 -2.72148
1200 1234.32 577052 400.023 -2.71505
1210 1356.38 569912 400.139 -2.71612
1220 1377.48 543597 400.84 -2.72389
1230 1227.13 507507 401.902 -2.73506
1240 1063.34 488520 403.037 -2.74648
1250 1141.2 411552 404.006 -2.75513
1260 1190.09 386767 404.24 -2.75676
1270 1252.89 419845 403.532 -2.75083
1280 1379.69 456183 402.143 -2.73879
1290 1313.11 534939 400.441 -2.72267
1300 1199.34 643364 399.099 -2.70786
1310 1192.84 658371 398.932 -2.70603
1320 1177.57 579850 400.043 -2.71932
1330 1051.91 511215 401.843 -2.73847
1340 1223.1 389981 403.673 -2.75453
1350 1397.98 335220 404.574 -2.76066
1360 1223.47 398605 404.127 -2.75723
1370 1310.04 436289 402.779 -2.74623
1380 1399.46 519499 400.949 -2.7298
1390 1280.21 648183 399.369 -2.71264
1400 1167.99 659532 398.984 -2.70837
1410 1118.68 603170 399.928 -2.72028
1420 1253.53 481957 401.683 -2.73901
1430 1209.68 409483 403.305 -2.75321
1440 998.325 403578 404.173 -2.7601
1450 965.2 407611 404.194 -2.75996
1460 1036.41 433219 403.432 -2.75293
1470 1162.77 473349 402.117 -2.74016
1480 1258.08 551246 400.635 -2.72426
1490 1427.94 609923 399.612 -2.71164
1500 1568.85 600442 399.485 -2.70973
1510 1348.06 588385 400.239 -2.71899
1520 1232.52 477247 401.649 -2.73431
1530 1222.59 424298 402.898 -2.74579
1540 1163.33 435877 403.527 -2.75153
1550 1140.9 425183 403.572 -2.75221
1560 1178.28 411436 402.961 -2.74743
1570 1052.03 511412 401.695 -2.73606
1580 1141.3 575268 400.526 -2.72308
1590 1334.16 558487 399.962 -2.71632
1600 1225.34 591609 399.952 -2.71595
1610 1084.46 604587 400.718 -2.72481
1620 1209.11 490142 402.268 -2.74104
1630 1406.31 375717 403.717 -2.75286
1640 1402.33 374695 404.155 -2.75597
1650 1277.62 444877 403.553 -2.75141
1660 1196.6 510932 402.484 -2.74184
1670 1158.37 532272 401.499 -2.73207
1680 1126.53 564034 400.821 -2.72509
1690 1048.74 609018 400.728 -2.724
1700 1163.63 548492 401.478 -2.732
1710 1274.97 471547 402.637 -2.74301
1720 1271.16 425521 403.55 -2.75053
1730 1169.07 458225 403.88 -2.75305
1740 1277.43 434560 403.783 -2.75197
1750 1387.08 452298 403.166 -2.74652
1760 1361.12 509308 402.177 -2.73754
1770 1259.42 556034 401.285 -2.72874
1780 1245.23 567712 400.869 -2.72476
1790 1232.72 570944 401.041 -2.72719
1800 1222.62 512172 401.766 -2.73533
1810 1049.76 485702 402.62 -2.74383
1820 1078.73 466624 403.347 -2.75063
1830 1278.52 410265 403.741 -2.75378
1840 1286.87 420318 403.407 -2.75086
1850 1136.64 479336 402.432 -2.74211
1860 1154.15 521252 401.281 -2.73063
1870 1316.94 572345 400.348 -2.72046
1880 1302.78 598744 400.042 -2.71682
1890 1281.2 545776 400.513 -2.72209
1900 1123.32 557942 401.447 -2.73224
1910 1243.44 439780 402.74 -2.74518
1920 1261.93 376488 403.556 -2.75158
1930 1138.96 444354 403.389 -2.7501
1940 1203.73 493843 402.73 -2.74385
1950 1295.02 485076 401.986 -2.73658
1960 1259.46 533913 401.173 -2.72871
1970 1116.21 614362 400.712 -2.72365
1980 1256.56 540026 401.096 -2.72775
1990 1268.08 535649 401.9 -2.736
2000 1235.81 493375 402.963 -2.74686
2010 1225.42 414294 403.925 -2.75549
2020 1189.81 423358 404.203 -2.75773
2030 1220.51 465506 403.838 -2.75445
2040 1272.05 454968 403.139 -2.7481
2050 1248.31 497324 402.096 -2.73878
2060 1098.61 653260 401.183 -2.72875
2070 1331.52 526957 401.331 -2.73005
2080 1312.7 506422 401.834 -2.73501
2090 1039.45 540458 402.42 -2.74127
2100 1027.2 461594 403.261 -2.74946
2110 1284.01 394015 403.761 -2.75319
2120 1281.52 494601 403.475 -2.75015
2130 1206.99 526944 403.104 -2.74605
2140 1263.62 435644 402.855 -2.74364
2150 1206.41 536322 402.235 -2.73767
2160 1273.36 563461 401.87 -2.73358
2170 1229.86 503967 401.997 -2.73481
2180 1053.74 523071 402.22 -2.73697
2190 1018.52 537827 402.651 -2.74122
2200 1208.83 422899 403.283 -2.74654
2210 1231.03 436618 403.355 -2.7463
2220 1277.77 498168 402.917 -2.74156
2230 1452.41 463841 402.388 -2.73619
2240 1332.56 503626 401.624 -2.72927
2250 1119.7 596370 400.961 -2.72249
2260 1245.6 520223 400.989 -2.72282
2270 1262.13 514143 401.253 -2.72553
2280 1123.67 588043 401.729 -2.73102
2290 1238.9 443838 402.743 -2.74126
2300 1081.25 433879 403.399 -2.74661
2310 1121.48 456769 403.484 -2.74704
2320 1270.2 469832 403.194 -2.74388
2330 1408.55 449076 402.618 -2.73838
2340 1320.35 504167 401.678 -2.72989
2350 1255.38 579082 400.819 -2.72099
2360 1412.21 547489 400.553 -2.71851
2370 1271.94 575626 400.779 -2.72179
2380 1130.64 526765 401.569 -2.73092
2390 1124.32 491997 402.605 -2.74161
2400 1253.29 448681 403.549 -2.75046
2410 1280.52 437053 404.065 -2.75511
2420 1229.05 428480 404.026 -2.75508
2430 1117.39 460563 403.401 -2.7499
2440 1041.71 526799 402.479 -2.74093
2450 1122.14 546310 401.769 -2.73309
2460 1269.44 527900 401.443 -2.72907
2470 1335.21 534149 401.388 -2.72805
2480 1306.93 543991 401.636 -2.73055
2490 1293.79 480693 402.195 -2.73622
2500 1251.91 483980 402.646 -2.74062
2510 1155.15 504948 402.965 -2.74394
2520 1216.48 463511 403.278 -2.74703
2530 1264.01 423496 403.267 -2.74708
2540 1112.5 503283 402.697 -2.742
2550 1107.8 543854 402.143 -2.73604
2560 1358.79 473307 401.876 -2.73312
2570 1277.28 548574 401.515 -2.72953
2580 1079.64 599686 401.568 -2.73025
2590 1270.03 499773 402.345 -2.73829
2600 1364.93 461718 403.179 -2.74596
2610 1163.45 480460 403.709 -2.7509
2620 973.33 471856 404.047 -2.75411
2630 1141.62 411728 404.089 -2.75416
2640 1324.79 451968 403.453 -2.74816
2650 1301.78 512895 402.423 -2.73806
2660 1223.52 555574 401.517 -2.72843
2670 1270.86 549072 401.068 -2.72346
2680 1401.51 542770 401.052 -2.72337
2690 1321.49 566073 401.428 -2.72789
2700 1186.85 570773 402.373 -2.73911
2710 1302.02 425423 403.782 -2.75345
2720 1218.44 393144 404.623 -2.76051
2730 1031.38 493385 404.642 -2.76084
2740 1224.42 431559 404.45 -2.75916
2750 1310.56 424154 403.723 -2.75333
2760 1061.24 541176 402.455 -2.74141
2770 1041.33 598675 401.523 -2.73079
2780 1261.91 541895 401.357 -2.72829
2790 1259.69 570558 401.639 -2.73083
2800 1222.09 552968 402.494 -2.7401
2810 1301.7 456434 403.722 -2.75172
2820 1199.74 466647 404.666 -2.76008
2830 1228.42 413259 405.233 -2.76498
2840 1229.22 414964 405.096 -2.76374
2850 1262.87 425108 404.213 -2.75648
2860 1140.62 522053 402.774 -2.74332
2870 1175.66 587416 401.536 -2.72952
2880 1383.04 538265 400.968 -2.72305
2890 1259.77 606195 400.865 -2.72212
2900 1149.3 558197 401.562 -2.73024
2910 1202.05 466221 402.728 -2.74184
2920 1143.99 438249 403.641 -2.74974
2930 1104.21 445902 404.033 -2.75288
2940 1207.92 440498 403.939 -2.75165
2950 1341.01 446676 403.341 -2.74608
2960 1378.02 501823 402.336 -2.73663
2970 1345.85 521309 401.336 -2.72682
2980 1215.71 584403 400.578 -2.71935
2990 1154.91 604421 400.529 -2.7192
3000 1233.75 509101 401.287 -2.72749
3010 1236.36 473031 402.16 -2.73592
3020 1067.23 508393 402.858 -2.74272
3030 1000.74 456500 403.539 -2.74906
3040 1163.61 418960 403.851 -2.75119
3050 1236.98 468779 403.529 -2.74761
3060 1234.04 485379 402.912 -2.74116
3070 1272.18 496533 402.178 -2.73366
3080 1370.35 549335 401.472 -2.72615
3090 1424.53 551498 401.157 -2.72281
3100 1408.68 548408 401.298 -2.72491
3110 1325.7 534991 401.844 -2.73161
3120 1117.81 513633 402.688 -2.74123
3130 987.876 442162 403.595 -2.75024
3140 996.045 451045 404.052 -2.75408
3150 1093.25 477589 404.103 -2.75406
3160 1276.72 410086 403.87 -2.75147
3170 1241.08 472047 402.971 -2.74324
3180 1178.74 613413 401.923 -2.73174
3190 1365.31 560811 401.705 -2.72859
3200 1367.7 500343 402.02 -2.7316
3210 1172.37 548492 402.429 -2.73599
3220 1150.17 515609 403.183 -2.74401
3230 1187.26 445648 404.039 -2.75197
