# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1443.54 984860 395.324 -2.63911
20 1417.55 995922 395.217 -2.63716
30 1310.01 1.01218e+06 395.083 -2.63462
40 1347.12 1.00528e+06 395.039 -2.63367
50 1418.82 983406 395.019 -2.6331
60 1420.55 1.00826e+06 394.916 -2.63097
70 1372.42 1.01696e+06 394.869 -2.62998
80 1304.78 1.01345e+06 394.944 -2.63133
90 1350.13 981358 395.087 -2.63386
100 1269.65 1.0399e+06 395.183 -2.63531
110 1511.82 936713 395.425 -2.63956
120 1478.26 965563 395.322 -2.63728
130 1313.72 1.04974e+06 394.997 -2.63076
140 1340.5 1.04536e+06 394.991 -2.6304
150 1388.12 993741 395.283 -2.63582
160 1392.39 991606 395.563 -2.64092
170 1415.79 958215 395.765 -2.64449
180 1418.58 924342 395.638 -2.64209
190 1137.23 1.07279e+06 395.12 -2.63169
200 1366.57 1.06294e+06 395.012 -2.62884
210 1600.67 983035 395.331 -2.6345
220 1438.87 981354 395.585 -2.63901
230 1430.21 938726 395.658 -2.64043
240 1327.77 1.00571e+06 395.374 -2.63508
250 1315.14 1.03568e+06 395.103 -2.62946
260 1380.68 1.00527e+06 395.065 -2.62842
270 1349.87 1.0159e+06 395.103 -2.62886
280 1315.95 1.00677e+06 395.238 -2.6311
290 1348.01 999750 395.428 -2.63439
300 1293.24 992587 395.625 -2.63757
310 1489.6 930441 395.713 -2.63864
320 1522.57 965117 395.362 -2.63176
330 1417.3 1.06514e+06 394.837 -2.62103
340 1576.21 982714 394.621 -2.61687
350 1340.64 1.11734e+06 394.512 -2.61495
360 1616.84 964094 394.996 -2.6251
370 1374.3 972725 395.363 -2.63245
380 1339.01 960666 395.503 -2.6356
390 1516.31 946243 395.35 -2.63326
400 1276.67 1.03891e+06 394.887 -2.6247
410 1176.19 1.07499e+06 394.694 -2.62083
420 1443.98 979840 394.941 -2.6255
430 1495.31 971271 395.118 -2.62859
440 1406.13 1.00483e+06 395.105 -2.62837
450 1238.5 1.01686e+06 395.121 -2.62866
460 1349.93 971061 395.215 -2.63027
470 1292.33 1.0303e+06 395.178 -2.62911
480 1289.1 1.01573e+06 395.322 -2.63145
490 1626.86 884807 395.489 -2.63404
500 1649.18 959196 394.959 -2.62434
510 1421.83 1.10727e+06 394.206 -2.60952
520 1508.6 1.05238e+06 394.089 -2.60744
530 1453.69 1.06064e+06 394.424 -2.61497
540 1255.17 1.0128e+06 395.153 -2.6305
550 1242.25 894590 395.918 -2.64498
560 1351.59 895169 395.986 -2.64602
570 1506.18 942486 395.311 -2.63367
580 1493.96 1.0514e+06 394.278 -2.61372
590 1358.93 1.17105e+06 393.65 -2.60058
600 1321.74 1.12171e+06 394.165 -2.61224
610 1353.44 954681 395.482 -2.63865
620 1432.93 841985 396.486 -2.65628
630 1312.21 892812 396.428 -2.655
640 1353.64 944260 395.569 -2.63918
650 1427.99 1.08166e+06 394.411 -2.61623
660 1418.48 1.14888e+06 393.808 -2.6029
670 1307.01 1.1247e+06 394.238 -2.61214
680 1370.88 1.00274e+06 395.525 -2.63888
690 1647.72 778448 396.725 -2.65979
