# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1208.49 4065.71 645.229 -2.84575
20 1364.48 178.441 645.301 -2.84513
30 1522.38 -4655.92 645.378 -2.84415
40 1546.1 -4203.76 645.386 -2.8432
50 1477.01 -3064.94 645.327 -2.84237
60 1460.86 -2963.76 645.218 -2.84157
70 1469.24 -1283.92 645.068 -2.84069
80 1565.37 -932.275 644.902 -2.83977
90 1641.52 -2935.12 644.724 -2.83898
100 1611.07 -3292.45 644.507 -2.83848
110 1599.04 -5000 644.241 -2.83823
120 1621.32 -7126.63 643.897 -2.83817
130 1602.28 -6048.36 643.447 -2.8383
140 1489.6 -3499.74 642.908 -2.8385
150 1385.25 -1011.55 642.323 -2.83852
160 1367.64 697.397 641.738 -2.83817
170 1571.71 -1458.28 641.174 -2.83754
180 1797.66 -1912.97 640.605 -2.83698
190 1864.99 -822.912 640.022 -2.8371
200 1753.4 765.673 639.443 -2.83797
210 1589.88 3374.75 638.897 -2.83913
220 1567.3 5305.73 638.425 -2.84018
230 1694.83 2159.93 638.049 -2.84123
240 1764.94 -277.202 637.723 -2.8426
250 1649.86 5490.56 637.421 -2.84421
260 1633.03 3806.1 637.21 -2.84581
270 1691.81 375.491 637.071 -2.84748
280 1662.49 1720.31 636.954 -2.84926
290 1591.07 4680.4 636.879 -2.85099
300 1608.17 3743.6 636.883 -2.85259
310 1637.94 4857.04 636.961 -2.85415
320 1629.02 4652.36 637.124 -2.85571
330 1583.8 3809.39 637.368 -2.85724
340 1464.44 4062.91 637.681 -2.85854
350 1343.73 3085.87 638.062 -2.8594
360 1308.12 3145.06 638.496 -2.85971
370 1403.24 -1565.06 638.973 -2.85952
380 1453.25 -5470.9 639.422 -2.85897
390 1372.43 -3374.87 639.784 -2.85825
400 1366.31 -3063.24 640.084 -2.85732
410 1495.53 -5735.3 640.326 -2.85612
420 1587.14 -6208.12 640.474 -2.85486
430 1621.22 -8373.99 640.515 -2.85381
440 1614.51 -9889 640.418 -2.85309
450 1554.07 -9441.61 640.16 -2.85265
460 1492.84 -6786.09 639.753 -2.85231
470 1516.04 -5981.48 639.239 -2.85191
480 1667.33 -8289.95 638.631 -2.85155
490 1739.61 -5827.51 637.906 -2.8515
500 1708.59 -2697.49 637.101 -2.85189
510 1697.2 -2040.55 636.267 -2.85261
520 1716.56 -3061.7 635.416 -2.85364
530 1743.36 -2983.99 634.537 -2.85498
540 1807.58 -5566.86 633.625 -2.85674
550 1847.06 -7466.24 632.643 -2.85907
