# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
5010 344.295 24497.9 524.668 -3.33322
5020 330.769 82221.3 499.525 -3.30552
5030 336.666 204651 457.756 -3.18471
5040 383.157 496915 411.013 -2.94938
5050 1135.78 5.58215e+06 378.795 -1.91245
5060 875.789 1.33383e+06 395.847 -2.71668
5070 536.796 217655 418.777 -2.96681
5080 341.54 216060 425.937 -2.99621
5090 432.535 252697 419.696 -2.96678
5100 746.656 682146 403.863 -2.83416
5110 1530.53 2.29517e+06 387.876 -2.45065
5120 824.065 2.14918e+06 389.98 -2.55661
5130 1119.34 370849 404.944 -2.85549
5140 804.762 329816 411.176 -2.89567
5150 448.659 655953 407.232 -2.85166
5160 1207.9 888595 398.522 -2.72037
5170 1368.75 1.86207e+06 390.466 -2.54024
5180 1121.22 1.47407e+06 393.368 -2.63972
5190 1149.17 582827 401.943 -2.79732
5200 631.148 714996 405.059 -2.83835
5210 1029.91 515005 403.028 -2.8218
5220 897.128 1.14137e+06 395.318 -2.71448
5230 982.946 1.80906e+06 390.798 -2.59402
5240 1254.42 989246 395.647 -2.71513
5250 665.084 812564 401.038 -2.81267
5260 923.865 472944 402.708 -2.84292
5270 780.577 889952 397.649 -2.78084
5280 904.283 1.54814e+06 392.05 -2.65104
5290 1087.95 1.27185e+06 393.226 -2.68109
5300 631.065 933101 398.16 -2.7902
5310 784.496 530712 401.515 -2.84429
5320 741.615 786325 398.638 -2.80883
5330 955.864 1.27442e+06 393.412 -2.70186
5340 974.8 1.42688e+06 391.995 -2.67018
5350 600.511 1.05851e+06 396.04 -2.77343
5360 840.434 538716 400.372 -2.84267
5370 618.975 821110 398.718 -2.81889
5380 844.608 1.10588e+06 394.662 -2.74038
5390 868.385 1.37184e+06 392.437 -2.69284
5400 737.028 1.10444e+06 394.867 -2.75411
5410 806.837 693830 398.444 -2.81651
5420 579.516 884430 398.212 -2.81177
5430 900.181 907507 395.994 -2.77359
5440 786.594 1.29075e+06 393.151 -2.71851
5450 733.104 1.18113e+06 394.013 -2.74093
5460 841.67 798225 397.009 -2.79655
5470 546.707 935741 397.683 -2.80812
5480 839.66 805384 396.846 -2.79602
5490 694.232 1.19284e+06 394.12 -2.74538
5500 788.504 1.18241e+06 393.736 -2.73654
5510 798.3 964040 395.661 -2.77566
5520 599.263 913447 397.307 -2.80799
5530 879.552 706944 397.238 -2.81022
5540 547.076 1.23803e+06 394.085 -2.7523
5550 798.547 1.15635e+06 393.52 -2.73753
5560 715.35 1.01662e+06 395.302 -2.77407
5570 596.306 883229 397.213 -2.81143
5580 809.599 738941 397.22 -2.81366
5590 587.789 1.2032e+06 394.458 -2.76147
5600 956.944 1.06595e+06 393.685 -2.74286
5610 583.808 1.16509e+06 394.5 -2.76143
5620 665.227 827357 396.836 -2.80896
5630 705.436 784529 397.048 -2.81272
5640 585.077 1.1402e+06 394.753 -2.76846
5650 961.986 1.03651e+06 393.767 -2.747
5660 600.185 1.21193e+06 394.011 -2.75396
5670 720.938 835176 396.283 -2.80021
5680 615.002 870255 396.76 -2.80737
5690 673.551 998550 395.442 -2.78215
5700 840.252 1.04084e+06 393.983 -2.75434
5710 520.507 1.26669e+06 393.662 -2.74914
5720 823.464 809899 395.977 -2.79511
5730 549.642 953458 396.422 -2.80117
5740 671.053 937371 395.873 -2.79044
5750 764.429 1.024e+06 394.606 -2.7673
5760 676.109 1.17547e+06 393.916 -2.75256
5770 823.872 933426 395.119 -2.77609
5780 528.497 1.03292e+06 395.945 -2.79205
5790 819.453 780400 396.541 -2.80385
5800 660.296 1.0684e+06 394.765 -2.77234
5810 743.519 1.15173e+06 393.762 -2.74969
5820 828.322 998321 394.654 -2.76733
5830 603.646 1.00277e+06 395.794 -2.79071
5840 844.249 760547 396.445 -2.80356
5850 517.407 1.14616e+06 394.596 -2.76935
5860 723.489 1.05308e+06 394.104 -2.75754
5870 629.948 1.06299e+06 394.694 -2.76911
5880 654.827 938454 395.943 -2.79457
5890 842.08 798172 396.202 -2.79971
5900 619.527 1.14183e+06 394.305 -2.76303
5910 851.741 1.03774e+06 393.703 -2.7496
5920 490.928 1.17068e+06 394.248 -2.76222
5930 709.491 812396 396.352 -2.80396
5940 735.124 847408 396.288 -2.8024
5950 667.005 1.11892e+06 394.379 -2.76439
5960 876.294 1.06716e+06 393.71 -2.74996
5970 658.183 1.12594e+06 394.348 -2.76449
5980 786.394 816447 396.105 -2.79846
5990 513.109 983364 395.92 -2.79442
6000 674.502 972303 395.155 -2.7792
6010 770.567 1.04967e+06 394.19 -2.7608
6020 668.512 1.15359e+06 394.08 -2.75898
6030 826.644 867147 395.545 -2.78743
6040 533.068 999605 395.726 -2.79016
6050 677.501 911882 395.455 -2.78511
6060 628.846 1.09009e+06 394.407 -2.76498
6070 737.216 1.0598e+06 394.337 -2.763
6080 831.121 953131 395.066 -2.77667
6090 730.721 1.00344e+06 395.356 -2.78232
6100 856.45 885619 395.353 -2.78303
6110 553.137 1.14814e+06 394.344 -2.76381
6120 764.88 969207 394.729 -2.77154
6130 662.292 1.00669e+06 395.123 -2.77887
6140 632.137 984514 395.457 -2.7857
6150 765.639 907228 395.483 -2.78644
6160 708.466 1.07494e+06 394.555 -2.76842
6170 801.887 1.01198e+06 394.293 -2.76318
6180 541.261 1.09648e+06 394.607 -2.77011
6190 735.251 865168 395.718 -2.79174
6200 712.57 954225 395.359 -2.78508
6210 743.844 1.06276e+06 394.362 -2.7651
6220 830.889 1.03684e+06 394.093 -2.75984
6230 688.968 1.04788e+06 394.496 -2.76861
6240 677.266 914548 395.301 -2.78433
6250 522.008 1.01082e+06 395.233 -2.78297
6260 723.793 949936 395.029 -2.77901
6270 803.753 1.02944e+06 394.359 -2.76609
6280 807.697 1.06571e+06 394.072 -2.76037
6290 747.38 1.00108e+06 394.586 -2.77095
6300 654.906 963257 395.189 -2.78308
6310 703.305 920814 395.182 -2.78344
6320 565.706 1.07766e+06 394.349 -2.76729
6330 612.654 1.04254e+06 394.361 -2.76735
6340 683.522 968322 394.967 -2.77894
6350 750.929 936818 395.15 -2.78214
6360 681.141 1.0333e+06 394.594 -2.7713
6370 748.856 1.02191e+06 394.372 -2.7666
6380 782.646 1.00658e+06 394.509 -2.76922
6390 727.486 1.00693e+06 394.732 -2.77379
6400 709.901 970215 395.015 -2.77948
6410 749.368 964479 394.892 -2.77743
6420 781.714 1.00268e+06 394.325 -2.76688
6430 634.752 1.1024e+06 393.928 -2.7594
6440 622.318 987000 394.679 -2.77494
6450 682.37 905437 395.321 -2.7868
6460 690.079 965699 394.738 -2.77603
6470 621.997 1.08991e+06 393.771 -2.75677
6480 706.13 1.05513e+06 393.918 -2.75961
6490 827.751 934676 394.736 -2.77522
6500 723.568 973683 394.833 -2.777
6510 696.907 982146 394.474 -2.77033
