# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1456.62 1.05551e+06 394.932 -2.64784
20 1349.81 1.01207e+06 395.4 -2.65732
30 1165.82 1.00477e+06 395.996 -2.6697
40 1308.62 856650 396.482 -2.67882
50 1092.74 1.02578e+06 396.116 -2.67175
60 1222.36 976319 395.751 -2.66419
70 1096.79 1.0615e+06 395.326 -2.65546
80 1094.1 1.05962e+06 395.33 -2.65478
90 1384.16 966014 395.743 -2.6616
100 1398.93 983935 395.986 -2.66531
110 1429.9 934954 396.011 -2.66532
120 1275.69 1.01687e+06 395.656 -2.65818
130 1393.84 991542 395.353 -2.65213
140 1350.15 1.10612e+06 395.113 -2.64741
150 1474.53 971932 395.496 -2.65545
160 1273.03 947991 395.758 -2.66073
170 1011.05 1.03428e+06 395.7 -2.65985
180 1139.72 948455 395.765 -2.66093
190 1198 1.02343e+06 395.585 -2.65683
200 1392.32 976882 395.434 -2.65322
210 1357.61 1.0378e+06 395.257 -2.64912
220 1474.2 966101 395.247 -2.64872
230 1271.33 1.07628e+06 395.134 -2.6466
240 1277.58 1.02571e+06 395.495 -2.65421
250 1342.53 902249 395.993 -2.66362
260 1159.01 1.01262e+06 395.927 -2.66222
270 1462.37 917576 395.752 -2.65895
280 1364.24 1.03434e+06 395.124 -2.64731
290 1252.71 1.12013e+06 394.765 -2.64001
300 1347.27 984466 395.167 -2.64827
310 1116.45 1.02213e+06 395.615 -2.65714
320 1093.2 971161 396.136 -2.66712
330 1291.71 900279 396.41 -2.6717
340 1353.33 925179 395.978 -2.6634
350 1257.41 1.04658e+06 395.013 -2.64461
360 1197.44 1.15904e+06 394.469 -2.63253
370 1482.39 1.0002e+06 394.944 -2.64172
380 1359.62 1.0093e+06 395.584 -2.65389
390 1466.28 901932 396.16 -2.66505
400 1367.1 929756 396.084 -2.66405
410 1274.87 979813 395.466 -2.6528
420 1272.74 1.0755e+06 394.731 -2.63886
430 1269.71 1.11005e+06 394.572 -2.63571
440 1322.88 1.00283e+06 395.168 -2.6479
450 1132.2 976044 395.86 -2.66151
460 1081.58 897870 396.301 -2.66946
470 1092.38 940958 396.012 -2.66367
480 1196.18 1.02641e+06 395.313 -2.64915
490 1485.43 1.02493e+06 394.759 -2.63699
500 1524.35 1.05229e+06 394.445 -2.62996
510 1354.05 1.09475e+06 394.571 -2.63258
