# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 919.628 96392.1 502.416 -3.13616
20 954.053 96329.4 502.358 -3.13588
30 1021.32 97065.3 502.246 -3.13544
40 1050.83 98827.1 502.095 -3.13498
50 1027.08 100603 501.931 -3.13462
60 991.301 101811 501.785 -3.13437
70 951.829 102826 501.675 -3.13416
80 887.55 102873 501.617 -3.13393
90 849.147 101623 501.608 -3.13361
100 898.557 101075 501.631 -3.13311
110 1026.36 100746 501.676 -3.13249
120 1091.46 99304 501.735 -3.13197
130 1019.21 100794 501.791 -3.13171
140 956.115 101090 501.861 -3.13161
150 992.251 99996.7 501.95 -3.13151
160 1066.3 98691.1 502.041 -3.13143
170 1104.28 98421.4 502.115 -3.1315
180 1075.17 97880 502.166 -3.13178
190 983.952 99124.4 502.19 -3.13212
200 936.284 99081.4 502.201 -3.13237
210 952.666 98269.1 502.198 -3.13242
220 998.646 99708.6 502.175 -3.13234
230 1030.91 100621 502.152 -3.13225
240 995.891 100574 502.141 -3.13225
250 956.333 102630 502.15 -3.13225
260 1019.15 100965 502.199 -3.13229
270 1091.79 99222.5 502.268 -3.13241
280 1083.56 97400.5 502.326 -3.13272
290 1025.37 98738.3 502.352 -3.13312
300 1003.04 97765.9 502.356 -3.1335
310 980.653 97054.1 502.329 -3.13376
320 957.377 98160.7 502.26 -3.13386
330 950.645 100124 502.168 -3.13378
340 941.036 100330 502.081 -3.13359
350 920.215 100346 502.005 -3.13328
360 954.287 99760.6 501.939 -3.13286
370 1014.02 100877 501.877 -3.13238
380 1016.28 102339 501.835 -3.13199
390 966.036 101441 501.833 -3.13175
400 949.051 101003 501.861 -3.13154
410 992.272 99653 501.907 -3.1313
420 1031.48 99128.4 501.952 -3.13107
430 1033.04 101010 501.99 -3.13092
440 1039.22 100824 502.045 -3.13092
450 1041.97 101406 502.119 -3.13107
460 1011.94 101591 502.219 -3.13136
470 964.976 101541 502.347 -3.13172
480 954.742 100630 502.502 -3.13203
490 1002.47 99791.6 502.669 -3.13229
500 1039.31 99583.3 502.835 -3.13255
510 982.949 100103 502.996 -3.13288
520 854.315 101051 503.162 -3.13316
530 806.635 98661.6 503.342 -3.13322
540 861.471 97398.2 503.502 -3.1329
550 987.902 96598.1 503.62 -3.13226
560 1116.62 95284.6 503.684 -3.1315
570 1181.39 93522.3 503.673 -3.13094
580 1149.72 94440.4 503.564 -3.13073
590 1076.56 96404.7 503.372 -3.13073
600 1035.26 97891.8 503.126 -3.13077
610 997.674 100674 502.857 -3.13074
620 945.6 100787 502.603 -3.13065
630 862.269 101041 502.372 -3.13039
640 811.222 101867 502.166 -3.12988
650 868.348 100852 501.995 -3.12911
660 997.472 99163.7 501.844 -3.12814
670 1068.6 99408.7 501.689 -3.12716
680 1056.59 99580.3 501.53 -3.12639
690 1022.1 101913 501.375 -3.12583
700 1080.72 101931 501.256 -3.12546
710 1147.22 100726 501.172 -3.12538
720 1164.5 100081 501.109 -3.12571
730 1117.36 99725.8 501.052 -3.12641
740 1016.48 103477 501.004 -3.12725
750 910.168 104623 501.013 -3.12804
760 829.493 106004 501.103 -3.12863
770 855.266 104042 501.289 -3.12905
780 985.618 100677 501.54 -3.1293
790 1136.22 97640.1 501.803 -3.12954
800 1182.52 96173.9 502.029 -3.13005
810 1109.45 98588.3 502.202 -3.13089
820 1003.16 99910.9 502.35 -3.13185
830 936.892 100708 502.499 -3.13269
840 949.18 99753.1 502.659 -3.13335
850 1002.57 97193.3 502.814 -3.13385
860 1019.92 96797.3 502.929 -3.13425
870 987.375 97927.1 502.994 -3.13456
880 938.093 100405 503.032 -3.13475
890 909.628 100222 503.075 -3.13481
900 927.911 99127.1 503.124 -3.1347
910 997.051 97703.3 503.162 -3.13444
920 1087.5 94670.9 503.163 -3.13413
930 1126.36 95369.6 503.086 -3.13392
940 1079.01 98320.7 502.943 -3.13388
950 974.523 98941 502.774 -3.13391
960 906.18 98590.9 502.594 -3.1338
970 933.374 98633.9 502.398 -3.13344
980 1017.6 99627.8 502.189 -3.13293
990 1045.14 100266 501.979 -3.13245
1000 959.748 101926 501.785 -3.13206
1010 918.801 100818 501.624 -3.13167
1020 1014.3 99762.3 501.484 -3.13119
1030 1146.7 100341 501.349 -3.13078
1040 1146.95 100860 501.226 -3.13076
1050 1011.21 102638 501.126 -3.13106
1060 876.519 104539 501.076 -3.13136
1070 851.961 105368 501.103 -3.13151
1080 937.588 104145 501.219 -3.13155
1090 1062.94 101481 501.402 -3.13159
1100 1149.98 99183.9 501.614 -3.13185
1110 1131.77 98378.9 501.814 -3.13248
1120 983.051 101745 501.998 -3.1333
1130 843.68 102415 502.206 -3.13403
1140 869.755 100759 502.453 -3.1345
1150 1085.71 95692.4 502.707 -3.13473
1160 1266.06 93259.1 502.896 -3.13505
1170 1201.06 93792.1 502.979 -3.13586
1180 938.157 97234.6 502.968 -3.13676
1190 751.2 101457 502.918 -3.13718
1200 817.226 100351 502.887 -3.13713
1210 1023.38 99955.2 502.868 -3.13676
1220 1171.79 96987.7 502.849 -3.13643
1230 1152.24 96243.6 502.789 -3.13645
1240 1042.91 98702.1 502.677 -3.1367
1250 960.599 101140 502.55 -3.13694
1260 907.297 101243 502.444 -3.13705
1270 850.633 101652 502.365 -3.13694
1280 907.04 98577.5 502.313 -3.13662
1290 1004.88 95959.3 502.243 -3.13608
1300 1037.24 96490.3 502.117 -3.13545
1310 1034.11 97701.9 501.94 -3.13485
1320 1038.59 98882.2 501.732 -3.13432
1330 1034.2 100768 501.515 -3.13387
1340 1000.12 101759 501.317 -3.13353
1350 946.967 101487 501.153 -3.13323
1360 919.22 101553 501.02 -3.13289
1370 939.173 102047 500.92 -3.13246
1380 959.601 101718 500.858 -3.132
1390 951.997 102232 500.829 -3.13154
1400 956.727 103532 500.844 -3.13113
1410 988.549 103938 500.919 -3.1308
1420 1004.28 103753 501.061 -3.13063
1430 995.856 102083 501.265 -3.13064
1440 1026.14 100040 501.504 -3.13076
1450 1118.29 98228.9 501.745 -3.13101
1460 1172.43 97268.4 501.96 -3.13152
1470 1095.22 97574.3 502.134 -3.13234
1480 946.107 97896.1 502.27 -3.13319
1490 841.963 99256.8 502.375 -3.13374
1500 812.714 100609 502.47 -3.13391
1510 852.009 101364 502.577 -3.13377
1520 926.839 99784.7 502.706 -3.13338
1530 1016.51 98678.7 502.833 -3.13287
1540 1104.18 98670.8 502.943 -3.13241
1550 1159.01 96868.1 503.032 -3.13223
1560 1144.43 97494.7 503.076 -3.13241
1570 1059.65 98266.7 503.083 -3.13285
1580 962.293 98299.2 503.066 -3.13329
1590 918.958 97609 503.023 -3.13352
1600 940.952 95565.3 502.944 -3.13348
1610 985.529 95550.4 502.799 -3.13318
1620 1014.4 96956 502.59 -3.13272
1630 990.759 97655.8 502.336 -3.13221
1640 915.25 101616 502.057 -3.13159
1650 914.209 103375 501.809 -3.13088
1660 1011 101579 501.62 -3.13014
1670 1090.09 99759.1 501.464 -3.12951
1680 1072.45 99596.6 501.313 -3.12913
1690 1004.53 100051 501.163 -3.12892
1700 1010.8 101107 501.022 -3.12875
1710 1045.55 102255 500.904 -3.12865
1720 996.908 103974 500.832 -3.1287
1730 938.502 102100 500.823 -3.12882
1740 950.016 101095 500.856 -3.12889
1750 1070.65 100245 500.911 -3.12892
1760 1202.99 101174 500.976 -3.12918
1770 1182.51 101306 501.063 -3.12999
1780 991.461 101964 501.176 -3.13111
1790 821.376 105047 501.329 -3.13205
1800 847.671 104955 501.561 -3.13273
1810 972.523 102644 501.873 -3.13325
1820 1036.12 97799.1 502.223 -3.13376
1830 1000.76 95698.2 502.541 -3.13425
1840 959.306 96389.1 502.793 -3.13464
1850 983.595 97882.6 502.987 -3.13486
1860 1037.63 97535.2 503.144 -3.135
1870 1044.46 97153.4 503.263 -3.13516
1880 992.655 97609.5 503.34 -3.13534
1890 923.668 98193.6 503.38 -3.13542
1900 914.547 97395.1 503.392 -3.1353
1910 984.455 96951.5 503.365 -3.13495
1920 1062.59 95377.7 503.29 -3.13451
1930 1055.82 96387.9 503.149 -3.13409
1940 969.514 98694.3 502.956 -3.13371
1950 875.202 100674 502.748 -3.13322
1960 885.815 101835 502.557 -3.13254
1970 1062.53 99124.1 502.398 -3.13173
1980 1229.04 95635.9 502.23 -3.13108
1990 1231.64 96292.6 502.004 -3.13095
2000 1083 100472 501.729 -3.13124
2010 889.158 105649 501.474 -3.13149
2020 808.577 106617 501.312 -3.13155
2030 796.205 105950 501.263 -3.13141
2040 819.236 105506 501.316 -3.13111
2050 907.593 102362 501.459 -3.13068
2060 1045.14 98279.9 501.641 -3.13014
2070 1135.95 97106.3 501.801 -3.12968
2080 1125.38 98467.2 501.92 -3.12954
2090 1051.93 100644 502.018 -3.12973
2100 1015.88 101312 502.128 -3.13008
2110 1038.38 100567 502.26 -3.13052
2120 1063.19 98979.7 502.403 -3.13104
2130 1054.17 98467.3 502.534 -3.13166
2140 983.271 99500.8 502.644 -3.13229
2150 876.403 101302 502.75 -3.13277
2160 827.085 100516 502.876 -3.13301
2170 891.142 99853.1 503.013 -3.13295
2180 1027.57 96728.2 503.146 -3.13266
2190 1107.61 95618.7 503.231 -3.13235
2200 1085.17 96643.3 503.248 -3.13221
2210 1054.37 98619.2 503.218 -3.13221
2220 1173.05 96016.7 503.162 -3.13236
2230 1259.59 94724.9 503.048 -3.13289
2240 1152.97 97466.8 502.861 -3.13382
2250 952.773 100415 502.639 -3.1347
2260 829.471 102158 502.43 -3.13516
2270 836.833 102600 502.261 -3.13522
2280 892.981 101837 502.139 -3.13502
2290 922.257 101292 502.054 -3.13466
2300 944.417 99827.3 501.994 -3.1342
2310 987.662 100124 501.939 -3.13367
2320 1017.41 101262 501.892 -3.13317
2330 1034.25 99874.2 501.867 -3.13279
2340 1104.76 98384.6 501.844 -3.13255
2350 1202.79 98928.8 501.804 -3.13261
2360 1172.82 100645 501.753 -3.13314
2370 994.68 103520 501.72 -3.13395
2380 871.676 104597 501.747 -3.13466
2390 867.038 104101 501.852 -3.13517
2400 914.511 101634 502.023 -3.13552
2410 929.155 100311 502.226 -3.13572
2420 946.036 97333.7 502.431 -3.13579
2430 975.776 96306.2 502.598 -3.1357
2440 1015.2 97094.3 502.707 -3.1355
2450 1060.81 97438.8 502.771 -3.13528
2460 1094.81 97958.6 502.797 -3.13518
2470 1131.35 96146.5 502.79 -3.13528
2480 1130.63 95094.6 502.725 -3.1356
2490 1054.2 96409.9 502.589 -3.13603
2500 901.482 100513 502.404 -3.1363
2510 787.734 103594 502.233 -3.13624
2520 796.872 102970 502.121 -3.13587
2530 902.91 102046 502.063 -3.13524
2540 1035.66 101030 502.043 -3.13449
2550 1088.08 101254 502.048 -3.13389
2560 1028.71 101483 502.077 -3.13361
2570 946.442 102034 502.136 -3.1335
2580 991.16 100849 502.228 -3.13342
2590 1118.73 99489.3 502.338 -3.13339
2600 1172.61 97941 502.442 -3.13366
2610 1118.56 98605.4 502.519 -3.13428
2620 1037.64 98524.9 502.576 -3.13507
2630 949.474 98532.4 502.613 -3.13577
2640 894.772 99086.2 502.63 -3.1362
2650 928.991 98403.2 502.633 -3.13635
2660 993.506 98574.6 502.615 -3.13629
2670 1048.39 99065.9 502.579 -3.13618
2680 1070.48 98653.4 502.531 -3.13617
2690 1042.01 99625.8 502.469 -3.13627
2700 1023.39 99685.8 502.404 -3.13644
2710 1017.94 99807.5 502.34 -3.13663
2720 1002.16 99512.2 502.277 -3.13681
2730 964.144 101703 502.216 -3.13695
2740 890.365 103607 502.187 -3.13702
2750 801.548 104483 502.22 -3.13697
2760 799.903 104112 502.329 -3.13673
2770 973.201 99845.4 502.502 -3.13629
2780 1178.81 95668.2 502.674 -3.13573
2790 1219.01 94139.2 502.781 -3.13551
2800 1084.19 96587.9 502.801 -3.13572
2810 931.446 99614.6 502.77 -3.13599
2820 890.294 101598 502.736 -3.13606
2830 962.118 100526 502.728 -3.13596
2840 1051.66 98494.7 502.732 -3.1358
2850 1079.69 97209.3 502.716 -3.13573
2860 1043.47 97529.4 502.662 -3.13578
2870 952.941 99889.5 502.575 -3.13582
2880 825.424 103372 502.493 -3.13571
2890 803.889 103139 502.466 -3.13539
2900 929.154 101402 502.493 -3.13483
2910 1119.26 100443 502.549 -3.13417
2920 1221.82 97084 502.611 -3.13384
2930 1122.62 97470.2 502.636 -3.13402
2940 968.258 98591.6 502.624 -3.13438
2950 979.017 99609.4 502.594 -3.13459
2960 1113.97 98197 502.558 -3.13479
2970 1103.26 98207.3 502.5 -3.13518
2980 920.75 99780.5 502.421 -3.13559
2990 787.008 102723 502.345 -3.13571
3000 820.849 102607 502.314 -3.13551
3010 957.93 100343 502.326 -3.13505
3020 1073.94 99382.8 502.35 -3.13451
3030 1144.32 96593.7 502.366 -3.13418
3040 1138.9 96680.3 502.334 -3.13415
3050 1090.49 99039 502.257 -3.13437
3060 1067.48 99377.6 502.167 -3.13475
3070 1075.43 98017.4 502.069 -3.13521
3080 1059.54 97152.1 501.946 -3.13572
3090 958.869 99300.9 501.787 -3.13614
3100 840.568 101253 501.623 -3.13629
3110 783.802 102829 501.484 -3.13609
3120 792.894 103732 501.397 -3.13559
3130 849.495 102706 501.373 -3.13486
3140 956.785 101302 501.397 -3.13396
3150 1112.24 99227.8 501.445 -3.13304
3160 1227.06 97467.1 501.485 -3.13243
3170 1187.61 98306.4 501.492 -3.13241
3180 1019.62 100249 501.477 -3.13279
3190 861.552 103009 501.473 -3.13313
3200 837.116 102819 501.518 -3.13324
3210 927.29 101007 501.61 -3.13314
3220 1038.79 98288.6 501.72 -3.13292
3230 1083.61 96820.6 501.807 -3.13276
3240 1011.44 98577.1 501.849 -3.13274
3250 886.389 102062 501.874 -3.13271
3260 827.534 103784 501.935 -3.13256
3270 914.217 101468 502.055 -3.13225
3280 1113.41 98569.4 502.2 -3.13182
3290 1265.04 97082.4 502.327 -3.13164
3300 1236.95 97179.3 502.412 -3.13212
3310 1040.04 98900.3 502.457 -3.13303
3320 866.107 100810 502.488 -3.13377
3330 869.574 99600.7 502.531 -3.13416
3340 955.745 98463.1 502.571 -3.13427
3350 1019.49 97818.7 502.59 -3.13422
3360 1029.74 99721.9 502.581 -3.13416
3370 1018.29 100323 502.57 -3.13417
3380 978.041 100450 502.569 -3.13423
3390 917.857 100634 502.578 -3.13424
3400 930.138 102280 502.606 -3.13412
3410 1087.31 98447.4 502.665 -3.13398
3420 1163.8 96787.2 502.707 -3.134
3430 1052.27 98351.3 502.705 -3.1343
3440 988.731 99300 502.68 -3.13462
3450 1079.02 97029.2 502.642 -3.13492
3460 1086.57 96799.4 502.564 -3.13527
3470 1001.47 96905.1 502.439 -3.13563
3480 927.794 101024 502.275 -3.13579
3490 952.078 102019 502.131 -3.13578
3500 1017.29 100102 502.021 -3.13571
3510 1045.74 99454.2 501.921 -3.13569
3520 1024.79 99923.9 501.819 -3.13574
3530 949.008 100399 501.722 -3.13579
3540 831.878 101452 501.638 -3.13571
3550 732.501 102899 501.583 -3.13536
3560 741.033 103850 501.579 -3.13471
3570 888.577 102979 501.64 -3.13377
3580 1078.58 100376 501.75 -3.13263
3590 1154.68 97550.5 501.868 -3.1317
3600 1086.51 98343.6 501.956 -3.13121
3610 992.95 99413.4 502.019 -3.13102
3620 947.489 99455.2 502.076 -3.13088
3630 933.921 99956.3 502.127 -3.13066
3640 948.821 99668.2 502.18 -3.13035
3650 955.25 100327 502.232 -3.12997
3660 958.036 99868.2 502.291 -3.12957
3670 972.952 100259 502.353 -3.12915
3680 996.051 100837 502.423 -3.12875
3690 985.116 101324 502.51 -3.12844
3700 937.877 100804 502.621 -3.1282
3710 899.276 100563 502.748 -3.12795
3720 923.155 99238.4 502.885 -3.12759
3730 1047.57 96522.5 503.009 -3.12709
3740 1229.54 93959.5 503.079 -3.12664
3750 1310.64 94299.1 503.058 -3.1267
3760 1188.69 96274.6 502.951 -3.12741
3770 937.287 101335 502.793 -3.1282
3780 786.569 104555 502.661 -3.12857
3790 910.889 100542 502.599 -3.12865
3800 1070.05 97910.9 502.554 -3.12856
3810 1157.06 97245.6 502.481 -3.1286
3820 1132.69 97969.5 502.372 -3.12893
3830 1015.81 100479 502.238 -3.12941
3840 914.749 102603 502.118 -3.12977
3850 932.201 101486 502.041 -3.12997
3860 1006.5 100738 501.995 -3.13007
3870 1027.53 101081 501.967 -3.13018
3880 1001.25 101487 501.963 -3.13036
3890 999.827 101184 501.986 -3.13058
3900 1020.41 101054 502.033 -3.13084
3910 1000.96 101761 502.103 -3.13116
3920 943.124 102498 502.205 -3.1315
3930 927.036 101421 502.348 -3.13178
3940 1028.11 99518.7 502.516 -3.13198
3950 1164.74 96632.5 502.676 -3.13226
3960 1182.69 95409.1 502.787 -3.13284
3970 1106.88 96415.7 502.828 -3.13369
3980 1030.86 98641.2 502.816 -3.13456
3990 954.156 99077.3 502.784 -3.13529
4000 862.848 100086 502.742 -3.13573
4010 848.288 99867.5 502.704 -3.13581
4020 959.969 98287.8 502.666 -3.1356
4030 1093.55 96602.5 502.605 -3.13527
4040 1132.17 96237.8 502.495 -3.13507
4050 1066.37 97529.3 502.332 -3.13508
4060 976.75 99139.5 502.135 -3.13511
4070 911.399 101152 501.932 -3.13499
4080 892.264 103136 501.755 -3.13468
4090 936.217 102495 501.632 -3.13427
4100 1009.08 102342 501.557 -3.13383
4110 1084.66 101242 501.524 -3.13352
4120 1100.02 101268 501.518 -3.13349
4130 1016.68 101156 501.538 -3.13373
4140 870.932 103578 501.585 -3.134
4150 804.967 105819 501.694 -3.13412
4160 892.486 103635 501.894 -3.13409
4170 1034.21 100875 502.155 -3.13395
4180 1175.03 96938.8 502.429 -3.13392
4190 1266.43 94736 502.656 -3.13431
4200 1196.04 95924.8 502.804 -3.13526
4210 965.221 101484 502.895 -3.13638
4220 808.737 101816 503.005 -3.13721
4230 832.306 100838 503.146 -3.13765
4240 978.416 98702.2 503.3 -3.13779
4250 1089.97 96337.8 503.435 -3.13782
4260 1092.49 96898.1 503.517 -3.13797
4270 1061.91 97056.1 503.55 -3.13824
4280 1052.25 97171.4 503.539 -3.13857
4290 999.695 95814.6 503.483 -3.13888
4300 887.601 96238.1 503.366 -3.13896
4310 867.703 95726.3 503.19 -3.13865
4320 990.558 94071.3 502.948 -3.13799
4330 1072.17 96084.4 502.622 -3.13715
4340 1041.28 98759.4 502.241 -3.13635
4350 969.831 101937 501.851 -3.13561
4360 915.504 104857 501.502 -3.13487
4370 869.974 105757 501.239 -3.13412
4380 854.245 105394 501.076 -3.13336
4390 929.223 103794 501.007 -3.13255
4400 1077.44 101045 501.003 -3.13176
4410 1187.6 99219.1 501.022 -3.13123
4420 1149.21 100506 501.038 -3.13121
4430 998.571 102757 501.068 -3.13156
4440 883.381 103143 501.144 -3.13194
4450 884.675 102846 501.275 -3.13218
4460 960.711 100628 501.451 -3.13228
4470 993.191 101020 501.643 -3.13233
4480 979.355 100658 501.853 -3.13242
4490 1004.31 98920.2 502.073 -3.13253
4500 1075.94 98071.2 502.278 -3.13267
4510 1138.73 97839.1 502.454 -3.13297
4520 1109.44 97591.8 502.597 -3.13354
4530 995.601 98558.5 502.704 -3.13423
4540 925.679 98796.5 502.79 -3.13476
4550 1003.76 97277.7 502.856 -3.1351
4560 1087.06 96525.2 502.883 -3.13536
4570 1048.94 97004.1 502.857 -3.13568
4580 909.595 99549.1 502.79 -3.13592
4590 804.966 102248 502.721 -3.13589
4600 839.571 102642 502.69 -3.13558
4610 959.248 103137 502.708 -3.13506
4620 1060.53 100386 502.776 -3.13455
4630 1084.01 99110.4 502.857 -3.13424
4640 1073.42 99362.1 502.929 -3.13419
4650 1050.28 99217.6 502.993 -3.13433
4660 976.831 100378 503.05 -3.13456
4670 867.831 100906 503.116 -3.13471
4680 830.732 98796.9 503.195 -3.13465
4690 922.493 97095.2 503.259 -3.13426
4700 1069.46 94665.7 503.276 -3.13362
4710 1148.3 93807.6 503.212 -3.13302
4720 1130.16 94525.4 503.053 -3.13266
4730 1043.2 96931.3 502.814 -3.13247
4740 949.124 99188.2 502.531 -3.13222
4750 920.038 101472 502.243 -3.1318
4760 970.536 102276 501.986 -3.13126
4770 1021.47 100684 501.771 -3.13075
4780 993.526 100432 501.576 -3.13031
4790 925.413 101105 501.397 -3.12989
4800 916.578 102157 501.244 -3.12938
4810 1005.06 101590 501.129 -3.12881
4820 1100.68 103576 501.05 -3.12835
4830 1119.24 103055 501.033 -3.12827
4840 1035.86 102867 501.071 -3.12857
4850 1009.97 102602 501.16 -3.12903
4860 1110.09 101749 501.294 -3.12962
4870 1185.35 100576 501.46 -3.13056
4880 1099.53 99849.2 501.638 -3.13187
4890 903.82 100868 501.819 -3.13315
4900 765.993 100276 502.013 -3.13402
