# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1687.08 10522.9 664.873 -2.73294
20 1815.36 6866.29 665.504 -2.73094
30 2009.77 3822.1 666.232 -2.72863
40 2052.51 4098.53 667.016 -2.72644
50 2002.91 8076.03 667.859 -2.72474
60 2043.87 10688.6 668.812 -2.72343
70 2029.56 15096.6 669.918 -2.72248
80 1978.73 18040.3 671.235 -2.72194
90 1969.3 19921.3 672.806 -2.72168
100 1950.4 17763 674.653 -2.72154
110 1978.49 10580.4 676.741 -2.72133
120 2126.61 458.642 678.965 -2.72085
130 2187.64 -4675.88 681.183 -2.72036
140 2154.83 -8288.49 683.311 -2.72021
150 2096.22 -9896.81 685.295 -2.72034
160 2028.26 -8331.36 687.114 -2.72064
170 1983.14 -5741.13 688.787 -2.72101
180 1991.55 -2633.83 690.356 -2.7214
190 1913.75 -608.044 691.867 -2.72175
200 1679.91 4576.88 693.36 -2.72189
210 1641.56 5974.84 694.905 -2.72158
220 1743.85 2024.51 696.52 -2.72058
230 1725.53 -1775.79 698.152 -2.71902
240 1620.89 -236.973 699.749 -2.71712
250 1714.92 -3527.29 701.317 -2.71484
260 1948.99 -8656.07 702.81 -2.71195
270 2057.27 -9899.15 704.155 -2.70898
280 2004.2 -11220.6 705.327 -2.70646
290 1883.7 -10671.1 706.308 -2.70437
300 1844.61 -8586.82 707.11 -2.70246
310 1878.68 -7425.11 707.764 -2.70052
320 1869.7 -6699.28 708.291 -2.69857
330 1807.89 -2591.3 708.714 -2.69664
340 1903.03 -1980.42 709.087 -2.69466
350 1958.4 -1489.48 709.427 -2.69264
360 1812.8 1418.68 709.749 -2.69076
370 1890.3 -1818.67 710.085 -2.68891
380 2013.09 -4717.44 710.391 -2.68694
390 1927.3 -1477.58 710.631 -2.68518
400 1746.71 3810.54 710.852 -2.68362
410 1738.63 4473.43 711.133 -2.68189
420 2025.54 -4194.1 711.473 -2.67981
430 2249.83 -11091.1 711.75 -2.67775
440 2247.29 -13652.8 711.852 -2.67645
450 2239.07 -17262 711.731 -2.67607
460 2214.29 -17295.3 711.338 -2.67646
470 2160.25 -13250.1 710.679 -2.67738
480 2143.93 -10843.7 709.817 -2.67864
490 2016.21 -7786.01 708.797 -2.68002
500 1834.8 -4020.43 707.674 -2.6811
510 1848.02 -3188.48 706.507 -2.68165
520 2092.02 -7619.24 705.305 -2.68193
530 2319.25 -13411.1 704.004 -2.68259
540 2391.69 -17102.4 702.518 -2.68425
550 2289.85 -15471.7 700.798 -2.68684
560 2099.52 -10973.7 698.871 -2.6897
570 1873.85 -6102.35 696.81 -2.69215
580 1575.27 4151.51 694.704 -2.69348
590 1441.77 11749.3 692.702 -2.69339
600 1499.41 12136.4 690.915 -2.69226
610 1557.17 13555.6 689.356 -2.69033
620 1755.21 9696.84 688.031 -2.68776
630 2080.74 -791.219 686.875 -2.68492
640 2254.99 -4800.36 685.743 -2.68245
650 2323.74 -7754.93 684.563 -2.68097
660 2253.1 -6910.62 683.298 -2.68056
670 2152.09 -2674.46 681.96 -2.68083
680 2135.94 2175.68 680.611 -2.68135
690 2196.87 7038.9 679.326 -2.68209
700 2052.96 12969.3 678.175 -2.68301
710 1781.59 20947.1 677.249 -2.68363
720 1756.03 18411.3 676.643 -2.68377
730 1860.74 10747.4 676.321 -2.6835
740 2029.59 5310.91 676.173 -2.68304
750 2157.21 131.823 676.112 -2.68268
760 2143.21 -2081.81 676.065 -2.68272
770 2110.48 -3659.84 675.994 -2.68311
780 2154.22 -5294.37 675.876 -2.68375
790 2301.1 -10550.7 675.681 -2.68478
800 2424.72 -11260.7 675.346 -2.68664
810 2336.05 -5942.49 674.863 -2.68937
820 2104.28 517.549 674.307 -2.69235
830 1912.31 7947.5 673.776 -2.69482
840 1963.46 10339.9 673.371 -2.69672
850 2092.24 11024.8 673.129 -2.69839
860 2156.67 14979.4 673.063 -2.70015
870 2150.38 16987 673.224 -2.70211
880 2136.26 14291.9 673.635 -2.70428
890 2015.81 13737.1 674.26 -2.70645
900 1856.28 12312.2 675.086 -2.70829
910 1775.76 10668.8 676.09 -2.70954
920 1833.93 6213.52 677.241 -2.71014
