# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1259.19 98687.4 505.783 -3.09168
20 1242 100086 505.771 -3.09187
30 1158.06 101901 505.766 -3.09216
40 1047.85 100827 505.788 -3.09238
50 1012.3 99231.3 505.824 -3.09235
60 1095.45 98711.3 505.855 -3.09203
70 1215.35 99304.5 505.871 -3.09153
80 1264.78 99058.1 505.882 -3.09114
90 1307.07 96683.6 505.881 -3.09101
100 1340.62 93939.7 505.836 -3.09116
110 1270.58 96763.1 505.719 -3.09154
120 1134.32 100717 505.564 -3.0919
130 1093.19 102102 505.424 -3.09209
140 1159.71 99603.4 505.315 -3.09212
150 1213.23 96336.6 505.206 -3.09211
160 1173.34 96548.1 505.056 -3.09206
170 1091.07 100285 504.869 -3.09187
180 1065.68 102083 504.691 -3.09149
190 1089.15 102000 504.547 -3.09096
200 1118.24 101329 504.438 -3.09035
210 1115.66 101118 504.355 -3.08969
220 1125.29 101963 504.294 -3.08902
230 1203.88 102599 504.266 -3.08838
240 1286.6 101335 504.277 -3.08794
250 1258.08 101154 504.313 -3.08784
260 1186.4 100838 504.37 -3.08799
270 1182.25 98479.6 504.439 -3.08822
280 1213.55 97966 504.492 -3.08843
290 1187.74 98524.6 504.521 -3.08865
300 1100.16 99769.2 504.533 -3.08883
310 1005.12 101829 504.548 -3.08882
320 975.316 102159 504.59 -3.08854
330 1042.57 102925 504.666 -3.08801
340 1177.45 104381 504.787 -3.08733
350 1255.83 103346 504.969 -3.08681
360 1224.48 101569 505.2 -3.08665
370 1160.63 99828 505.453 -3.08674
380 1139.87 99746.5 505.706 -3.08687
390 1237.58 97321.6 505.953 -3.08698
400 1367.33 94687.2 506.162 -3.0872
410 1340.38 94498.6 506.299 -3.08777
420 1156.05 97503.9 506.365 -3.08849
430 1037.86 99521.9 506.398 -3.08899
440 1063.07 99797.2 506.425 -3.08914
450 1175.67 98536.9 506.451 -3.08908
460 1188.38 97647 506.46 -3.08896
470 1086.23 99125.5 506.443 -3.0888
480 1070.74 98719.4 506.416 -3.08848
490 1196.06 96106.2 506.372 -3.08797
500 1283.83 94482.9 506.279 -3.08743
510 1215.59 95539.2 506.117 -3.08703
520 1056.8 98172.2 505.901 -3.0866
530 945.318 101900 505.668 -3.08592
540 962.58 103375 505.466 -3.08492
550 1075.1 102297 505.318 -3.08366
560 1203.93 100538 505.207 -3.08228
570 1298.57 98723.4 505.109 -3.08107
580 1328.9 99478.8 505.004 -3.08023
590 1353.63 99745.4 504.896 -3.07988
600 1314.51 101683 504.795 -3.08002
610 1172.32 101476 504.721 -3.08044
620 1026.57 103658 504.677 -3.08078
630 1046.94 103917 504.686 -3.08088
640 1237.56 99661.3 504.749 -3.08086
650 1326.4 99283.1 504.817 -3.08096
660 1277.03 99241.1 504.877 -3.0814
670 1189.27 100414 504.933 -3.082
680 1157.37 100339 504.996 -3.0826
690 1150.83 100510 505.068 -3.0831
700 1130.02 100406 505.15 -3.08352
710 1075.22 99623 505.24 -3.08379
720 1042.39 99335.3 505.328 -3.08384
730 1064.82 99133.6 505.409 -3.08363
740 1134.12 98283.2 505.479 -3.08321
750 1245.1 96710.8 505.528 -3.08269
760 1333.01 96654.2 505.535 -3.08232
770 1317.7 97842.9 505.502 -3.08229
780 1222.73 98537.8 505.442 -3.08254
790 1126.37 100933 505.37 -3.08278
800 1159 98801.1 505.31 -3.08293
