# Time-averaged data for fix 4
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1660.28 -1697.93 659.103 -2.79094
20 1613.28 2486.08 658.189 -2.7908
30 1605.67 5021.96 657.334 -2.79043
40 1595.75 4813.34 656.577 -2.78988
50 1556.93 5658.24 655.92 -2.78917
60 1593.52 4596.52 655.368 -2.78827
70 1711.58 314.388 654.901 -2.78726
80 1826.12 -2051.21 654.456 -2.7864
90 1790.87 -476.041 653.994 -2.78589
100 1725.67 2578.61 653.54 -2.78567
110 1628.21 5545.12 653.14 -2.7855
120 1609.04 6089.08 652.84 -2.7852
130 1734.42 3723.8 652.646 -2.7848
140 1835.78 2566.51 652.523 -2.78449
150 1896.08 4034.86 652.454 -2.78457
160 1913.8 3009.84 652.454 -2.78514
170 1867.47 2738.82 652.51 -2.78618
180 1781.34 4317.9 652.621 -2.78742
190 1860.32 -961.272 652.795 -2.78878
200 1934.55 -3185.67 652.964 -2.7904
210 1985.21 -6344.67 653.081 -2.79246
220 2026.59 -11316.1 653.098 -2.7951
230 1945.47 -9235.42 652.947 -2.79822
240 1811.68 -6866.32 652.651 -2.80139
250 1695.99 -4985.69 652.253 -2.80417
260 1718.25 -5632.12 651.783 -2.80656
270 1717.73 -6335 651.233 -2.80864
280 1859.24 -8498.81 650.592 -2.81064
290 1949.42 -10026.6 649.829 -2.81296
300 1863.7 -7762.96 648.928 -2.81553
310 1784.34 -8472.81 647.917 -2.8181
320 1684.68 -7249.22 646.794 -2.82042
330 1639.96 -6317.22 645.579 -2.8223
340 1721.2 -8259.8 644.283 -2.82386
350 1844.78 -8990.4 642.884 -2.82547
360 1766.11 -3193.36 641.38 -2.82717
370 1529.26 6410.71 639.863 -2.82833
380 1523.58 6338.89 638.464 -2.82885
390 1520.11 7193.22 637.193 -2.82891
400 1546.59 11300.1 636.066 -2.8285
410 1791.24 8530.22 635.127 -2.82788
420 1978.01 6712.53 634.344 -2.82755
430 2011.9 5093.42 633.682 -2.82799
440 1935.02 5470.67 633.12 -2.82918
450 1862.72 6262.63 632.657 -2.83078
460 1808.01 6124.52 632.301 -2.83254
470 1701.1 7090.9 632.054 -2.83424
480 1602.86 6878.85 631.921 -2.83562
490 1609.68 6482.22 631.903 -2.83659
500 1724.81 4304.38 631.986 -2.83732
510 1807.9 2355.03 632.141 -2.83804
520 1729.3 5232.58 632.341 -2.83889
530 1550.16 12234.5 632.631 -2.83965
540 1417.97 15209.7 633.103 -2.84004
550 1390.93 12890.7 633.801 -2.83992
560 1499.08 8712.26 634.692 -2.83926
570 1666.7 3902.93 635.71 -2.83814
580 1798.6 2534.81 636.786 -2.83697
590 1841.04 2099.46 637.895 -2.8361
600 1835.73 682.847 639.026 -2.83569
610 1794.02 -2126.03 640.158 -2.83563
620 1670.05 -3812.47 641.249 -2.83573
630 1507.51 -2326.81 642.276 -2.83569
640 1537.71 -4797 643.252 -2.83533
650 1635.01 -9666.29 644.141 -2.83457
660 1681.29 -12982.1 644.871 -2.83367
670 1730.18 -15305.2 645.39 -2.83284
680 1748.56 -12845.5 645.67 -2.83222
690 1665.86 -8811.34 645.746 -2.83184
700 1493.71 -1532.85 645.692 -2.83142
710 1533.46 175.719 645.611 -2.83073
720 1650.52 -1892.64 645.533 -2.82976
730 1621.78 605.257 645.438 -2.82871
740 1641.17 -201.738 645.355 -2.82765
750 1764.99 -2781.79 645.274 -2.82662
760 1728.26 -2707.29 645.157 -2.82579
770 1535.62 501.001 645.01 -2.82512
780 1479.58 -404.424 644.872 -2.82432
790 1508.73 -2140.67 644.733 -2.82318
800 1504.88 -886.799 644.573 -2.82177
810 1568.69 -1561.25 644.401 -2.82016
820 1620.24 417.09 644.218 -2.81842
830 1610.39 4181.59 644.051 -2.81668
840 1675.35 4645.18 643.953 -2.81501
850 1729 5846.37 643.938 -2.81343
860 1756.44 4790.66 644.018 -2.81213
870 1703.1 2483.53 644.179 -2.81112
880 1630.98 970.707 644.382 -2.81028
890 1630.57 3222.08 644.609 -2.80945
900 1700.25 6091.56 644.892 -2.8086
910 1755.52 5793.8 645.268 -2.80785
920 1682.27 7934.43 645.741 -2.80733
930 1525.51 10654 646.343 -2.8069
940 1471.85 6332.96 647.1 -2.80629
950 1449.15 7196.22 647.965 -2.80529
960 1611.99 2131.04 648.93 -2.80394
970 1769.89 -4331.75 649.919 -2.80229
980 1671.2 -1278.82 650.846 -2.80089
990 1563.96 -209.767 651.743 -2.79976
1000 1512.91 1653.51 652.631 -2.79857
1010 1561.65 1883.58 653.538 -2.7972
1020 1789.43 -4225.2 654.459 -2.79562
1030 1892.14 -5283.12 655.313 -2.7942
1040 1813.01 -3435.54 656.078 -2.79342
1050 1660.75 894.63 656.786 -2.79307
1060 1570.68 3537.91 657.503 -2.79276
1070 1704.73 -721.441 658.265 -2.79227
1080 1848.9 -5424.99 659.009 -2.79176
1090 1797.91 -7276.37 659.663 -2.79157
1100 1699.88 -7015.05 660.197 -2.79161
1110 1775.07 -8560.87 660.608 -2.79171
1120 1928.62 -10761.3 660.875 -2.79204
1130 1915.52 -6945.54 660.973 -2.7929
1140 1826.89 -2194.33 660.96 -2.79416
1150 1785.23 -180.717 660.913 -2.79555
1160 1758.21 486.492 660.868 -2.79695
1170 1685.04 -299.59 660.836 -2.79822
1180 1682.89 -4378.1 660.8 -2.7993
1190 1707.47 -6280.03 660.701 -2.80021
1200 1747.34 -6172.13 660.505 -2.80104
1210 1776.89 -5833.43 660.216 -2.80192
1220 1717.53 -2879.54 659.842 -2.80282
1230 1666.64 463.601 659.433 -2.8036
1240 1658.84 -947.321 659.035 -2.80419
1250 1643.34 -1781.89 658.635 -2.80462
1260 1589.72 -1648.28 658.217 -2.80486
1270 1493.56 -422.033 657.785 -2.80479
1280 1446.4 326.21 657.358 -2.80434
1290 1431.53 90.7286 656.945 -2.80345
1300 1462.3 -376.616 656.545 -2.80217
1310 1488.48 -2187.41 656.147 -2.80055
1320 1530.27 -2911.42 655.725 -2.7987
1330 1632.69 -3934.82 655.266 -2.7967
1340 1726.98 -4693.41 654.755 -2.79473
1350 1734.55 -1445.67 654.185 -2.79301
1360 1727.26 1762.63 653.606 -2.79158
1370 1698.22 7850.35 653.075 -2.79037
1380 1675.66 13254.3 652.684 -2.78932
1390 1593.57 18082.4 652.521 -2.78837
1400 1473.46 25942.5 652.667 -2.78748
1410 1480.4 28969.7 653.234 -2.78659
1420 1660.14 24783.5 654.264 -2.78559
1430 1864.23 16814.5 655.69 -2.78459
1440 1937.15 10555.5 657.386 -2.78394
1450 1899.17 6160.7 659.245 -2.7839
1460 1780.87 6990.04 661.203 -2.78431
1470 1798.44 4677.53 663.255 -2.78497
1480 1854.74 1198.56 665.368 -2.78572
1490 1766.07 2470.76 667.492 -2.78666
1500 1641.49 1423.16 669.635 -2.7876
1510 1686.82 -4908.25 671.775 -2.78818
1520 1655.61 -5456.12 673.821 -2.78843
1530 1548.66 -2740.25 675.755 -2.78858
1540 1476.21 -5.97916 677.624 -2.78847
1550 1530.18 -2855.76 679.465 -2.78796
1560 1540.57 -2859.63 681.245 -2.78704
