# Time-averaged data for fix 2
# TimeStep c_mytemp c_mypress v_vmyvol v_avgEtotal
10 1957.3 3286.48 689.119 -2.70124
20 2119.38 73.566 689.178 -2.7013
30 2116.75 -817.869 689.247 -2.70172
40 2018.89 -621.341 689.308 -2.70244
50 1929.79 -1777.13 689.363 -2.70319
60 1956.43 -4883.36 689.391 -2.70376
70 2159.27 -10824.7 689.344 -2.70439
80 2220.41 -15067.4 689.135 -2.70548
90 2200.52 -17806.8 688.699 -2.70718
100 2257.62 -21581.1 687.995 -2.7095
110 2317.56 -24488.9 686.971 -2.71261
120 2263.2 -22061.4 685.598 -2.71648
130 2097.58 -14843.1 683.92 -2.72047
140 1899.94 -9756.81 682.05 -2.7239
150 1762.01 -4830.18 680.075 -2.72641
160 1734.5 -3512.64 678.069 -2.72801
170 1814.96 -4292.37 676.054 -2.72899
180 1938.68 -3048.93 674.027 -2.72959
190 2109.53 -3610.65 672.002 -2.73013
200 2209.32 -4499.56 669.971 -2.73109
210 2196.8 -936.723 667.932 -2.73252
220 2185.53 396.669 665.925 -2.73431
230 2166.74 2870.18 663.977 -2.7364
240 2131.9 3842.09 662.118 -2.7386
250 2159.98 1847.89 660.359 -2.74101
260 2225.78 104.994 658.671 -2.74374
270 2289.3 -1335 657.027 -2.74697
280 2214.12 -709.508 655.408 -2.75065
290 2009.26 2560.17 653.824 -2.75412
300 1885.74 5380.68 652.315 -2.75694
310 1833.13 7784.93 650.919 -2.75901
320 1909.62 8195.73 649.665 -2.76051
330 2038.32 5879.72 648.555 -2.76185
340 1981.84 6670.97 647.56 -2.76319
350 1874.86 9725.42 646.688 -2.76427
360 1971.82 4852.05 645.964 -2.76512
370 2058.82 -1974.73 645.324 -2.76605
380 1905.72 2079.27 644.69 -2.76703
390 1706.96 7080.84 644.104 -2.76761
400 1803.22 2862.83 643.62 -2.76766
410 2044.65 -262.176 643.191 -2.76747
420 2169.15 2831.56 642.781 -2.76748
430 2225.04 3051.84 642.42 -2.76804
440 2179.89 2200.75 642.112 -2.76922
450 2117.91 5103.46 641.853 -2.77078
460 2136.24 4912 641.67 -2.77258
470 2119.03 5779.22 641.565 -2.77463
480 1996.87 8820.28 641.552 -2.77669
490 1968.28 5973.05 641.657 -2.77857
500 1973.19 4498.12 641.851 -2.78027
510 1865.18 3903.3 642.111 -2.78165
520 1998.39 -3159.8 642.417 -2.78277
530 2085.02 -7620.08 642.682 -2.78383
540 2090.99 -8194.98 642.848 -2.7851
550 2066.08 -6979.12 642.907 -2.78655
560 1981.8 -5308.42 642.875 -2.78803
570 1928.11 -3083.32 642.775 -2.78937
580 1875.76 -219.294 642.641 -2.79044
590 1796.28 6622.59 642.518 -2.79115
600 1778.43 11213.2 642.49 -2.79143
610 1816.27 12260 642.618 -2.79137
620 1784.99 12272.3 642.918 -2.79104
630 1777.82 9605.61 643.385 -2.79047
640 1747.48 5769.23 643.98 -2.78961
650 1614.7 7122.57 644.659 -2.7885
660 1561.34 4879.45 645.425 -2.78699
670 1864.61 -2936.75 646.246 -2.78485
680 2027.34 -6163.38 647.022 -2.78233
690 1914.97 -1055.33 647.717 -2.78025
700 1816.67 3182.97 648.39 -2.7786
710 1715.1 6526.05 649.101 -2.777
720 1626.58 11769.3 649.902 -2.77533
730 1761.27 8328.23 650.849 -2.77337
740 1911.95 5466.33 651.908 -2.77107
750 1836.04 7174.41 653.04 -2.76889
760 1620.34 9645.96 654.263 -2.76701
770 1590.67 7958.84 655.607 -2.76503
780 1839.28 1411.23 657.044 -2.76247
790 2086.42 -2771.27 658.489 -2.75952
800 2115.88 966.582 659.89 -2.75707
810 2007.23 5847.99 661.292 -2.75552
820 1926.24 9773.09 662.763 -2.75455
830 1890.1 13808.8 664.364 -2.7539
840 1882.71 13538.9 666.146 -2.75338
850 1837.32 14406.4 668.112 -2.75289
860 1803.4 13580.6 670.271 -2.7524
870 1922.43 5510.11 672.601 -2.75161
880 2085.3 -2147.73 674.989 -2.75047
890 2151.75 -5257.76 677.325 -2.74951
900 2131.59 -7649.44 679.555 -2.74903
910 2005.78 -4724.59 681.649 -2.74903
920 1751.13 801.441 683.649 -2.74924
930 1616.22 4415.31 685.637 -2.74922
940 1618.38 5385.08 687.667 -2.74868
950 1713.11 3692.09 689.754 -2.74759
960 1796.92 559.744 691.875 -2.746
970 1697.07 1416.37 693.984 -2.74421
980 1572.26 1729.7 696.092 -2.74233
990 1823.46 -8667.01 698.187 -2.73986
1000 1975.77 -15959.1 700.118 -2.73669
1010 1778.2 -11579.7 701.783 -2.7339
1020 1546.18 -4136.54 703.24 -2.7316
1030 1616.77 -2120.89 704.604 -2.72919
1040 1754.93 -1792.85 705.914 -2.72629
1050 1688.93 1587.88 707.184 -2.72331
1060 1559.67 4351.64 708.465 -2.72052
1070 1700.91 2706.11 709.798 -2.71753
1080 1883.72 833.777 711.162 -2.7141
1090 1850.43 585.432 712.526 -2.71081
1100 1714.74 1503.94 713.888 -2.70795
1110 1809.58 -1715.56 715.253 -2.70515
1120 2010.72 -5283.58 716.574 -2.70217
1130 1987.62 -4386 717.795 -2.69952
1140 1696.12 2323.31 718.938 -2.69752
1150 1536.87 4834.14 720.103 -2.69574
1160 1688.17 -2108.41 721.322 -2.69347
1170 1831.6 -3722.92 722.502 -2.69063
1180 1952.28 -6284.64 723.601 -2.68777
1190 2092.39 -11294.2 724.577 -2.6851
1200 2100.81 -13153.4 725.348 -2.683
1210 2043.24 -12696.6 725.887 -2.68159
1220 2104.45 -15011.5 726.195 -2.68071
1230 2153.16 -15605 726.241 -2.68038
1240 2027.89 -9014.53 726.031 -2.6806
1250 1836.96 -2393.77 725.672 -2.68093
1260 1762.98 358.003 725.276 -2.68095
1270 1877.53 -2401.47 724.891 -2.68062
1280 1965.66 -4546.02 724.476 -2.68019
1290 1852.22 -3272 724.003 -2.67973
1300 2039.85 -10559.6 723.471 -2.67931
1310 2196.66 -16620.4 722.773 -2.67924
1320 2103.81 -16148.9 721.814 -2.67984
1330 2026.17 -15686.8 720.596 -2.68086
1340 2002.76 -13797.3 719.137 -2.68203
1350 1973.03 -10565.9 717.477 -2.68316
1360 1933.55 -9354.47 715.667 -2.6842
1370 1893.7 -6983.1 713.741 -2.68504
1380 1906.3 -7129.79 711.734 -2.68566
1390 1960.13 -7045.62 709.653 -2.68614
1400 2110.84 -10846.4 707.493 -2.68676
1410 2230.17 -14179 705.202 -2.68798
1420 2175.76 -12305.6 702.736 -2.68992
1430 2117.92 -10955.3 700.123 -2.69207
1440 2140.69 -10160 697.39 -2.69455
1450 2003.48 -5493.27 694.562 -2.69689
1460 2084.84 -7036.29 691.702 -2.69906
1470 2190.88 -10037.4 688.795 -2.70159
1480 2165.24 -8165.82 685.803 -2.70456
1490 1990.87 -348.521 682.765 -2.70724
1500 1891.08 2714.73 679.785 -2.70921
1510 1875.11 5792.03 676.921 -2.7106
1520 1950.39 5748.41 674.208 -2.7115
1530 2149.3 1649.56 671.643 -2.71252
1540 2271.5 -2221.64 669.165 -2.71417
1550 2244.87 -4591.72 666.716 -2.71661
1560 2114.58 -2196.55 664.265 -2.71939
1570 2005.41 2160.71 661.845 -2.7219
1580 1990 4995.61 659.512 -2.72402
1590 1920.01 8477.89 657.311 -2.72571
1600 1875.33 9644.57 655.28 -2.72692
1610 1886.6 10282.1 653.438 -2.72777
1620 1879.14 10043.5 651.784 -2.72832
1630 1881.11 10763.1 650.314 -2.72863
1640 1948.52 11654.2 649.033 -2.72873
1650 2064.73 11750.6 647.946 -2.72886
1660 2058.17 15313.6 647.056 -2.72922
1670 1955.29 21611.8 646.407 -2.7297
1680 1938.76 19997.9 646.067 -2.73019
1690 2039.14 16684.8 646.017 -2.73074
1700 2214.58 13559.7 646.207 -2.7316
1710 2245.3 14286.2 646.592 -2.73307
1720 2222.57 19189.4 647.184 -2.73523
1730 2164.1 19587.3 648.035 -2.73796
1740 1916.45 23981.3 649.16 -2.74082
1750 1632.04 28107.2 650.611 -2.74327
1760 1600.28 26168.3 652.435 -2.74502
1770 1776.77 18525.6 654.601 -2.74602
1780 1828.37 14864.4 657.015 -2.74643
1790 1852.59 8322.92 659.611 -2.74644
1800 1962.34 132.498 662.293 -2.74596
1810 1959.35 -2742.5 664.953 -2.74523
1820 2011.94 -6020.96 667.539 -2.7445
1830 2129.4 -9306.58 670.002 -2.74385
1840 2265.05 -12273.7 672.296 -2.7436
1850 2309.29 -14140.5 674.377 -2.7441
1860 2202.69 -14356.9 676.219 -2.7454
1870 1980.4 -13495 677.82 -2.74701
1880 1774.96 -10785.8 679.197 -2.74832
1890 1837.11 -11789.9 680.384 -2.74911
1900 2041.75 -15643.5 681.37 -2.74963
1910 2100.45 -16596.1 682.106 -2.75029
1920 1987.75 -13235.2 682.584 -2.75123
1930 1826.14 -9559.21 682.853 -2.75212
1940 1716.07 -6130.65 682.973 -2.75258
1950 1842.41 -6747.81 682.996 -2.75259
1960 1953.79 -7872.02 682.918 -2.75236
1970 1902.55 -5130.87 682.729 -2.75212
1980 1777.93 -308.073 682.474 -2.7518
1990 1711.3 2605.69 682.221 -2.75118
2000 1718.34 2809.61 682.014 -2.75017
2010 1760.55 2594.65 681.86 -2.74882
2020 1856.74 866.218 681.752 -2.7472
2030 2013.65 -2752.99 681.663 -2.74553
2040 2102.28 -4834.13 681.541 -2.74413
2050 2032.59 -4358.74 681.354 -2.74326
2060 1863.86 -3487.72 681.111 -2.74268
2070 1949.57 -9093.67 680.814 -2.74213
2080 2110.5 -14524.9 680.387 -2.74168
2090 2212.14 -15519.5 679.756 -2.74177
2100 2202.23 -14325.4 678.906 -2.7426
2110 2046.83 -7715.11 677.866 -2.7439
2120 1872.1 -261.503 676.732 -2.74505
2130 1825.67 2835.14 675.616 -2.74574
2140 1863.5 2268.65 674.564 -2.74608
2150 1670.11 6707.02 673.58 -2.74606
2160 1580.38 9100.98 672.716 -2.74545
2170 1817.48 7146.3 672.006 -2.74426
2180 1868.7 7521.32 671.426 -2.74279
2190 1781.65 4736.35 670.969 -2.74133
2200 1753.83 2281.14 670.598 -2.73982
2210 1809.13 -278.246 670.273 -2.73811
2220 1915.24 -4212.98 669.952 -2.7363
2230 1951.13 -5951.08 669.582 -2.73459
2240 1932.86 -5058.31 669.139 -2.73309
2250 2086.62 -7191.77 668.63 -2.73182
2260 2227.94 -7937.74 668.028 -2.73102
